record_type,model,training_seed,episodes_seen,mean_return,batch_episode_count,reward_schema,source_path,source_sha256,median,q25,q75
seed,full,42.0,1756,0.5172835001721978,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,1772,0.4404947217553854,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,1788,0.46384863648563623,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,1804,0.4995701340958476,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,1820,0.4731623660773039,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,1836,0.43198330234736204,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,1852,0.48418167792260647,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,1868,0.5184862017631531,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,1884,0.4449096415191889,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,1900,0.45317681413143873,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,1916,0.46204801369458437,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,1932,0.44727621134370565,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,1948,0.4627553438767791,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,1964,0.4605472516268492,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,1980,0.47387220710515976,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,1996,0.5331842377781868,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,2000,0.5776425525546074,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,2016,0.40791265293955803,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,2032,0.48063025530427694,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,2048,0.3917678967118263,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,2064,0.4383696550503373,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,2080,0.43387000169605017,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,2096,0.4890159126371145,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,2112,0.4724331274628639,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,2128,0.49023996852338314,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,2144,0.4355000723153353,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,2160,0.47153597325086594,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,2176,0.44925811141729355,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,2192,0.4686762634664774,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,2208,0.4829988479614258,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,2224,0.4178753886371851,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,2240,0.5430331341922283,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,2256,0.44717548973858356,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,2272,0.47007120586931705,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,2288,0.5011586435139179,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,2304,0.4282345734536648,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,2320,0.4839734807610512,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,2336,0.49347397685050964,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,2352,0.4155027847737074,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,2368,0.5683373138308525,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,2384,0.4652178157120943,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,2400,0.4408673821017146,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,2416,0.4395521581172943,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,2432,0.4608743917196989,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,2448,0.42546609975397587,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,2464,0.46240783482789993,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,2480,0.4915524534881115,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,2496,0.44079441390931606,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,2500,0.4576974380761385,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,2516,0.4886777698993683,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,2532,0.4574440699070692,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,2548,0.483961408957839,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,2564,0.42467958480119705,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,2580,0.46243414003401995,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,2596,0.4687358420342207,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,2612,0.48093177005648613,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,2628,0.4691719990223646,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,2644,0.4353327602148056,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,2660,0.40015872940421104,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,2676,0.4269972238689661,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,2692,0.46646611485630274,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,2708,0.4796824185177684,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,2724,0.45602873619645834,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,2740,0.5038820821791887,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,2756,0.4729553386569023,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,2772,0.4447391415014863,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,2788,0.5118696251884103,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,2804,0.48859619721770287,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,2820,0.43683659192174673,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,2836,0.4900784660130739,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,2852,0.46829481329768896,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,2868,0.48396237287670374,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,2884,0.4469886915758252,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,2900,0.5059740040451288,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,2916,0.32876733783632517,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,2932,0.5073189102113247,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,2948,0.4401593543589115,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,2964,0.43589589279145,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,2980,0.5017663035541773,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,2996,0.4342555170878768,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,42.0,3000,0.5431334748864174,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed42_3000ep\training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075,,,
seed,full,43.0,16,0.22054706094786525,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed43_3000ep\training_metrics.jsonl,21aed85dab1f5ca65f48b892d9d26bb73fd6962393a53ca7eb021e01cc3d9978,,,
seed,full,43.0,32,0.1919513586908579,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed43_3000ep\training_metrics.jsonl,21aed85dab1f5ca65f48b892d9d26bb73fd6962393a53ca7eb021e01cc3d9978,,,
seed,full,43.0,48,0.20096289238426834,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed43_3000ep\training_metrics.jsonl,21aed85dab1f5ca65f48b892d9d26bb73fd6962393a53ca7eb021e01cc3d9978,,,
seed,full,43.0,64,0.2831328893080354,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed43_3000ep\training_metrics.jsonl,21aed85dab1f5ca65f48b892d9d26bb73fd6962393a53ca7eb021e01cc3d9978,,,
seed,full,43.0,80,0.35555795952677727,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed43_3000ep\training_metrics.jsonl,21aed85dab1f5ca65f48b892d9d26bb73fd6962393a53ca7eb021e01cc3d9978,,,
seed,full,43.0,96,0.2685450166463852,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed43_3000ep\training_metrics.jsonl,21aed85dab1f5ca65f48b892d9d26bb73fd6962393a53ca7eb021e01cc3d9978,,,
seed,full,43.0,112,0.3177837412804365,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed43_3000ep\training_metrics.jsonl,21aed85dab1f5ca65f48b892d9d26bb73fd6962393a53ca7eb021e01cc3d9978,,,
seed,full,43.0,128,0.35394800547510386,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed43_3000ep\training_metrics.jsonl,21aed85dab1f5ca65f48b892d9d26bb73fd6962393a53ca7eb021e01cc3d9978,,,
seed,full,43.0,144,0.34875215124338865,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed43_3000ep\training_metrics.jsonl,21aed85dab1f5ca65f48b892d9d26bb73fd6962393a53ca7eb021e01cc3d9978,,,
seed,full,43.0,160,0.38067089579999447,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed43_3000ep\training_metrics.jsonl,21aed85dab1f5ca65f48b892d9d26bb73fd6962393a53ca7eb021e01cc3d9978,,,
seed,full,43.0,176,0.33868682384490967,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed43_3000ep\training_metrics.jsonl,21aed85dab1f5ca65f48b892d9d26bb73fd6962393a53ca7eb021e01cc3d9978,,,
seed,full,43.0,192,0.4099623542279005,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed43_3000ep\training_metrics.jsonl,21aed85dab1f5ca65f48b892d9d26bb73fd6962393a53ca7eb021e01cc3d9978,,,
seed,full,43.0,208,0.433507046662271,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed43_3000ep\training_metrics.jsonl,21aed85dab1f5ca65f48b892d9d26bb73fd6962393a53ca7eb021e01cc3d9978,,,
seed,full,43.0,224,0.442993245087564,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed43_3000ep\training_metrics.jsonl,21aed85dab1f5ca65f48b892d9d26bb73fd6962393a53ca7eb021e01cc3d9978,,,
seed,full,43.0,240,0.40119245275855064,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed43_3000ep\training_metrics.jsonl,21aed85dab1f5ca65f48b892d9d26bb73fd6962393a53ca7eb021e01cc3d9978,,,
seed,full,43.0,250,0.5268560141324997,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed43_3000ep\training_metrics.jsonl,21aed85dab1f5ca65f48b892d9d26bb73fd6962393a53ca7eb021e01cc3d9978,,,
seed,full,43.0,266,0.40405638329684734,16,multimap_v3_1,paper_runs\multimap_v3_1\formal_training\formal_full_seed43_3000ep\training_metrics.jsonl,21aed85dab1f5ca65f48b892d9d26bb73fd6962393a53ca7eb021e01cc3d9978,,,
