episodes_seen,mean_weighted_coverage,median,model,q25,q75,record_type,training_seed
1224.0,0.4910714285714286,,no_domain_randomization,,,seed,45.0
1240.0,0.650390625,,no_domain_randomization,,,seed,45.0
1256.0,0.5296875000000001,,no_domain_randomization,,,seed,45.0
1272.0,0.4719387755102041,,no_domain_randomization,,,seed,45.0
1288.0,0.654296875,,no_domain_randomization,,,seed,45.0
1304.0,0.6015625,,no_domain_randomization,,,seed,45.0
1320.0,0.4553571428571428,,no_domain_randomization,,,seed,45.0
1336.0,0.65625,,no_domain_randomization,,,seed,45.0
1352.0,0.5859375,,no_domain_randomization,,,seed,45.0
1368.0,0.5293367346938775,,no_domain_randomization,,,seed,45.0
1384.0,0.73046875,,no_domain_randomization,,,seed,45.0
1400.0,0.5890625,,no_domain_randomization,,,seed,45.0
1416.0,0.4936224489795918,,no_domain_randomization,,,seed,45.0
1432.0,0.67578125,,no_domain_randomization,,,seed,45.0
1448.0,0.60625,,no_domain_randomization,,,seed,45.0
1464.0,0.4846938775510204,,no_domain_randomization,,,seed,45.0
1480.0,0.6953125,,no_domain_randomization,,,seed,45.0
1496.0,0.5687500000000001,,no_domain_randomization,,,seed,45.0
1500.0,0.4438775510204081,,no_domain_randomization,,,seed,45.0
1516.0,0.654296875,,no_domain_randomization,,,seed,45.0
1532.0,0.521875,,no_domain_randomization,,,seed,45.0
1548.0,0.5153061224489796,,no_domain_randomization,,,seed,45.0
1564.0,0.732421875,,no_domain_randomization,,,seed,45.0
1580.0,0.6203124999999999,,no_domain_randomization,,,seed,45.0
1596.0,0.5204081632653061,,no_domain_randomization,,,seed,45.0
1612.0,0.658203125,,no_domain_randomization,,,seed,45.0
1628.0,0.621875,,no_domain_randomization,,,seed,45.0
1644.0,0.5063775510204082,,no_domain_randomization,,,seed,45.0
1660.0,0.66015625,,no_domain_randomization,,,seed,45.0
1676.0,0.528125,,no_domain_randomization,,,seed,45.0
1692.0,0.5535714285714286,,no_domain_randomization,,,seed,45.0
1708.0,0.6171875,,no_domain_randomization,,,seed,45.0
1724.0,0.58125,,no_domain_randomization,,,seed,45.0
1740.0,0.4808673469387755,,no_domain_randomization,,,seed,45.0
1756.0,0.591796875,,no_domain_randomization,,,seed,45.0
1772.0,0.5406249999999999,,no_domain_randomization,,,seed,45.0
1788.0,0.4961734693877551,,no_domain_randomization,,,seed,45.0
1804.0,0.6484375,,no_domain_randomization,,,seed,45.0
1820.0,0.6140625,,no_domain_randomization,,,seed,45.0
1836.0,0.4732142857142857,,no_domain_randomization,,,seed,45.0
1852.0,0.703125,,no_domain_randomization,,,seed,45.0
1868.0,0.5625,,no_domain_randomization,,,seed,45.0
1884.0,0.5204081632653061,,no_domain_randomization,,,seed,45.0
1900.0,0.7265625,,no_domain_randomization,,,seed,45.0
1916.0,0.5328124999999999,,no_domain_randomization,,,seed,45.0
1932.0,0.5038265306122449,,no_domain_randomization,,,seed,45.0
1948.0,0.69921875,,no_domain_randomization,,,seed,45.0
1964.0,0.5984375,,no_domain_randomization,,,seed,45.0
1980.0,0.5854591836734694,,no_domain_randomization,,,seed,45.0
1996.0,0.677734375,,no_domain_randomization,,,seed,45.0
2000.0,0.5812499999999999,,no_domain_randomization,,,seed,45.0
2016.0,0.4885204081632653,,no_domain_randomization,,,seed,45.0
2032.0,0.66015625,,no_domain_randomization,,,seed,45.0
2048.0,0.5484375,,no_domain_randomization,,,seed,45.0
2064.0,0.5063775510204082,,no_domain_randomization,,,seed,45.0
2080.0,0.60546875,,no_domain_randomization,,,seed,45.0
2096.0,0.5890625,,no_domain_randomization,,,seed,45.0
2112.0,0.4808673469387755,,no_domain_randomization,,,seed,45.0
2128.0,0.669921875,,no_domain_randomization,,,seed,45.0
2144.0,0.628125,,no_domain_randomization,,,seed,45.0
2160.0,0.5076530612244898,,no_domain_randomization,,,seed,45.0
2176.0,0.736328125,,no_domain_randomization,,,seed,45.0
2192.0,0.60625,,no_domain_randomization,,,seed,45.0
2208.0,0.5127551020408163,,no_domain_randomization,,,seed,45.0
2224.0,0.7265625,,no_domain_randomization,,,seed,45.0
2240.0,0.5484374999999999,,no_domain_randomization,,,seed,45.0
2256.0,0.5038265306122449,,no_domain_randomization,,,seed,45.0
2272.0,0.65625,,no_domain_randomization,,,seed,45.0
2288.0,0.58125,,no_domain_randomization,,,seed,45.0
2304.0,0.5012755102040816,,no_domain_randomization,,,seed,45.0
2320.0,0.630859375,,no_domain_randomization,,,seed,45.0
2336.0,0.5953124999999999,,no_domain_randomization,,,seed,45.0
2352.0,0.485969387755102,,no_domain_randomization,,,seed,45.0
2368.0,0.775390625,,no_domain_randomization,,,seed,45.0
2384.0,0.59375,,no_domain_randomization,,,seed,45.0
2400.0,0.4961734693877551,,no_domain_randomization,,,seed,45.0
2416.0,0.685546875,,no_domain_randomization,,,seed,45.0
2432.0,0.625,,no_domain_randomization,,,seed,45.0
2448.0,0.5242346938775511,,no_domain_randomization,,,seed,45.0
2464.0,0.693359375,,no_domain_randomization,,,seed,45.0
2480.0,0.5953124999999999,,no_domain_randomization,,,seed,45.0
2496.0,0.5242346938775511,,no_domain_randomization,,,seed,45.0
2500.0,0.7890625,,no_domain_randomization,,,seed,45.0
2516.0,0.5859375,,no_domain_randomization,,,seed,45.0
2532.0,0.528061224489796,,no_domain_randomization,,,seed,45.0
2548.0,0.69140625,,no_domain_randomization,,,seed,45.0
2564.0,0.5828125,,no_domain_randomization,,,seed,45.0
2580.0,0.5561224489795918,,no_domain_randomization,,,seed,45.0
2596.0,0.71875,,no_domain_randomization,,,seed,45.0
2612.0,0.6421875,,no_domain_randomization,,,seed,45.0
2628.0,0.5484693877551021,,no_domain_randomization,,,seed,45.0
2644.0,0.6171875,,no_domain_randomization,,,seed,45.0
2660.0,0.5718749999999999,,no_domain_randomization,,,seed,45.0
2676.0,0.548469387755102,,no_domain_randomization,,,seed,45.0
2692.0,0.66796875,,no_domain_randomization,,,seed,45.0
2708.0,0.58125,,no_domain_randomization,,,seed,45.0
2724.0,0.5676020408163265,,no_domain_randomization,,,seed,45.0
2740.0,0.75390625,,no_domain_randomization,,,seed,45.0
2756.0,0.5875,,no_domain_randomization,,,seed,45.0
2772.0,0.4885204081632652,,no_domain_randomization,,,seed,45.0
2788.0,0.703125,,no_domain_randomization,,,seed,45.0
2804.0,0.58125,,no_domain_randomization,,,seed,45.0
2820.0,0.4795918367346938,,no_domain_randomization,,,seed,45.0
2836.0,0.673828125,,no_domain_randomization,,,seed,45.0
2852.0,0.653125,,no_domain_randomization,,,seed,45.0
2868.0,0.5561224489795918,,no_domain_randomization,,,seed,45.0
2884.0,0.697265625,,no_domain_randomization,,,seed,45.0
2900.0,0.6031249999999999,,no_domain_randomization,,,seed,45.0
2916.0,0.5140306122448979,,no_domain_randomization,,,seed,45.0
2932.0,0.7109375,,no_domain_randomization,,,seed,45.0
2948.0,0.6078125,,no_domain_randomization,,,seed,45.0
2964.0,0.5165816326530612,,no_domain_randomization,,,seed,45.0
2980.0,0.6640625,,no_domain_randomization,,,seed,45.0
2996.0,0.5984375,,no_domain_randomization,,,seed,45.0
3000.0,0.4642857142857143,,no_domain_randomization,,,seed,45.0
16.0,0.23828125,,no_domain_randomization,,,seed,46.0
32.0,0.290625,,no_domain_randomization,,,seed,46.0
48.0,0.2602040816326531,,no_domain_randomization,,,seed,46.0
64.0,0.43359375,,no_domain_randomization,,,seed,46.0
80.0,0.3203125,,no_domain_randomization,,,seed,46.0
96.0,0.3482142857142857,,no_domain_randomization,,,seed,46.0
112.0,0.5234375,,no_domain_randomization,,,seed,46.0
128.0,0.4234375,,no_domain_randomization,,,seed,46.0
144.0,0.3724489795918367,,no_domain_randomization,,,seed,46.0
160.0,0.5625,,no_domain_randomization,,,seed,46.0
176.0,0.5171875,,no_domain_randomization,,,seed,46.0
192.0,0.4349489795918367,,no_domain_randomization,,,seed,46.0
208.0,0.61328125,,no_domain_randomization,,,seed,46.0
224.0,0.5249999999999999,,no_domain_randomization,,,seed,46.0
240.0,0.4540816326530612,,no_domain_randomization,,,seed,46.0
250.0,0.628125,,no_domain_randomization,,,seed,46.0
266.0,0.5296875000000001,,no_domain_randomization,,,seed,46.0
282.0,0.4489795918367346,,no_domain_randomization,,,seed,46.0
298.0,0.576171875,,no_domain_randomization,,,seed,46.0
314.0,0.5640625,,no_domain_randomization,,,seed,46.0
330.0,0.3762755102040816,,no_domain_randomization,,,seed,46.0
346.0,0.634765625,,no_domain_randomization,,,seed,46.0
362.0,0.4828125,,no_domain_randomization,,,seed,46.0
378.0,0.4515306122448979,,no_domain_randomization,,,seed,46.0
394.0,0.6171875,,no_domain_randomization,,,seed,46.0
410.0,0.515625,,no_domain_randomization,,,seed,46.0
426.0,0.4311224489795918,,no_domain_randomization,,,seed,46.0
442.0,0.634765625,,no_domain_randomization,,,seed,46.0
458.0,0.5671875,,no_domain_randomization,,,seed,46.0
474.0,0.4311224489795918,,no_domain_randomization,,,seed,46.0
490.0,0.716796875,,no_domain_randomization,,,seed,46.0
500.0,0.5824999999999999,,no_domain_randomization,,,seed,46.0
516.0,0.5573979591836734,,no_domain_randomization,,,seed,46.0
532.0,0.64453125,,no_domain_randomization,,,seed,46.0
548.0,0.503125,,no_domain_randomization,,,seed,46.0
564.0,0.5191326530612245,,no_domain_randomization,,,seed,46.0
580.0,0.55859375,,no_domain_randomization,,,seed,46.0
596.0,0.48125,,no_domain_randomization,,,seed,46.0
612.0,0.5038265306122449,,no_domain_randomization,,,seed,46.0
628.0,0.65625,,no_domain_randomization,,,seed,46.0
644.0,0.5921875,,no_domain_randomization,,,seed,46.0
660.0,0.4872448979591836,,no_domain_randomization,,,seed,46.0
676.0,0.708984375,,no_domain_randomization,,,seed,46.0
692.0,0.546875,,no_domain_randomization,,,seed,46.0
708.0,0.4872448979591837,,no_domain_randomization,,,seed,46.0
724.0,0.642578125,,no_domain_randomization,,,seed,46.0
740.0,0.5734375,,no_domain_randomization,,,seed,46.0
756.0,0.5089285714285714,,no_domain_randomization,,,seed,46.0
772.0,0.60546875,,no_domain_randomization,,,seed,46.0
788.0,0.4984375,,no_domain_randomization,,,seed,46.0
804.0,0.4158163265306123,,no_domain_randomization,,,seed,46.0
820.0,0.65625,,no_domain_randomization,,,seed,46.0
836.0,0.534375,,no_domain_randomization,,,seed,46.0
852.0,0.4885204081632653,,no_domain_randomization,,,seed,46.0
868.0,0.609375,,no_domain_randomization,,,seed,46.0
884.0,0.5859375000000001,,no_domain_randomization,,,seed,46.0
900.0,0.5497448979591837,,no_domain_randomization,,,seed,46.0
916.0,0.642578125,,no_domain_randomization,,,seed,46.0
932.0,0.5625,,no_domain_randomization,,,seed,46.0
948.0,0.4387755102040816,,no_domain_randomization,,,seed,46.0
964.0,0.685546875,,no_domain_randomization,,,seed,46.0
980.0,0.6703125000000001,,no_domain_randomization,,,seed,46.0
996.0,0.4604591836734694,,no_domain_randomization,,,seed,46.0
1000.0,0.6953125,,no_domain_randomization,,,seed,46.0
1016.0,0.6109375,,no_domain_randomization,,,seed,46.0
1032.0,0.4617346938775509,,no_domain_randomization,,,seed,46.0
1048.0,0.66015625,,no_domain_randomization,,,seed,46.0
1064.0,0.5046875,,no_domain_randomization,,,seed,46.0
1080.0,0.4579081632653061,,no_domain_randomization,,,seed,46.0
1096.0,0.666015625,,no_domain_randomization,,,seed,46.0
1112.0,0.5453125,,no_domain_randomization,,,seed,46.0
1128.0,0.5012755102040817,,no_domain_randomization,,,seed,46.0
1144.0,0.693359375,,no_domain_randomization,,,seed,46.0
1160.0,0.575,,no_domain_randomization,,,seed,46.0
1176.0,0.5561224489795917,,no_domain_randomization,,,seed,46.0
1192.0,0.646484375,,no_domain_randomization,,,seed,46.0
1208.0,0.5828125,,no_domain_randomization,,,seed,46.0
1224.0,0.5076530612244898,,no_domain_randomization,,,seed,46.0
1240.0,0.6015625,,no_domain_randomization,,,seed,46.0
1256.0,0.590625,,no_domain_randomization,,,seed,46.0
1272.0,0.5165816326530612,,no_domain_randomization,,,seed,46.0
1288.0,0.625,,no_domain_randomization,,,seed,46.0
1304.0,0.5609375,,no_domain_randomization,,,seed,46.0
1320.0,0.4668367346938775,,no_domain_randomization,,,seed,46.0
1336.0,0.595703125,,no_domain_randomization,,,seed,46.0
1352.0,0.51875,,no_domain_randomization,,,seed,46.0
1368.0,0.5446428571428572,,no_domain_randomization,,,seed,46.0
1384.0,0.6484375,,no_domain_randomization,,,seed,46.0
1400.0,0.59375,,no_domain_randomization,,,seed,46.0
1416.0,0.3864795918367347,,no_domain_randomization,,,seed,46.0
1432.0,0.65234375,,no_domain_randomization,,,seed,46.0
1448.0,0.5921875,,no_domain_randomization,,,seed,46.0
1464.0,0.4285714285714286,,no_domain_randomization,,,seed,46.0
1480.0,0.6328125,,no_domain_randomization,,,seed,46.0
1496.0,0.534375,,no_domain_randomization,,,seed,46.0
1500.0,0.4540816326530612,,no_domain_randomization,,,seed,46.0
1516.0,0.70703125,,no_domain_randomization,,,seed,46.0
1532.0,0.540625,,no_domain_randomization,,,seed,46.0
1548.0,0.4770408163265306,,no_domain_randomization,,,seed,46.0
1564.0,0.642578125,,no_domain_randomization,,,seed,46.0
1580.0,0.5765625,,no_domain_randomization,,,seed,46.0
1596.0,0.5344387755102041,,no_domain_randomization,,,seed,46.0
1612.0,0.6796875,,no_domain_randomization,,,seed,46.0
1628.0,0.5765625,,no_domain_randomization,,,seed,46.0
1644.0,0.4872448979591837,,no_domain_randomization,,,seed,46.0
1660.0,0.642578125,,no_domain_randomization,,,seed,46.0
1676.0,0.634375,,no_domain_randomization,,,seed,46.0
1692.0,0.5089285714285714,,no_domain_randomization,,,seed,46.0
1708.0,0.658203125,,no_domain_randomization,,,seed,46.0
1724.0,0.60625,,no_domain_randomization,,,seed,46.0
1740.0,0.5471938775510203,,no_domain_randomization,,,seed,46.0
1756.0,0.5546875,,no_domain_randomization,,,seed,46.0
1772.0,0.5828125,,no_domain_randomization,,,seed,46.0
1788.0,0.5025510204081632,,no_domain_randomization,,,seed,46.0
1804.0,0.6640625,,no_domain_randomization,,,seed,46.0
1820.0,0.559375,,no_domain_randomization,,,seed,46.0
1836.0,0.5165816326530612,,no_domain_randomization,,,seed,46.0
1852.0,0.671875,,no_domain_randomization,,,seed,46.0
1868.0,0.578125,,no_domain_randomization,,,seed,46.0
1884.0,0.4783163265306123,,no_domain_randomization,,,seed,46.0
1900.0,0.677734375,,no_domain_randomization,,,seed,46.0
1916.0,0.5921875,,no_domain_randomization,,,seed,46.0
1932.0,0.4247448979591837,,no_domain_randomization,,,seed,46.0
1948.0,0.64453125,,no_domain_randomization,,,seed,46.0
1964.0,0.609375,,no_domain_randomization,,,seed,46.0
1980.0,0.5293367346938775,,no_domain_randomization,,,seed,46.0
1996.0,0.625,,no_domain_randomization,,,seed,46.0
2000.0,0.5874999999999999,,no_domain_randomization,,,seed,46.0
2016.0,0.528061224489796,,no_domain_randomization,,,seed,46.0
2032.0,0.697265625,,no_domain_randomization,,,seed,46.0
2048.0,0.5671875,,no_domain_randomization,,,seed,46.0
2064.0,0.5420918367346939,,no_domain_randomization,,,seed,46.0
2080.0,0.650390625,,no_domain_randomization,,,seed,46.0
2096.0,0.5484375,,no_domain_randomization,,,seed,46.0
2112.0,0.4540816326530612,,no_domain_randomization,,,seed,46.0
2128.0,0.6484375,,no_domain_randomization,,,seed,46.0
2144.0,0.5765625000000001,,no_domain_randomization,,,seed,46.0
2160.0,0.5012755102040816,,no_domain_randomization,,,seed,46.0
2176.0,0.693359375,,no_domain_randomization,,,seed,46.0
2192.0,0.5265624999999999,,no_domain_randomization,,,seed,46.0
2208.0,0.4910714285714286,,no_domain_randomization,,,seed,46.0
2224.0,0.583984375,,no_domain_randomization,,,seed,46.0
2240.0,0.5750000000000001,,no_domain_randomization,,,seed,46.0
2256.0,0.5420918367346939,,no_domain_randomization,,,seed,46.0
2272.0,0.640625,,no_domain_randomization,,,seed,46.0
2288.0,0.6156250000000001,,no_domain_randomization,,,seed,46.0
2304.0,0.4974489795918367,,no_domain_randomization,,,seed,46.0
2320.0,0.708984375,,no_domain_randomization,,,seed,46.0
2336.0,0.6390625,,no_domain_randomization,,,seed,46.0
2352.0,0.5127551020408163,,no_domain_randomization,,,seed,46.0
2368.0,0.71875,,no_domain_randomization,,,seed,46.0
2384.0,0.5984375000000001,,no_domain_randomization,,,seed,46.0
2400.0,0.5076530612244898,,no_domain_randomization,,,seed,46.0
2416.0,0.576171875,,no_domain_randomization,,,seed,46.0
2432.0,0.55,,no_domain_randomization,,,seed,46.0
2448.0,0.5,,no_domain_randomization,,,seed,46.0
2464.0,0.60546875,,no_domain_randomization,,,seed,46.0
2480.0,0.5859375,,no_domain_randomization,,,seed,46.0
2496.0,0.5153061224489796,,no_domain_randomization,,,seed,46.0
2500.0,0.6875,,no_domain_randomization,,,seed,46.0
2516.0,0.596875,,no_domain_randomization,,,seed,46.0
2532.0,0.5012755102040817,,no_domain_randomization,,,seed,46.0
2548.0,0.708984375,,no_domain_randomization,,,seed,46.0
2564.0,0.6328125,,no_domain_randomization,,,seed,46.0
2580.0,0.5114795918367347,,no_domain_randomization,,,seed,46.0
2596.0,0.6953125,,no_domain_randomization,,,seed,46.0
2612.0,0.59375,,no_domain_randomization,,,seed,46.0
2628.0,0.5688775510204082,,no_domain_randomization,,,seed,46.0
2644.0,0.6796875,,no_domain_randomization,,,seed,46.0
2660.0,0.6109374999999999,,no_domain_randomization,,,seed,46.0
2676.0,0.5255102040816326,,no_domain_randomization,,,seed,46.0
2692.0,0.673828125,,no_domain_randomization,,,seed,46.0
2708.0,0.5890625,,no_domain_randomization,,,seed,46.0
2724.0,0.5535714285714286,,no_domain_randomization,,,seed,46.0
2740.0,0.6796875,,no_domain_randomization,,,seed,46.0
2756.0,0.559375,,no_domain_randomization,,,seed,46.0
2772.0,0.4885204081632652,,no_domain_randomization,,,seed,46.0
2788.0,0.69921875,,no_domain_randomization,,,seed,46.0
2804.0,0.528125,,no_domain_randomization,,,seed,46.0
2820.0,0.4323979591836734,,no_domain_randomization,,,seed,46.0
2836.0,0.677734375,,no_domain_randomization,,,seed,46.0
2852.0,0.5921875000000001,,no_domain_randomization,,,seed,46.0
2868.0,0.409438775510204,,no_domain_randomization,,,seed,46.0
2884.0,0.5546875,,no_domain_randomization,,,seed,46.0
2900.0,0.628125,,no_domain_randomization,,,seed,46.0
2916.0,0.4438775510204081,,no_domain_randomization,,,seed,46.0
2932.0,0.734375,,no_domain_randomization,,,seed,46.0
2948.0,0.5984375,,no_domain_randomization,,,seed,46.0
2964.0,0.4808673469387755,,no_domain_randomization,,,seed,46.0
2980.0,0.671875,,no_domain_randomization,,,seed,46.0
2996.0,0.5265625,,no_domain_randomization,,,seed,46.0
3000.0,0.5510204081632653,,no_domain_randomization,,,seed,46.0
0.0,,0.251953125,no_domain_randomization,0.2421875,0.3046875,summary,
20.0,,0.25810546875,no_domain_randomization,0.2513671875,0.29609375,summary,
40.0,,0.2486128826530612,no_domain_randomization,0.2408641581632653,0.2544164540816326,summary,
60.0,,0.3760363520408163,no_domain_randomization,0.3642478475765306,0.3804308832908163,summary,
80.0,,0.346875,no_domain_randomization,0.34375,0.35,summary,
100.0,,0.3598832110969387,no_domain_randomization,0.3485132334183674,0.369758450255102,summary,
