aggregation,grid_id,is_first,model,operational_floor,rank,score_0_to_100,weight_D1,weight_D2,weight_D3,weight_D4,weight_D5,weight_D6,weight_D7
geometric,38,0.0,traditional_ppo,0.0,3,58.354629782511665,0.2,0.1,0.2,0.1,0.1,0.2,0.1
arithmetic,38,0.0,traditional_ppo,0.0,3,66.6528835928323,0.2,0.1,0.2,0.1,0.1,0.2,0.1
geometric,39,1.0,full,0.0,1,61.8864351294809,0.2,0.1,0.2,0.1,0.15,0.05,0.2
arithmetic,39,1.0,full,0.0,1,65.30466644389062,0.2,0.1,0.2,0.1,0.15,0.05,0.2
geometric,39,0.0,a2c_pointer,0.0,2,61.84246990013632,0.2,0.1,0.2,0.1,0.15,0.05,0.2
arithmetic,39,0.0,a2c_pointer,0.0,2,65.22821095048451,0.2,0.1,0.2,0.1,0.15,0.05,0.2
geometric,39,0.0,traditional_ppo,0.0,3,50.040379548953965,0.2,0.1,0.2,0.1,0.15,0.05,0.2
arithmetic,39,0.0,traditional_ppo,0.0,3,57.58635666682026,0.2,0.1,0.2,0.1,0.15,0.05,0.2
geometric,40,0.0,full,0.0,2,64.14473928415431,0.2,0.1,0.2,0.1,0.15,0.1,0.15
arithmetic,40,1.0,full,0.0,1,67.8575487707673,0.2,0.1,0.2,0.1,0.15,0.1,0.15
geometric,40,1.0,a2c_pointer,0.0,1,64.15758073842966,0.2,0.1,0.2,0.1,0.15,0.1,0.15
arithmetic,40,0.0,a2c_pointer,0.0,2,67.8232794977079,0.2,0.1,0.2,0.1,0.15,0.1,0.15
geometric,40,0.0,traditional_ppo,0.0,3,53.43433237557047,0.2,0.1,0.2,0.1,0.15,0.1,0.15
arithmetic,40,0.0,traditional_ppo,0.0,3,61.21999653190085,0.2,0.1,0.2,0.1,0.15,0.1,0.15
geometric,41,0.0,full,0.0,2,66.48545144381856,0.2,0.1,0.2,0.1,0.15,0.15,0.1
arithmetic,41,0.0,full,0.0,2,70.41043109764396,0.2,0.1,0.2,0.1,0.15,0.15,0.1
geometric,41,1.0,a2c_pointer,0.0,1,66.5593591726686,0.2,0.1,0.2,0.1,0.15,0.15,0.1
arithmetic,41,1.0,a2c_pointer,0.0,1,70.41834804493129,0.2,0.1,0.2,0.1,0.15,0.15,0.1
geometric,41,0.0,traditional_ppo,0.0,3,57.05847761665558,0.2,0.1,0.2,0.1,0.15,0.15,0.1
arithmetic,41,0.0,traditional_ppo,0.0,3,64.8536363969814,0.2,0.1,0.2,0.1,0.15,0.15,0.1
geometric,42,0.0,full,0.0,2,68.91157876730675,0.2,0.1,0.2,0.1,0.15,0.2,0.05
arithmetic,42,0.0,full,0.0,2,72.96331342452066,0.2,0.1,0.2,0.1,0.15,0.2,0.05
geometric,42,1.0,a2c_pointer,0.0,1,69.0510496575301,0.2,0.1,0.2,0.1,0.15,0.2,0.05
arithmetic,42,1.0,a2c_pointer,0.0,1,73.01341659215468,0.2,0.1,0.2,0.1,0.15,0.2,0.05
geometric,42,0.0,traditional_ppo,0.0,3,60.92842790750087,0.2,0.1,0.2,0.1,0.15,0.2,0.05
arithmetic,42,0.0,traditional_ppo,0.0,3,68.487276262062,0.2,0.1,0.2,0.1,0.15,0.2,0.05
geometric,43,1.0,full,0.0,1,65.97438318137617,0.2,0.1,0.2,0.15,0.05,0.1,0.2
arithmetic,43,1.0,full,0.0,1,69.84265341548434,0.2,0.1,0.2,0.15,0.05,0.1,0.2
geometric,43,0.0,a2c_pointer,0.0,2,65.764582123587,0.2,0.1,0.2,0.15,0.05,0.1,0.2
arithmetic,43,0.0,a2c_pointer,0.0,2,69.60633599074171,0.2,0.1,0.2,0.15,0.05,0.1,0.2
geometric,43,0.0,traditional_ppo,0.0,3,52.21090540731479,0.2,0.1,0.2,0.15,0.05,0.1,0.2
arithmetic,43,0.0,traditional_ppo,0.0,3,60.94587701164964,0.2,0.1,0.2,0.15,0.05,0.1,0.2
geometric,44,1.0,full,0.0,1,68.38186106128306,0.2,0.1,0.2,0.15,0.05,0.15,0.15
arithmetic,44,1.0,full,0.0,1,72.395535742361,0.2,0.1,0.2,0.15,0.05,0.15,0.15
geometric,44,0.0,a2c_pointer,0.0,2,68.226519641542,0.2,0.1,0.2,0.15,0.05,0.15,0.15
arithmetic,44,0.0,a2c_pointer,0.0,2,72.2014045379651,0.2,0.1,0.2,0.15,0.05,0.15,0.15
geometric,44,0.0,traditional_ppo,0.0,3,55.75207259238798,0.2,0.1,0.2,0.15,0.05,0.15,0.15
arithmetic,44,0.0,traditional_ppo,0.0,3,64.57951687673021,0.2,0.1,0.2,0.15,0.05,0.15,0.15
geometric,45,1.0,full,0.0,1,70.87719045965441,0.2,0.1,0.2,0.15,0.05,0.2,0.1
arithmetic,45,1.0,full,0.0,1,74.94841806923768,0.2,0.1,0.2,0.15,0.05,0.2,0.1
geometric,45,0.0,a2c_pointer,0.0,2,70.7806213023623,0.2,0.1,0.2,0.15,0.05,0.2,0.1
arithmetic,45,0.0,a2c_pointer,0.0,2,74.79647308518848,0.2,0.1,0.2,0.15,0.05,0.2,0.1
geometric,45,0.0,traditional_ppo,0.0,3,59.53341690012955,0.2,0.1,0.2,0.15,0.05,0.2,0.1
arithmetic,45,0.0,traditional_ppo,0.0,3,68.21315674181078,0.2,0.1,0.2,0.15,0.05,0.2,0.1
geometric,46,1.0,full,0.0,1,63.77028112769905,0.2,0.1,0.2,0.15,0.1,0.05,0.2
arithmetic,46,1.0,full,0.0,1,67.38219406982246,0.2,0.1,0.2,0.15,0.1,0.05,0.2
geometric,46,0.0,a2c_pointer,0.0,2,63.622078838801286,0.2,0.1,0.2,0.15,0.1,0.05,0.2
arithmetic,46,0.0,a2c_pointer,0.0,2,67.1913289774629,0.2,0.1,0.2,0.15,0.1,0.05,0.2
geometric,46,0.0,traditional_ppo,0.0,3,51.051215449941786,0.2,0.1,0.2,0.15,0.1,0.05,0.2
arithmetic,46,0.0,traditional_ppo,0.0,3,59.14662981579877,0.2,0.1,0.2,0.15,0.1,0.05,0.2
geometric,47,1.0,full,0.0,1,66.09732889695682,0.2,0.1,0.2,0.15,0.1,0.1,0.15
arithmetic,47,1.0,full,0.0,1,69.93507639669913,0.2,0.1,0.2,0.15,0.1,0.1,0.15
geometric,47,0.0,a2c_pointer,0.0,2,66.00381043057489,0.2,0.1,0.2,0.15,0.1,0.1,0.15
arithmetic,47,0.0,a2c_pointer,0.0,2,69.7863975246863,0.2,0.1,0.2,0.15,0.1,0.1,0.15
geometric,47,0.0,traditional_ppo,0.0,3,54.51372749601919,0.2,0.1,0.2,0.15,0.1,0.1,0.15
arithmetic,47,0.0,traditional_ppo,0.0,3,62.78026968087935,0.2,0.1,0.2,0.15,0.1,0.1,0.15
geometric,48,1.0,full,0.0,1,68.50929320138815,0.2,0.1,0.2,0.15,0.1,0.15,0.1
arithmetic,48,1.0,full,0.0,1,72.4879587235758,0.2,0.1,0.2,0.15,0.1,0.15,0.1
geometric,48,0.0,a2c_pointer,0.0,2,68.47470360711255,0.2,0.1,0.2,0.15,0.1,0.15,0.1
arithmetic,48,0.0,a2c_pointer,0.0,2,72.38146607190968,0.2,0.1,0.2,0.15,0.1,0.15,0.1
geometric,48,0.0,traditional_ppo,0.0,3,58.21108193641701,0.2,0.1,0.2,0.15,0.1,0.15,0.1
arithmetic,48,0.0,traditional_ppo,0.0,3,66.41390954595991,0.2,0.1,0.2,0.15,0.1,0.15,0.1
geometric,49,0.0,full,0.0,2,71.00927273885439,0.2,0.1,0.2,0.15,0.1,0.2,0.05
arithmetic,49,1.0,full,0.0,1,75.0408410504525,0.2,0.1,0.2,0.15,0.1,0.2,0.05
geometric,49,1.0,a2c_pointer,0.0,1,71.03809618709423,0.2,0.1,0.2,0.15,0.1,0.2,0.05
arithmetic,49,0.0,a2c_pointer,0.0,2,74.97653461913308,0.2,0.1,0.2,0.15,0.1,0.2,0.05
geometric,49,0.0,traditional_ppo,0.0,3,62.15920678797278,0.2,0.1,0.2,0.15,0.1,0.2,0.05
arithmetic,49,0.0,traditional_ppo,0.0,3,70.0475494110405,0.2,0.1,0.2,0.15,0.1,0.2,0.05
geometric,50,1.0,full,0.0,1,63.88911941716772,0.2,0.1,0.2,0.15,0.15,0.05,0.15
arithmetic,50,1.0,full,0.0,1,67.47461705103727,0.2,0.1,0.2,0.15,0.15,0.05,0.15
geometric,50,0.0,a2c_pointer,0.0,2,63.85351347605107,0.2,0.1,0.2,0.15,0.15,0.05,0.15
arithmetic,50,0.0,a2c_pointer,0.0,2,67.37139051140748,0.2,0.1,0.2,0.15,0.15,0.05,0.15
geometric,50,0.0,traditional_ppo,0.0,3,53.30288807802961,0.2,0.1,0.2,0.15,0.15,0.05,0.15
arithmetic,50,0.0,traditional_ppo,0.0,3,60.98102248502848,0.2,0.1,0.2,0.15,0.15,0.05,0.15
geometric,51,0.0,full,0.0,2,66.22050372644883,0.2,0.1,0.2,0.15,0.15,0.1,0.1
arithmetic,51,1.0,full,0.0,1,70.02749937791395,0.2,0.1,0.2,0.15,0.15,0.1,0.1
geometric,51,1.0,a2c_pointer,0.0,1,66.24390896559458,0.2,0.1,0.2,0.15,0.15,0.1,0.1
arithmetic,51,0.0,a2c_pointer,0.0,2,69.96645905863087,0.2,0.1,0.2,0.15,0.15,0.1,0.1
geometric,51,0.0,traditional_ppo,0.0,3,56.918118203977656,0.2,0.1,0.2,0.15,0.15,0.1,0.1
arithmetic,51,0.0,traditional_ppo,0.0,3,64.61466235010906,0.2,0.1,0.2,0.15,0.15,0.1,0.1
geometric,52,0.0,full,0.0,2,68.63696281602347,0.2,0.1,0.2,0.15,0.15,0.15,0.05
arithmetic,52,1.0,full,0.0,1,72.58038170479063,0.2,0.1,0.2,0.15,0.15,0.15,0.05
geometric,52,1.0,a2c_pointer,0.0,1,68.72379037823568,0.2,0.1,0.2,0.15,0.15,0.15,0.05
arithmetic,52,0.0,a2c_pointer,0.0,2,72.56152760585425,0.2,0.1,0.2,0.15,0.15,0.15,0.05
geometric,52,0.0,traditional_ppo,0.0,3,60.778548718400494,0.2,0.1,0.2,0.15,0.15,0.15,0.05
arithmetic,52,0.0,traditional_ppo,0.0,3,68.24830221518963,0.2,0.1,0.2,0.15,0.15,0.15,0.05
geometric,53,1.0,full,0.0,1,66.2564100901118,0.2,0.1,0.25,0.05,0.05,0.15,0.2
arithmetic,53,1.0,full,0.0,1,70.25077304783196,0.2,0.1,0.25,0.05,0.05,0.15,0.2
geometric,53,0.0,a2c_pointer,0.0,2,66.14876687703803,0.2,0.1,0.25,0.05,0.05,0.15,0.2
arithmetic,53,0.0,a2c_pointer,0.0,2,70.15667854097126,0.2,0.1,0.25,0.05,0.05,0.15,0.2
geometric,53,0.0,traditional_ppo,0.0,3,52.29102360672599,0.2,0.1,0.25,0.05,0.05,0.15,0.2
arithmetic,53,0.0,traditional_ppo,0.0,3,61.09766886028982,0.2,0.1,0.25,0.05,0.05,0.15,0.2
geometric,54,1.0,full,0.0,1,68.6741794424293,0.2,0.1,0.25,0.05,0.05,0.2,0.15
arithmetic,54,1.0,full,0.0,1,72.80365537470864,0.2,0.1,0.25,0.05,0.05,0.2,0.15
geometric,54,0.0,a2c_pointer,0.0,2,68.62508658716709,0.2,0.1,0.25,0.05,0.05,0.2,0.15
arithmetic,54,0.0,a2c_pointer,0.0,2,72.75174708819465,0.2,0.1,0.25,0.05,0.05,0.2,0.15
geometric,54,0.0,traditional_ppo,0.0,3,55.83762475116971,0.2,0.1,0.25,0.05,0.05,0.2,0.15
arithmetic,54,0.0,traditional_ppo,0.0,3,64.73130872537041,0.2,0.1,0.25,0.05,0.05,0.2,0.15
geometric,55,1.0,full,0.0,1,64.04288595382077,0.2,0.1,0.25,0.05,0.1,0.1,0.2
arithmetic,55,1.0,full,0.0,1,67.7903137021701,0.2,0.1,0.25,0.05,0.1,0.1,0.2
geometric,55,0.0,a2c_pointer,0.0,2,63.99374747689579,0.2,0.1,0.25,0.05,0.1,0.1,0.2
arithmetic,55,0.0,a2c_pointer,0.0,2,67.74167152769246,0.2,0.1,0.25,0.05,0.1,0.1,0.2
geometric,55,0.0,traditional_ppo,0.0,3,51.1295540925624,0.2,0.1,0.25,0.05,0.1,0.1,0.2
arithmetic,55,0.0,traditional_ppo,0.0,3,59.29842166443897,0.2,0.1,0.25,0.05,0.1,0.1,0.2
geometric,56,0.0,full,0.0,2,66.3798813733209,0.2,0.1,0.25,0.05,0.1,0.15,0.15
arithmetic,56,1.0,full,0.0,1,70.34319602904677,0.2,0.1,0.25,0.05,0.1,0.15,0.15
geometric,56,1.0,a2c_pointer,0.0,1,66.38939271237888,0.2,0.1,0.25,0.05,0.1,0.15,0.15
arithmetic,56,0.0,a2c_pointer,0.0,2,70.33674007491584,0.2,0.1,0.25,0.05,0.1,0.15,0.15
geometric,56,0.0,traditional_ppo,0.0,3,54.5973794008483,0.2,0.1,0.25,0.05,0.1,0.15,0.15
arithmetic,56,0.0,traditional_ppo,0.0,3,62.932061529519544,0.2,0.1,0.25,0.05,0.1,0.15,0.15
geometric,57,0.0,full,0.0,2,68.80215632870429,0.2,0.1,0.25,0.05,0.1,0.2,0.1
arithmetic,57,0.0,full,0.0,2,72.89607835592345,0.2,0.1,0.25,0.05,0.1,0.2,0.1
geometric,57,1.0,a2c_pointer,0.0,1,68.87472039842272,0.2,0.1,0.25,0.05,0.1,0.2,0.1
arithmetic,57,1.0,a2c_pointer,0.0,1,72.93180862213923,0.2,0.1,0.25,0.05,0.1,0.2,0.1
geometric,57,0.0,traditional_ppo,0.0,3,58.3004074716503,0.2,0.1,0.25,0.05,0.1,0.2,0.1
arithmetic,57,0.0,traditional_ppo,0.0,3,66.56570139460011,0.2,0.1,0.25,0.05,0.1,0.2,0.1
geometric,58,0.0,full,0.0,2,61.90331223372766,0.2,0.1,0.25,0.05,0.15,0.05,0.2
arithmetic,58,1.0,full,0.0,1,65.32985435650822,0.2,0.1,0.25,0.05,0.15,0.05,0.2
geometric,58,1.0,a2c_pointer,0.0,1,61.90893510908754,0.2,0.1,0.25,0.05,0.15,0.05,0.2
arithmetic,58,0.0,a2c_pointer,0.0,2,65.32666451441364,0.2,0.1,0.25,0.05,0.15,0.05,0.2
geometric,58,0.0,traditional_ppo,0.0,3,49.993882723841104,0.2,0.1,0.25,0.05,0.15,0.05,0.2
arithmetic,58,0.0,traditional_ppo,0.0,3,57.49917446858809,0.2,0.1,0.25,0.05,0.15,0.05,0.2
geometric,59,0.0,full,0.0,2,64.16223225251669,0.2,0.1,0.25,0.05,0.15,0.1,0.15
arithmetic,59,0.0,full,0.0,2,67.8827366833849,0.2,0.1,0.25,0.05,0.15,0.1,0.15
geometric,59,1.0,a2c_pointer,0.0,1,64.22653411329436,0.2,0.1,0.25,0.05,0.15,0.1,0.15
arithmetic,59,1.0,a2c_pointer,0.0,1,67.92173306163704,0.2,0.1,0.25,0.05,0.15,0.1,0.15
geometric,59,0.0,traditional_ppo,0.0,3,53.38468193666724,0.2,0.1,0.25,0.05,0.15,0.1,0.15
arithmetic,59,0.0,traditional_ppo,0.0,3,61.132814333668684,0.2,0.1,0.25,0.05,0.15,0.1,0.15
geometric,60,0.0,full,0.0,2,66.50358274985618,0.2,0.1,0.25,0.05,0.15,0.15,0.1
arithmetic,60,0.0,full,0.0,2,70.43561901026156,0.2,0.1,0.25,0.05,0.15,0.15,0.1
geometric,60,1.0,a2c_pointer,0.0,1,66.63089385946577,0.2,0.1,0.25,0.05,0.15,0.15,0.1
arithmetic,60,1.0,a2c_pointer,0.0,1,70.51680160886042,0.2,0.1,0.25,0.05,0.15,0.15,0.1
geometric,60,0.0,traditional_ppo,0.0,3,57.00545967237015,0.2,0.1,0.25,0.05,0.15,0.15,0.1
arithmetic,60,0.0,traditional_ppo,0.0,3,64.76645419874923,0.2,0.1,0.25,0.05,0.15,0.15,0.1
geometric,61,0.0,full,0.0,2,68.93037170466421,0.2,0.1,0.25,0.05,0.15,0.2,0.05
arithmetic,61,0.0,full,0.0,2,72.98850133713826,0.2,0.1,0.25,0.05,0.15,0.2,0.05
geometric,61,1.0,a2c_pointer,0.0,1,69.12526228925714,0.2,0.1,0.25,0.05,0.15,0.2,0.05
arithmetic,61,1.0,a2c_pointer,0.0,1,73.1118701560838,0.2,0.1,0.25,0.05,0.15,0.2,0.05
geometric,61,0.0,traditional_ppo,0.0,3,60.87181405919772,0.2,0.1,0.25,0.05,0.15,0.2,0.05
arithmetic,61,0.0,traditional_ppo,0.0,3,68.40009406382983,0.2,0.1,0.25,0.05,0.15,0.2,0.05
geometric,62,1.0,full,0.0,1,65.99237511353768,0.2,0.1,0.25,0.1,0.05,0.1,0.2
arithmetic,62,1.0,full,0.0,1,69.86784132810195,0.2,0.1,0.25,0.1,0.05,0.1,0.2
geometric,62,0.0,a2c_pointer,0.0,2,65.83526262356527,0.2,0.1,0.25,0.1,0.05,0.1,0.2
arithmetic,62,0.0,a2c_pointer,0.0,2,69.70478955467087,0.2,0.1,0.25,0.1,0.05,0.1,0.2
geometric,62,0.0,traditional_ppo,0.0,3,52.16239175974475,0.2,0.1,0.25,0.1,0.05,0.1,0.2
arithmetic,62,0.0,traditional_ppo,0.0,3,60.85869481341748,0.2,0.1,0.25,0.1,0.05,0.1,0.2
geometric,63,1.0,full,0.0,1,68.40050953885822,0.2,0.1,0.25,0.1,0.05,0.15,0.15
arithmetic,63,1.0,full,0.0,1,72.42072365497862,0.2,0.1,0.25,0.1,0.05,0.15,0.15
geometric,63,0.0,a2c_pointer,0.0,2,68.29984610944199,0.2,0.1,0.25,0.1,0.05,0.15,0.15
arithmetic,63,0.0,a2c_pointer,0.0,2,72.29985810189424,0.2,0.1,0.25,0.1,0.05,0.15,0.15
geometric,63,0.0,traditional_ppo,0.0,3,55.700268541491994,0.2,0.1,0.25,0.1,0.05,0.15,0.15
arithmetic,63,0.0,traditional_ppo,0.0,3,64.49233467849805,0.2,0.1,0.25,0.1,0.05,0.15,0.15
geometric,64,1.0,full,0.0,1,70.89651944070822,0.2,0.1,0.25,0.1,0.05,0.2,0.1
arithmetic,64,1.0,full,0.0,1,74.97360598185529,0.2,0.1,0.25,0.1,0.05,0.2,0.1
geometric,64,0.0,a2c_pointer,0.0,2,70.85669279161804,0.2,0.1,0.25,0.1,0.05,0.2,0.1
arithmetic,64,0.0,a2c_pointer,0.0,2,74.89492664911764,0.2,0.1,0.25,0.1,0.05,0.2,0.1
geometric,64,0.0,traditional_ppo,0.0,3,59.47809927666371,0.2,0.1,0.25,0.1,0.05,0.2,0.1
arithmetic,64,0.0,traditional_ppo,0.0,3,68.12597454357862,0.2,0.1,0.25,0.1,0.05,0.2,0.1
geometric,65,1.0,full,0.0,1,63.78767197724766,0.2,0.1,0.25,0.1,0.1,0.05,0.2
arithmetic,65,1.0,full,0.0,1,67.40738198244009,0.2,0.1,0.25,0.1,0.1,0.05,0.2
geometric,65,0.0,a2c_pointer,0.0,2,63.690456682874455,0.2,0.1,0.25,0.1,0.1,0.05,0.2
arithmetic,65,0.0,a2c_pointer,0.0,2,67.28978254139206,0.2,0.1,0.25,0.1,0.1,0.05,0.2
geometric,65,0.0,traditional_ppo,0.0,3,51.00377937016039,0.2,0.1,0.25,0.1,0.1,0.05,0.2
arithmetic,65,0.0,traditional_ppo,0.0,3,59.059447617566605,0.2,0.1,0.25,0.1,0.1,0.05,0.2
geometric,66,1.0,full,0.0,1,66.11535435775275,0.2,0.1,0.25,0.1,0.1,0.1,0.15
arithmetic,66,1.0,full,0.0,1,69.96026430931676,0.2,0.1,0.25,0.1,0.1,0.1,0.15
geometric,66,0.0,a2c_pointer,0.0,2,66.07474804123189,0.2,0.1,0.25,0.1,0.1,0.1,0.15
arithmetic,66,0.0,a2c_pointer,0.0,2,69.88485108861543,0.2,0.1,0.25,0.1,0.1,0.1,0.15
geometric,66,0.0,traditional_ppo,0.0,3,54.46307409817369,0.2,0.1,0.25,0.1,0.1,0.1,0.15
arithmetic,66,0.0,traditional_ppo,0.0,3,62.693087482647194,0.2,0.1,0.25,0.1,0.1,0.1,0.15
geometric,67,0.0,full,0.0,2,68.5279764310945,0.2,0.1,0.25,0.1,0.1,0.15,0.1
arithmetic,67,1.0,full,0.0,1,72.51314663619343,0.2,0.1,0.25,0.1,0.1,0.15,0.1
geometric,67,1.0,a2c_pointer,0.0,1,68.54829681078742,0.2,0.1,0.25,0.1,0.1,0.15,0.1
arithmetic,67,0.0,a2c_pointer,0.0,2,72.47991963583883,0.2,0.1,0.25,0.1,0.1,0.15,0.1
geometric,67,0.0,traditional_ppo,0.0,3,58.15699300821892,0.2,0.1,0.25,0.1,0.1,0.15,0.1
arithmetic,67,0.0,traditional_ppo,0.0,3,66.32672734772775,0.2,0.1,0.25,0.1,0.1,0.15,0.1
geometric,68,0.0,full,0.0,2,71.02863774018292,0.2,0.1,0.25,0.1,0.1,0.2,0.05
arithmetic,68,0.0,full,0.0,2,75.06602896307012,0.2,0.1,0.25,0.1,0.1,0.2,0.05
geometric,68,1.0,a2c_pointer,0.0,1,71.11444439754241,0.2,0.1,0.25,0.1,0.1,0.2,0.05
arithmetic,68,1.0,a2c_pointer,0.0,1,75.07498818306222,0.2,0.1,0.25,0.1,0.1,0.2,0.05
geometric,68,0.0,traditional_ppo,0.0,3,62.10144931704177,0.2,0.1,0.25,0.1,0.1,0.2,0.05
arithmetic,68,0.0,traditional_ppo,0.0,3,69.96036721280834,0.2,0.1,0.25,0.1,0.1,0.2,0.05
geometric,69,0.0,full,0.0,2,63.90654267521095,0.2,0.1,0.25,0.1,0.15,0.05,0.15
arithmetic,69,1.0,full,0.0,1,67.4998049636549,0.2,0.1,0.25,0.1,0.15,0.05,0.15
geometric,69,1.0,a2c_pointer,0.0,1,63.92214005455461,0.2,0.1,0.25,0.1,0.15,0.05,0.15
arithmetic,69,0.0,a2c_pointer,0.0,2,67.46984407533662,0.2,0.1,0.25,0.1,0.15,0.05,0.15
geometric,69,0.0,traditional_ppo,0.0,3,53.25335977534057,0.2,0.1,0.25,0.1,0.15,0.05,0.15
arithmetic,69,0.0,traditional_ppo,0.0,3,60.89384028679632,0.2,0.1,0.25,0.1,0.15,0.05,0.15
geometric,70,0.0,full,0.0,2,66.23856277836103,0.2,0.1,0.25,0.1,0.15,0.1,0.1
arithmetic,70,0.0,full,0.0,2,70.05268729053157,0.2,0.1,0.25,0.1,0.15,0.1,0.1
geometric,70,1.0,a2c_pointer,0.0,1,66.31510462220811,0.2,0.1,0.25,0.1,0.15,0.1,0.1
arithmetic,70,1.0,a2c_pointer,0.0,1,70.06491262256003,0.2,0.1,0.25,0.1,0.15,0.1,0.1
geometric,70,0.0,traditional_ppo,0.0,3,56.865230679707466,0.2,0.1,0.25,0.1,0.15,0.1,0.1
arithmetic,70,0.0,traditional_ppo,0.0,3,64.52748015187689,0.2,0.1,0.25,0.1,0.15,0.1,0.1
geometric,71,0.0,full,0.0,2,68.65568086262292,0.2,0.1,0.25,0.1,0.15,0.15,0.05
arithmetic,71,0.0,full,0.0,2,72.60556961740825,0.2,0.1,0.25,0.1,0.15,0.15,0.05
geometric,71,1.0,a2c_pointer,0.0,1,68.79765128797592,0.2,0.1,0.25,0.1,0.15,0.15,0.05
arithmetic,71,1.0,a2c_pointer,0.0,1,72.6599811697834,0.2,0.1,0.25,0.1,0.15,0.15,0.05
geometric,71,0.0,traditional_ppo,0.0,3,60.72207413575651,0.2,0.1,0.25,0.1,0.15,0.15,0.05
arithmetic,71,0.0,traditional_ppo,0.0,3,68.16112001695747,0.2,0.1,0.25,0.1,0.15,0.15,0.05
geometric,72,1.0,full,0.0,1,65.7293923290271,0.2,0.1,0.25,0.15,0.05,0.05,0.2
arithmetic,72,1.0,full,0.0,1,69.48490960837192,0.2,0.1,0.25,0.15,0.05,0.05,0.2
geometric,72,0.0,a2c_pointer,0.0,2,65.52324418640603,0.2,0.1,0.25,0.15,0.05,0.05,0.2
arithmetic,72,0.0,a2c_pointer,0.0,2,69.25290056837044,0.2,0.1,0.25,0.15,0.05,0.05,0.2
geometric,72,0.0,traditional_ppo,0.0,3,52.034076337092536,0.2,0.1,0.25,0.15,0.05,0.05,0.2
arithmetic,72,0.0,traditional_ppo,0.0,3,60.61972076654511,0.2,0.1,0.25,0.15,0.05,0.05,0.2
geometric,73,1.0,full,0.0,1,68.12793022299749,0.2,0.1,0.25,0.15,0.05,0.1,0.15
arithmetic,73,1.0,full,0.0,1,72.0377919352486,0.2,0.1,0.25,0.15,0.05,0.1,0.15
geometric,73,0.0,a2c_pointer,0.0,2,67.97614707047656,0.2,0.1,0.25,0.15,0.05,0.1,0.15
arithmetic,73,0.0,a2c_pointer,0.0,2,71.84796911559384,0.2,0.1,0.25,0.15,0.05,0.1,0.15
geometric,73,0.0,traditional_ppo,0.0,3,55.56325021739629,0.2,0.1,0.25,0.15,0.05,0.1,0.15
arithmetic,73,0.0,traditional_ppo,0.0,3,64.2533606316257,0.2,0.1,0.25,0.15,0.05,0.1,0.15
geometric,74,1.0,full,0.0,1,70.61399340550264,0.2,0.1,0.25,0.15,0.05,0.15,0.1
arithmetic,74,1.0,full,0.0,1,74.59067426212526,0.2,0.1,0.25,0.15,0.05,0.15,0.1
geometric,74,0.0,a2c_pointer,0.0,2,70.52087588034473,0.2,0.1,0.25,0.15,0.05,0.15,0.1
arithmetic,74,0.0,a2c_pointer,0.0,2,74.44303766281722,0.2,0.1,0.25,0.15,0.05,0.15,0.1
geometric,74,0.0,traditional_ppo,0.0,3,59.33178778308058,0.2,0.1,0.25,0.15,0.05,0.15,0.1
arithmetic,74,0.0,traditional_ppo,0.0,3,67.88700049670625,0.2,0.1,0.25,0.15,0.05,0.15,0.1
geometric,75,1.0,full,0.0,1,73.19077577068629,0.2,0.1,0.25,0.15,0.05,0.2,0.05
arithmetic,75,1.0,full,0.0,1,77.14355658900195,0.2,0.1,0.25,0.15,0.05,0.2,0.05
geometric,75,0.0,a2c_pointer,0.0,2,73.16086817593326,0.2,0.1,0.25,0.15,0.05,0.2,0.05
arithmetic,75,0.0,a2c_pointer,0.0,2,77.0381062100406,0.2,0.1,0.25,0.15,0.05,0.2,0.05
geometric,75,0.0,traditional_ppo,0.0,3,63.35592370430396,0.2,0.1,0.25,0.15,0.05,0.2,0.05
arithmetic,75,0.0,traditional_ppo,0.0,3,71.52064036178683,0.2,0.1,0.25,0.15,0.05,0.2,0.05
geometric,76,1.0,full,0.0,1,65.85188149504715,0.2,0.1,0.25,0.15,0.1,0.05,0.15
arithmetic,76,1.0,full,0.0,1,69.57733258958673,0.2,0.1,0.25,0.15,0.1,0.05,0.15
geometric,76,0.0,a2c_pointer,0.0,2,65.76159459127304,0.2,0.1,0.25,0.15,0.1,0.05,0.15
arithmetic,76,0.0,a2c_pointer,0.0,2,69.43296210231502,0.2,0.1,0.25,0.15,0.1,0.05,0.15
geometric,76,0.0,traditional_ppo,0.0,3,54.32909917608739,0.2,0.1,0.25,0.15,0.1,0.05,0.15
arithmetic,76,0.0,traditional_ppo,0.0,3,62.45411343577483,0.2,0.1,0.25,0.15,0.1,0.05,0.15
geometric,77,1.0,full,0.0,1,68.25488915354586,0.2,0.1,0.25,0.15,0.1,0.1,0.1
arithmetic,77,1.0,full,0.0,1,72.13021491646342,0.2,0.1,0.25,0.15,0.1,0.1,0.1
geometric,77,0.0,a2c_pointer,0.0,2,68.22342026912122,0.2,0.1,0.25,0.15,0.1,0.1,0.1
arithmetic,77,0.0,a2c_pointer,0.0,2,72.02803064953842,0.2,0.1,0.25,0.15,0.1,0.1,0.1
geometric,77,0.0,traditional_ppo,0.0,3,58.013931333202095,0.2,0.1,0.25,0.15,0.1,0.1,0.1
arithmetic,77,0.0,traditional_ppo,0.0,3,66.0877533008554,0.2,0.1,0.25,0.15,0.1,0.1,0.1
