D1_mission_effectiveness,D2_resource_efficiency,D3_safety_reliability,constraint_free_rate,distance_efficiency,domain,energy_efficiency,high_priority_coverage,map_id,mean_planning_time_s,mean_safe_distance_m,mean_safe_energy_wh,mean_safe_time_s,model,node_count,oracle_attainment,repeat_count,return_rate,safe_rate,soc_utility,task_id,time_efficiency,weighted_coverage
0.44333333333333347,0.5384069149547116,0.9888204031022922,1.0,0.8822163426489416,real,0.8582184647200009,0.3333333333333333,global_colorado_rockies,0.6575272799999766,1828.7194425651182,12.249924648191923,257.86992925015755,no_resource_shaping,20,0.9000000000000007,5,1.0,1.0,0.8936638485400007,real_test__global_colorado_rockies__road_00__task_05,0.04369091660118982,0.27
0.6599645345943255,0.183284463516052,0.9535431510149562,1.0,0.025373060257708115,real,0.4952615509394029,0.475,global_colorado_rockies,2.4141676399999823,6831.956459706636,43.60940199883559,927.245930281375,no_resource_shaping,24,0.8097560975609757,5,1.0,1.0,0.6214461632045521,real_test__global_colorado_rockies__road_00__task_06,0.008999139057084892,0.6775510204081632
0.5718244194229416,0.4750614900769885,0.8716534283286436,1.0,0.5895103365057143,real,0.013089815425763684,0.45,global_colorado_rockies,1.6538324200000034,4309.140923439647,27.665729195480445,587.0117783167258,no_resource_shaping,24,0.8413793103448276,5,1.0,1.0,0.2531852647427383,real_test__global_colorado_rockies__road_00__task_07,0.8077561763788565,0.4979591836734694
0.4959647495361781,0.5175496158676605,0.9123441304959805,1.0,0.028150728145630754,real,0.498548113416982,0.5,global_colorado_rockies,1.0717487000000119,2592.653858276324,17.3301772003091,365.1466568362038,no_resource_shaping,24,0.7818181818181819,5,1.0,1.0,0.3995644340250947,real_test__global_colorado_rockies__road_00__task_08,0.8400502353382728,0.3510204081632653
0.7961538461538462,0.5599130132288473,0.9639280188833254,1.0,0.04371971229697842,real,0.5900558423440574,0.6,global_colorado_rockies,1.4412671200000204,5712.631953482569,35.41917522147345,759.4812675887903,no_resource_shaping,16,0.9846153846153847,5,1.0,1.0,0.6925418817580431,real_test__global_colorado_rockies__road_01__task_00,0.8561588508354564,0.8
0.7393092105263158,0.1914166382808949,0.8737245116416579,1.0,0.519180592650287,real,0.061771857998508706,1.0,global_colorado_rockies,0.6328090399999837,2653.519476741841,16.212582293785772,348.29191301029005,no_resource_shaping,16,0.8947368421052632,5,1.0,1.0,0.2592657786997763,real_test__global_colorado_rockies__road_01__task_01,0.10000334954711268,0.53125
0.47187499999999993,0.16842033632063688,0.8719829477378833,1.0,0.05499183164667931,real,0.03204311727191389,0.2,global_colorado_rockies,0.7688812199999575,2479.501890163884,14.42105846315987,310.60696117727855,no_resource_shaping,16,0.9999999999999998,5,1.0,1.0,0.2541440349105065,real_test__global_colorado_rockies__road_01__task_02,0.358643218409493,0.34375
0.8291666666666666,0.5092754858592694,0.8826452262380613,1.0,0.6062422783042797,real,0.08877043171447363,0.6666666666666666,global_colorado_rockies,2.244219060000023,6930.135901844677,43.73785772895175,937.66910344385,no_resource_shaping,20,0.9999999999999998,5,1.0,1.0,0.28698669762321666,real_test__global_colorado_rockies__road_01__task_03,0.8166131629578341,0.825
0.4836594202898551,0.4537659174050571,0.9017176553057548,1.0,0.05851512891687296,real,0.35130143874632863,0.2333333333333333,global_colorado_rockies,1.126494879999973,3642.6493368941346,22.41902227692688,480.77048377892663,no_resource_shaping,20,0.791304347826087,5,1.0,1.0,0.35539043162389866,real_test__global_colorado_rockies__road_01__task_04,0.7904540790365596,0.45499999999999996
0.5207894736842105,0.30743240823936135,0.9089962452339605,1.0,0.4865705401081536,real,0.4504733677881793,0.39999999999999997,global_colorado_rockies,1.1222669600000246,3073.3591222347013,18.991640409240524,405.22935514872586,no_resource_shaping,20,0.8631578947368421,5,1.0,1.0,0.3851420103364539,real_test__global_colorado_rockies__road_01__task_05,0.07031023621615044,0.41
0.7576890371533229,0.14172151529674756,0.9244284619859975,1.0,0.002779291745252577,real,0.34814226350443184,0.625,global_colorado_rockies,2.930045920000066,6916.722832454927,44.38156265839162,944.3969384999533,no_resource_shaping,24,0.9282051282051282,5,1.0,1.0,0.4557567231492272,real_test__global_colorado_rockies__road_01__task_06,0.047942250334708184,0.7387755102040816
0.695344387755102,0.5243871199274245,0.8753750609803814,1.0,0.668236802876901,real,0.056833330536218064,0.85,global_colorado_rockies,1.891045420000023,4375.330952878865,27.157600903653695,581.0261088267316,no_resource_shaping,24,0.8375,5,1.0,1.0,0.26420540385660257,real_test__global_colorado_rockies__road_01__task_07,0.8435906338013073,0.5469387755102041
0.3901643990929704,0.6165837553235353,0.9446275808050114,1.0,0.08790271402388324,real,0.7016135614219337,0.25,global_colorado_rockies,1.219984720000025,2437.0724589131337,15.468352975886962,330.54748915819454,no_resource_shaping,24,0.755555555555555,5,1.0,1.0,0.56572610263987,real_test__global_colorado_rockies__road_01__task_08,0.872608325799719,0.27755102040816326
0.8621527777777773,0.22910241535397458,0.9179155803006779,1.0,0.3174550575350354,real,0.3917909240475588,1.0,global_peruvian_andes,0.9544375000000173,4695.072880808164,31.232774392549366,651.7981517215122,no_resource_shaping,16,0.9111111111111093,5,1.0,1.0,0.42464636853003057,real_test__global_peruvian_andes__road_00__task_00,0.03152956888392535,0.76875
0.5545138888888889,0.1863600708538204,0.8806256538882447,1.0,0.43690186952904425,real,0.12833258397947722,0.4,global_peruvian_andes,0.6809843000000001,3476.692275973509,23.855388203791012,489.1133217809076,no_resource_shaping,16,0.8555555555555555,5,1.0,1.0,0.28048738227160575,real_test__global_peruvian_andes__road_00__task_01,0.08054549769685573,0.48125
0.4343269230769231,0.3811471788854284,0.8709458605862903,1.0,0.34585659661544654,real,0.00456110681831221,0.12000000000000002,global_peruvian_andes,0.951243359999944,5251.316055694118,28.5992252710887,609.0866362700506,no_resource_shaping,16,0.8923076923076925,5,1.0,1.0,0.2511375157735061,real_test__global_peruvian_andes__road_00__task_02,0.7327166058628937,0.3625
0.859375,0.3762143811680514,0.9111125583808476,1.0,0.0078642615494527,real,0.3204519239909273,1.0,global_peruvian_andes,1.4128343799999583,5387.22117632524,35.227772260310324,742.0594521024034,no_resource_shaping,20,0.9375,5,1.0,1.0,0.3942033657959173,real_test__global_peruvian_andes__road_00__task_03,0.6552253559596591,0.75
0.5009420289855073,0.1291129573583148,0.8881653467507329,1.0,0.07736134835324746,real,0.18482891410484525,0.4333333333333333,global_peruvian_andes,1.304684499999985,4919.581461633551,28.172312728536554,605.3444658930323,no_resource_shaping,20,0.7304347826086957,5,1.0,1.0,0.3054486742314536,real_test__global_peruvian_andes__road_00__task_04,0.11270625083326771,0.42000000000000004
0.26666666666666666,0.4113720261851455,0.9826924738633951,1.0,0.1541760272811749,real,0.7864011062881362,0.0,global_peruvian_andes,0.8038477399999919,3426.6124435722304,18.45494441670503,394.07579658743293,no_resource_shaping,20,0.6666666666666666,5,1.0,1.0,0.8398008297161021,real_test__global_peruvian_andes__road_00__task_05,0.24396908041001036,0.2
0.6323106874328679,0.5094704409080877,0.8759970744478606,1.0,0.6409214081828224,real,0.04284627734281423,0.475,global_peruvian_andes,2.2437199799999687,6319.783215982327,41.40417287321547,867.9806283403575,no_resource_shaping,24,0.8052631578947368,5,1.0,1.0,0.26608877714222673,real_test__global_peruvian_andes__road_00__task_06,0.8356097294809928,0.6244897959183673
0.4789804714989444,0.6040557110889732,0.9721498164334821,1.0,0.05747966014709118,real,0.671908889077813,0.425,global_peruvian_andes,1.566445459999977,4661.019143878334,28.347071983676972,598.5342746719832,no_resource_shaping,24,0.6827586206896552,5,1.0,1.0,0.7539316668083597,real_test__global_peruvian_andes__road_00__task_07,0.8862942121874147,0.4040816326530612
0.33319805194805197,0.40248654346541546,0.9756971607886584,1.0,0.6101278702537677,real,0.7091980774685869,0.125,global_peruvian_andes,1.6526138999999602,4218.757623989243,25.125286106714093,534.9706756189055,no_resource_shaping,24,0.6363636363636364,5,1.0,1.0,0.7818985581014403,real_test__global_peruvian_andes__road_00__task_08,0.004338121969920295,0.2857142857142857
0.8123842592592593,0.15273918020275448,0.8746218001875922,1.0,0.45711959929455254,real,0.039802326806746335,1.0,global_peruvian_andes,1.0841347000000041,5255.082278828731,33.18443158555885,699.1801324185953,no_resource_shaping,16,0.837037037037037,5,1.0,1.0,0.2619406980420239,real_test__global_peruvian_andes__road_01__task_00,0.06132116499188785,0.70625
0.696875,0.2921568887153452,0.8805265666212383,1.0,0.14960725825701277,real,0.12959559864732423,0.6,global_peruvian_andes,1.0154996400000074,3803.0466339073346,23.344605546614545,499.372097676786,no_resource_shaping,16,1.0,5,1.0,1.0,0.2801719399520235,real_test__global_peruvian_andes__road_01__task_01,0.5234915365613213,0.59375
0.43749999999999944,0.5476278933882324,0.8705688667056315,1.0,0.7585670194951699,real,0.00029835536739131197,0.0,global_peruvian_andes,0.8010701600000175,3344.8282587706663,20.29121838220988,435.6523578802836,no_resource_shaping,16,0.9999999999999979,5,1.0,1.0,0.250052567714374,real_test__global_peruvian_andes__road_01__task_02,0.8947042853396324,0.375
0.7170454545454545,0.5545483656361537,0.9630649659608903,1.0,0.03500378202675032,real,0.5818215088691788,0.7,global_peruvian_andes,1.7065735199999836,5727.995357458717,36.130621633702944,763.4894252666519,no_resource_shaping,20,0.8181818181818181,5,1.0,1.0,0.6863661316518842,real_test__global_peruvian_andes__road_01__task_03,0.8553997300631341,0.675
0.6375,0.34185301664813406,0.9271564961980193,1.0,0.5900413934193531,real,0.487525221849061,0.5,global_peruvian_andes,1.4993972000000668,4346.183649688229,26.56669249934468,568.1015348623566,no_resource_shaping,20,1.0,5,1.0,1.0,0.46938634983207744,real_test__global_peruvian_andes__road_01__task_04,0.05927210161531118,0.525
0.3666666666666667,0.2582404516980328,0.8801533850707488,1.0,0.5509550021797508,real,0.16278475160824368,0.0,global_peruvian_andes,1.0059892399999626,2803.0004079579057,17.17417858965348,366.3799289770699,no_resource_shaping,20,0.9166666666666666,5,1.0,1.0,0.278986787526444,real_test__global_peruvian_andes__road_01__task_05,0.1588175952255244,0.275
0.6656732205077153,0.4403235235865932,0.8735283069417301,1.0,0.476020562043713,real,0.01870288051011475,0.55,global_peruvian_andes,2.5844521600000006,9222.03810803065,52.48946258661816,1125.0046513579528,no_resource_shaping,24,0.7902439024390243,5,1.0,1.0,0.25868415611963297,real_test__global_peruvian_andes__road_01__task_06,0.7869309372428119,0.6612244897959183
0.581482593037215,0.5599369095856694,0.9646759588248788,1.0,0.028008056460346452,real,0.5972457582171602,0.5,global_peruvian_andes,2.1735341799999786,5741.576026134666,34.79796649003737,740.5347827515878,no_resource_shaping,24,0.7647058823529412,5,1.0,1.0,0.6979343186628701,real_test__global_peruvian_andes__road_01__task_07,0.8597472002364418,0.5306122448979592
0.37117346938775514,0.45853163785102813,0.9745351850316049,1.0,0.7548065645747027,real,0.6968487049935285,0.0,global_peruvian_andes,1.853645140000026,4315.404463485232,26.19227188855914,558.622511455218,no_resource_shaping,24,0.7500000000000001,5,1.0,1.0,0.7726365287451463,real_test__global_peruvian_andes__road_01__task_08,0.06483237489904381,0.3673469387755102
0.7722916666666667,0.33019802419762656,0.8835997346636866,1.0,0.0664170111233138,real,0.12922790551054233,0.76,global_southern_alps_nz,1.0007262200000242,5528.100902519296,31.131726292300222,674.9878722838482,no_resource_shaping,16,0.8666666666666668,5,1.0,1.0,0.29010536997237957,real_test__global_southern_alps_nz__road_00__task_00,0.6709100112202708,0.73125
0.6170955882352941,0.47198841049698814,0.8747724837101598,1.0,0.5205254046028612,real,0.05681070977968812,0.6,global_southern_alps_nz,0.6021452000000409,4586.541433133413,23.70140617120644,519.6890239413099,no_resource_shaping,16,0.9058823529411765,5,1.0,1.0,0.2623923305249147,real_test__global_southern_alps_nz__road_00__task_01,0.8049332773084551,0.48125
0.584326923076923,0.6533004967484818,0.9829823325113645,1.0,0.023493697178951067,real,0.8302441430254618,0.72,global_southern_alps_nz,0.467844359999981,2671.2289504344017,13.950809044624862,304.8607537037309,no_resource_shaping,16,0.8923076923076924,5,1.0,1.0,0.8422812282013382,real_test__global_southern_alps_nz__road_00__task_02,0.8921040559870809,0.3625
0.7525,0.19203012655836693,0.9338762245150348,1.0,0.12752545048518701,real,0.4371698003536174,0.8,global_southern_alps_nz,1.471927760000017,6931.673617330528,37.75121837773973,822.0422669078278,no_resource_shaping,20,0.8499999999999996,5,1.0,1.0,0.504537195387569,real_test__global_southern_alps_nz__road_00__task_03,0.017848334533260225,0.68
0.5198333333333309,0.19066048187164722,0.9050432452436507,1.0,0.024682821090806238,real,0.32926952927418585,0.3333333333333333,global_southern_alps_nz,1.0716858399999638,4916.616999504991,27.85879701611096,603.367477070733,no_resource_shaping,20,0.7759999999999903,5,1.0,1.0,0.36871712927795336,real_test__global_southern_alps_nz__road_00__task_04,0.17311360338245155,0.485
0.47190476190476194,0.5136207690775876,0.872119040306071,1.0,0.6490483611279279,real,0.031670933311387886,0.33333333333333337,global_southern_alps_nz,0.8270406200000252,2846.0782949784034,15.994199501897668,347.80864850141415,no_resource_shaping,20,0.9142857142857144,5,1.0,1.0,0.25454096258028625,real_test__global_southern_alps_nz__road_00__task_05,0.8506846303415496,0.31999999999999995
0.6079591836734695,0.5386494268950222,0.9656312774855108,1.0,0.029252770659936877,real,0.6065024597743978,0.6,global_southern_alps_nz,1.5781956599999831,6121.323140192146,33.99818747549203,736.4622120421291,no_resource_shaping,24,0.7542857142857142,5,1.0,1.0,0.7048768448307983,real_test__global_southern_alps_nz__road_00__task_06,0.7976509332724969,0.5387755102040817
0.6439150660264106,0.12202319906044047,0.9007807015098839,1.0,0.028179541361715566,real,0.24086834751203182,0.525,global_southern_alps_nz,1.8588401399999839,6350.461099901033,36.929574275520665,799.0031918904386,no_resource_shaping,24,0.8588235294117647,5,1.0,1.0,0.35171487159908343,real_test__global_southern_alps_nz__road_00__task_07,0.0766859802270011,0.5959183673469387
0.37247148859543816,0.27560875749033914,0.8733179461116729,1.0,0.10408318854392888,real,0.044466303240548496,0.075,global_southern_alps_nz,1.176887399999987,3460.488939244381,19.957377924786584,432.1406846085034,no_resource_shaping,24,0.8352941176470587,5,1.0,1.0,0.25806187426929444,real_test__global_southern_alps_nz__road_00__task_08,0.5850618855504124,0.28979591836734697
0.7104891304347826,0.07533372774225354,0.8880701082070165,1.0,0.019022128360413348,real,0.1692960525736754,0.6799999999999999,global_southern_alps_nz,0.8184792200000175,4868.016889635207,31.15812780763457,651.3936901545428,no_resource_shaping,16,0.8869565217391304,5,1.0,1.0,0.3051212976481315,real_test__global_southern_alps_nz__road_01__task_00,0.028311443128409542,0.6375
0.5722222222222222,0.3839589465971962,0.8723036892582811,1.0,0.32198515551712525,real,0.014876496228417913,0.4,global_southern_alps_nz,1.0357978799999727,7319.242267167232,38.75614489278689,836.3557274628936,no_resource_shaping,16,0.888888888888889,5,1.0,1.0,0.25508040187204495,real_test__global_southern_alps_nz__road_01__task_01,0.7456397100949215,0.5
0.571875,0.6733446483726048,0.9829568358145115,1.0,0.10604099625986843,real,0.7894170425714073,0.6,global_southern_alps_nz,0.6488598799999636,3330.1040843840733,18.19436752183041,388.89266581908385,no_resource_shaping,16,1.0,5,1.0,1.0,0.8420627819285554,real_test__global_southern_alps_nz__road_01__task_02,0.9263460860191127,0.34375
0.686235632183908,0.15386170409867395,0.8985458651988946,1.0,0.05864767298200311,real,0.22411132063017075,0.6666666666666666,global_southern_alps_nz,1.3202843400000348,6122.3759862164925,37.12535712880416,785.3867262927112,no_resource_shaping,20,0.8482758620689654,5,1.0,1.0,0.34308560814850253,real_test__global_southern_alps_nz__road_01__task_03,0.15190205908153348,0.615
0.49964285714285517,0.27900351410577623,0.95662497208646,1.0,0.06688473743393004,real,0.5731465239406791,0.3,global_southern_alps_nz,1.184632799999963,6149.613257324936,33.61697349517123,721.6277669579431,no_resource_shaping,20,0.8285714285714206,5,1.0,1.0,0.6418257495286714,real_test__global_southern_alps_nz__road_01__task_04,0.15420261592014012,0.43500000000000005
0.6458333333333334,0.45892993107757013,0.8714676500305222,1.0,0.5336347489373958,real,0.016384395036173283,0.8333333333333334,global_southern_alps_nz,0.8023383400000512,3106.4342579497,18.300526987723615,387.3609678661873,no_resource_shaping,20,1.0,5,1.0,1.0,0.2526461601034448,real_test__global_southern_alps_nz__road_01__task_05,0.7994667639514013,0.375
0.6228182062298604,0.4585632333695778,0.9500482951479908,1.0,0.022145298559975424,real,0.4653885183531676,0.625,global_southern_alps_nz,1.8049712999999883,7933.106371799952,46.190432014286316,985.7331464330775,no_resource_shaping,24,0.7315789473684211,5,1.0,1.0,0.5990413887648757,real_test__global_southern_alps_nz__road_01__task_06,0.7253523182649382,0.5673469387755101
0.5284479921000658,0.32982118373405434,0.9537978978987246,1.0,0.5559042066887295,real,0.49747787340560823,0.55,global_southern_alps_nz,1.7123731400000453,7816.085962278359,43.41791173775546,923.6810464256587,no_resource_shaping,24,0.6903225806451612,5,1.0,1.0,0.6231084050542062,real_test__global_southern_alps_nz__road_01__task_07,0.0418196909247728,0.43673469387755104
0.6612965838509322,0.22324636942438073,0.9381193349841465,1.0,0.017021615734735908,real,0.5275464965736416,0.875,global_southern_alps_nz,1.3000161400000252,5162.565201984321,28.674432985991626,613.2471249427016,no_resource_shaping,24,0.9130434782608713,5,1.0,1.0,0.5279355048170566,real_test__global_southern_alps_nz__road_01__task_08,0.08587422922480548,0.42857142857142855
0.25896739130434787,0.846711472875217,0.9247603802775252,1.0,0.8382711879642752,real,0.7533674494995578,0.4,cn_guizhou_karst,0.2817908599999555,1379.312821365918,7.821605846693911,166.91256449795955,no_return_reserve,16,0.26086956521739146,5,1.0,1.0,0.45739577530018216,real_test__cn_guizhou_karst__road_00__task_00,0.9336626713982575,0.1875
0.14875,0.8988755419828894,0.9936959279823944,1.0,0.7746809978936501,real,0.9182905396216675,0.12000000000000002,cn_guizhou_karst,0.35393400000002656,1250.455209242181,7.059697376687926,150.10342182389005,no_return_reserve,16,0.2375,5,1.0,1.0,0.9387179047162506,real_test__cn_guizhou_karst__road_00__task_01,0.9595090091047332,0.11875
0.03875,0.936732890837794,0.9336370167581464,1.0,0.9386087059788532,real,0.9378894388649837,0.0,cn_guizhou_karst,0.25316020000000206,315.7711141070578,1.9320103955038104,40.930418945612885,no_return_reserve,16,0.08,5,1.0,1.0,0.5032463370291376,real_test__cn_guizhou_karst__road_00__task_02,0.9345485268508412,0.0375
0.26666666666666666,0.785562680792353,0.9349380490233358,1.0,0.7151146072576405,real,0.7412382710821219,0.4,cn_guizhou_karst,0.5306536600000072,1874.8562196777798,10.468255199183366,224.11487467897615,no_return_reserve,20,0.26666666666666666,5,1.0,1.0,0.5103032632441031,real_test__cn_guizhou_karst__road_00__task_03,0.8683765852480008,0.2
0.12166666666666667,0.850575787919725,0.9366989516350637,1.0,0.8307541132287343,real,0.767298261560273,0.06666666666666667,cn_guizhou_karst,0.44644303999994006,1816.0812402161398,9.432914002817396,205.0665774250311,no_return_reserve,20,0.20000000000000004,5,1.0,1.0,0.5199964055748014,real_test__cn_guizhou_karst__road_00__task_04,0.9358321701661148,0.11000000000000001
0.07285714285714287,0.9253816616111676,0.9905671721599276,1.0,0.8261644469418854,real,0.9477786316035057,0.0,cn_guizhou_karst,0.3078624200000831,750.9572390986534,4.186577148232651,89.89233930454728,no_return_reserve,20,0.17142857142857143,5,1.0,1.0,0.9095766683997676,real_test__cn_guizhou_karst__road_00__task_05,0.9677950720361732,0.06000000000000001
0.24283029001074116,0.7669573367198257,0.9839450041111419,1.0,0.7745406482687542,real,0.8467228513887075,0.3,cn_guizhou_karst,0.7705814199999622,2134.5396581983214,12.52419094753225,267.8266925903885,no_return_reserve,24,0.26315789473684215,5,1.0,1.0,0.8505664529423651,real_test__cn_guizhou_karst__road_00__task_06,0.6924229416664739,0.20408163265306123
0.14413737717309147,0.8154605177905343,0.9902815200538561,1.0,0.7834105986820938,real,0.8759428035172345,0.125,cn_guizhou_karst,0.5915398600000117,2119.27992788338,10.718541776110936,233.54859362991482,no_return_reserve,24,0.21481481481481485,5,1.0,1.0,0.906957102637926,real_test__cn_guizhou_karst__road_00__task_07,0.7825697172224466,0.11836734693877551
0.07436224489795917,0.8779057967555515,0.9487114498025954,1.0,0.8636034033339566,real,0.8038076592674532,0.025,cn_guizhou_karst,0.6995366200000263,2024.781281976459,9.578780490615191,210.5692917404421,no_return_reserve,24,0.15,5,1.0,1.0,0.5906652486641292,real_test__cn_guizhou_karst__road_00__task_08,0.9516806629461343,0.061224489795918366
0.17762499999999998,0.8730356576414549,0.9219136458428097,1.0,0.850318645594814,real,0.8174353768467654,0.27999999999999997,cn_guizhou_karst,0.22268489999992197,872.1495245059308,4.978710041014416,106.36831711531372,no_return_reserve,16,0.16799999999999998,5,1.0,1.0,0.4435089956233501,real_test__cn_guizhou_karst__road_01__task_00,0.9358840358659588,0.13125
0.13011904761904763,0.898868463634022,0.9929551233282065,1.0,0.7734276087139115,real,0.9281590643021417,0.08,cn_guizhou_karst,0.26422279999997045,1071.4028600715876,6.0788696866339675,130.84032013726926,no_return_reserve,16,0.19047619047619047,5,1.0,1.0,0.9317431524185238,real_test__cn_guizhou_karst__road_01__task_01,0.951639722374486,0.125
0.029166666666666667,0.9259751229016309,0.9340508426557719,1.0,0.9290610074099549,real,0.9439868859718137,0.0,cn_guizhou_karst,0.20548833999996532,362.01797721417245,1.746366917617069,38.66068713330303,no_return_reserve,16,0.06666666666666667,5,1.0,1.0,0.5054813838339567,real_test__cn_guizhou_karst__road_01__task_02,0.9082861523975184,0.025
0.18427083333333333,0.852924742903198,0.9410989153932879,1.0,0.804727041093512,real,0.8331483145344529,0.2333333333333333,cn_guizhou_karst,0.3917765999999574,1119.919362639017,6.804589023990744,145.20267847670274,no_return_reserve,20,0.19375,5,1.0,1.0,0.5449450712675249,real_test__cn_guizhou_karst__road_01__task_03,0.9003526813569038,0.155
0.12666666666666668,0.8890187704063117,0.9351912340842979,1.0,0.8940662764209983,real,0.8077333509165179,0.06666666666666667,cn_guizhou_karst,0.506960939999999,1346.3358134363343,7.175800484686275,155.75878129173913,no_return_reserve,20,0.22000000000000003,5,1.0,1.0,0.5116868706780431,real_test__cn_guizhou_karst__road_01__task_04,0.9569888212007021,0.11000000000000001
0.12000000000000002,0.885605551168064,0.9910930852768336,1.0,0.7665839467974693,real,0.8858898102223713,0.0,cn_guizhou_karst,0.5268795999999838,1822.5125434053589,9.859120396787107,212.5446722405593,no_return_reserve,20,0.24000000000000005,5,1.0,1.0,0.9144173576667786,real_test__cn_guizhou_karst__road_01__task_05,0.9597453272271668,0.12000000000000002
0.19709183673469385,0.8181812002918474,0.9851431369976641,1.0,0.768829753777079,real,0.8658767988634132,0.275,cn_guizhou_karst,0.6265238200000113,2173.933779596028,10.902540315916278,239.98177208849938,no_return_reserve,24,0.19499999999999998,5,1.0,1.0,0.8609805918738873,real_test__cn_guizhou_karst__road_01__task_06,0.8072922056134576,0.15918367346938775
0.1853316326530612,0.8020228638868321,0.981731241931456,1.0,0.7612491939698939,real,0.8469012136035724,0.175,cn_guizhou_karst,0.8214992400000029,2263.764408298615,12.112464321033647,261.0841692434184,no_return_reserve,24,0.2642857142857143,5,1.0,1.0,0.8316222857335426,real_test__cn_guizhou_karst__road_01__task_07,0.7882378515827709,0.15102040816326529
0.10600907029478458,0.8556339706878827,0.924808364659182,1.0,0.8723163010266898,real,0.7369410753379249,0.0,cn_guizhou_karst,0.6321389600000202,1603.3424531518365,8.538262106526716,184.70949801814953,no_return_reserve,24,0.24444444444444446,5,1.0,1.0,0.4576331662979792,real_test__cn_guizhou_karst__road_01__task_08,0.9490637976573415,0.08979591836734693
0.19541666666666668,0.8890128855870973,0.9926948166306334,1.0,0.771372674164265,real,0.9057379123817448,0.24000000000000005,cn_hengduan,0.32356767999990554,1285.8540916649877,8.144244370217244,168.2495267132028,no_return_reserve,16,0.21666666666666665,5,1.0,1.0,0.9293034342863088,real_test__cn_hengduan__road_00__task_00,0.9479036192810508,0.1625
0.04722222222222222,0.9063196908288602,0.9593766357796867,1.0,0.89340625703183,real,0.9219627663392664,0.0,cn_hengduan,0.21571585999995477,707.6799543930331,4.002985141152203,84.66503644526507,no_return_reserve,16,0.08888888888888888,5,1.0,1.0,0.6605282194162874,real_test__cn_hengduan__road_00__task_01,0.9007028958803988,0.05
0.01534090909090909,0.9693761554375235,0.9232503147119507,1.0,0.9608111229566575,real,0.9553153454080728,0.0,cn_hengduan,0.18020279999996092,181.40430908203126,1.0775909048171477,22.458741316731356,no_return_reserve,16,0.03636363636363636,5,1.0,1.0,0.44998148398923987,real_test__cn_hengduan__road_00__task_02,0.9870325095138341,0.0125
0.1375,0.8464675001809374,0.9493492116825457,1.0,0.8272144952788623,real,0.7734742785394808,0.1,cn_hengduan,0.4093193400000473,1860.1146639415733,11.6278615148521,238.60033460421838,no_return_reserve,20,0.18,5,1.0,1.0,0.5946479705333718,real_test__cn_hengduan__road_00__task_03,0.9223696971810089,0.135
0.07636363636363636,0.8877953444793076,0.9909953632340436,1.0,0.774748282011883,real,0.9064326810290394,0.0,cn_hengduan,0.34828481999998073,1305.1302565116962,7.890283368319054,164.47094154394912,no_return_reserve,20,0.14545454545454545,5,1.0,1.0,0.913516139654796,real_test__cn_hengduan__road_00__task_04,0.9421420890404326,0.08
0.2052450980392157,0.7501307861736188,0.9492918778307964,1.0,0.7618407276927079,real,0.8028352198384537,0.2333333333333333,cn_hengduan,0.46903933999997205,1587.8192088720054,9.740437804867259,202.13195967347056,no_return_reserve,20,0.31764705882352945,5,1.0,1.0,0.594288943589844,real_test__cn_hengduan__road_00__task_05,0.6966956932674575,0.135
0.1449113856068743,0.8236710282042016,0.9886143532307385,1.0,0.8032669087570602,real,0.8557378423852633,0.15,cn_hengduan,0.6525478800000201,2007.7025788286305,12.464250417913266,260.3523854795024,no_return_reserve,24,0.16842105263157894,5,1.0,1.0,0.8918033817889472,real_test__cn_hengduan__road_00__task_06,0.8083651404502359,0.13061224489795917
0.07927786499215073,0.8605286487004502,0.9548826976481917,1.0,0.835411903874081,real,0.8011342231351346,0.0,cn_hengduan,0.551765000000023,1797.8462761386595,10.873154555011405,224.3951346121557,no_return_reserve,24,0.15384615384615388,5,1.0,1.0,0.6302316950205201,real_test__cn_hengduan__road_00__task_07,0.9281967365865821,0.0816326530612245
0.1470829636202307,0.8695125950723344,0.9853785954969431,1.0,0.725687542492973,real,0.8950090363590796,0.15,cn_hengduan,0.5185599800000091,1328.1679222311282,8.284498823459124,172.28367458447093,no_return_reserve,24,0.22608695652173916,5,1.0,1.0,0.8630406313648971,real_test__cn_hengduan__road_00__task_08,0.937093866808533,0.10612244897959182
0.16610576923076922,0.8849051737352223,0.969792490422018,1.0,0.8097565640054005,real,0.8824703338839294,0.2,cn_hengduan,0.27528242000007597,1306.0957616795654,7.454188464183683,159.2062902686846,no_return_reserve,16,0.1769230769230769,5,1.0,1.0,0.735848092434833,real_test__cn_hengduan__road_01__task_00,0.9340035396862423,0.14375
0.07708333333333334,0.8910253488193695,0.970427499580109,1.0,0.8762911876789014,real,0.9098049126779013,0.0,cn_hengduan,0.3528870399999505,982.4731396983827,5.603842765293143,119.58276296857443,no_return_reserve,16,0.13333333333333333,5,1.0,1.0,0.7406805645767355,real_test__cn_hengduan__road_01__task_01,0.8838020811559467,0.0875
0.09562500000000002,0.8898782709313927,0.909090458095088,1.0,0.8906690900191577,real,0.8673260180011046,0.12000000000000002,cn_hengduan,0.18500084000002062,369.72068536365003,2.388513835344455,49.6129813712679,no_return_reserve,16,0.15,5,1.0,1.0,0.3855413767712655,real_test__cn_hengduan__road_01__task_02,0.9091172303155414,0.05625
