D4_difference,D6_difference,D7_difference,a2c_pointer_score,bootstrap_replicate,full_minus_a2c_points,full_score
0.015873793345553833,0.0008100392244764221,0.00877080227574234,58.364031845220495,55,0.5106933023699085,58.874725147590404
0.023764229693765238,-0.0005489825869293696,0.015451470634093023,58.95611769337514,56,0.6320860318602044,59.588203725235346
0.003918534392453821,0.0005096132717892221,0.007764906904734747,58.97794744353193,57,0.010122431179169666,58.9880698747111
0.0059530295877433526,0.0012895892161495226,0.005619233477929253,58.97589558347346,58,0.12243071112914095,59.0983262946026
0.008409365289056003,0.0003446897734517007,0.009854150259565098,59.25942500851229,59,0.18287216449335375,59.44229717300564
0.0036246817012460797,-0.0003802626894451322,0.01298649632220572,59.88111351339964,60,-0.04074473898116793,59.84036877441847
0.023671229014840867,0.0008884092039522784,0.008791824816582527,58.614634480415084,61,0.7502161351754708,59.364850615590555
0.014752256703381317,0.0007093070964591108,0.008806209806877352,58.62735316401334,62,0.42005155721277276,59.047404721226115
0.0024781465141749948,0.0017918738720990035,0.008340441052378023,58.54604263060651,63,0.018371835831381134,58.56441446643789
0.023256254995454695,0.0007182918788564141,0.007410198488517983,57.59988619509051,64,0.7432813914944205,58.34316758658493
0.006555164748206388,0.00048063623437200054,0.011569462463006275,58.18168271009567,65,0.16581056377839332,58.347493273874065
0.0236336965614663,0.0006882666226172285,0.00912551069195916,58.309850306163604,66,0.7577044356524354,59.06755474181604
0.00467777308860462,-0.0009943323692981343,0.006737988992887078,58.25646905374335,67,-0.027517872662670584,58.22895118108068
0.02726781587645344,0.0010315184019118462,0.008042162708136347,57.99797097673227,68,0.8967292225118513,58.89470019924412
0.029871395417798596,0.0008100392244764221,0.00877080227574234,57.78306339339129,69,0.9987694892937853,58.78183288268507
0.01630821311278363,0.00033090833785986984,0.010208858675781862,58.55763738670825,70,0.4570322977208576,59.01466968442911
0.016662791535596466,0.0010315184019118462,0.008042162708136236,58.96425557425048,71,0.49621166490852886,59.46046723915901
0.0063067112184664875,0.0009738571044372035,0.007389175947677906,57.91297457727471,72,0.11907202832133379,58.032046605596044
0.011466895961263712,0.0005246429205105763,0.008472523931500664,58.689405518709535,73,0.28196558265126015,58.971371101360795
0.012362316208392565,0.0007173295785338762,0.007743884363894615,58.163217771960696,74,0.36904924764098723,58.53226701960168
0.015658560322517667,-0.00013184925544318382,0.011924170879223095,58.78182569071968,75,0.42267237131661517,59.20449806203629
0.007391668247319627,-0.0009943323692981343,0.006737988992887078,59.89264883114731,76,0.05292455627292725,59.94557338742024
0.013976312651897915,7.991205239588073e-05,0.012652810446829033,59.324461677249,77,0.38863229377866304,59.71309397102766
0.012829171162747177,-0.0005806814247933945,0.009160918223094006,59.195649685501515,78,0.26209254156006523,59.45774222706158
0.00717581219918817,-0.00036855635837573786,0.013007518863045908,58.567529883765125,79,0.07528645772715947,58.642816341492285
0.013479966230774632,0.0010487731747989004,0.01050713702002376,58.40797956991326,80,0.3874782791743385,58.7954578490876
