record_type,model,training_seed,episodes_seen,mean_weighted_coverage,median,q25,q75,source_path,source_sha256
seed,full,42,2016,0.410714285714286,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed42_3000ep/training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075
seed,full,42,2032,0.484375,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed42_3000ep/training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075
seed,full,42,2048,0.3953125,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed42_3000ep/training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075
seed,full,42,2064,0.441326530612245,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed42_3000ep/training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075
seed,full,42,2080,0.4375,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed42_3000ep/training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075
seed,full,42,2096,0.4921875,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed42_3000ep/training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075
seed,full,42,2112,0.475765306122449,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed42_3000ep/training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075
seed,full,42,2128,0.494140625,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed42_3000ep/training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075
seed,full,42,2144,0.4390625,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed42_3000ep/training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075
seed,full,42,2160,0.474489795918367,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed42_3000ep/training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075
seed,full,42,2176,0.453125,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed42_3000ep/training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075
seed,full,42,2192,0.471875,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed42_3000ep/training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075
seed,full,42,2208,0.485969387755102,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed42_3000ep/training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075
seed,full,42,2224,0.421875,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed42_3000ep/training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075
seed,full,42,2240,0.546875,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed42_3000ep/training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075
seed,full,42,2256,0.450255102040816,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed42_3000ep/training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075
seed,full,42,2272,0.474609375,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed42_3000ep/training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075
seed,full,42,2288,0.5046875,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed42_3000ep/training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075
seed,full,42,2304,0.431122448979592,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed42_3000ep/training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075
seed,full,42,2320,0.48828125,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed42_3000ep/training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075
seed,full,42,2336,0.496875,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed42_3000ep/training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075
seed,full,42,2352,0.418367346938776,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed42_3000ep/training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075
seed,full,42,2368,0.572265625,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed42_3000ep/training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075
seed,full,42,2384,0.46875,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed42_3000ep/training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075
seed,full,42,2400,0.443877551020408,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed42_3000ep/training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075
seed,full,42,2416,0.443359375,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed42_3000ep/training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075
seed,full,42,2432,0.4640625,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed42_3000ep/training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075
seed,full,42,2448,0.428571428571429,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed42_3000ep/training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075
seed,full,42,2464,0.466796875,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed42_3000ep/training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075
seed,full,42,2480,0.4953125,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed42_3000ep/training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075
seed,full,42,2496,0.443877551020408,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed42_3000ep/training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075
seed,full,42,2500,0.4609375,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed42_3000ep/training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075
seed,full,42,2516,0.4921875,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed42_3000ep/training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075
seed,full,42,2532,0.460459183673469,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed42_3000ep/training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075
seed,full,42,2548,0.48828125,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed42_3000ep/training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075
seed,full,42,2564,0.428125,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed42_3000ep/training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075
seed,full,42,2580,0.465561224489796,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed42_3000ep/training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075
seed,full,42,2596,0.47265625,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed42_3000ep/training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075
seed,full,42,2612,0.484375,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed42_3000ep/training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075
seed,full,42,2628,0.471938775510204,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed42_3000ep/training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075
seed,full,42,2644,0.439453125,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed42_3000ep/training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075
seed,full,42,2660,0.403125,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed42_3000ep/training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075
seed,full,42,2676,0.42984693877551,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed42_3000ep/training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075
seed,full,42,2692,0.470703125,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed42_3000ep/training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075
seed,full,42,2708,0.4828125,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed42_3000ep/training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075
seed,full,42,2724,0.459183673469388,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed42_3000ep/training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075
seed,full,42,2740,0.5078125,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed42_3000ep/training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075
seed,full,42,2756,0.4765625,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed42_3000ep/training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075
seed,full,42,2772,0.447704081632653,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed42_3000ep/training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075
seed,full,42,2788,0.515625,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed42_3000ep/training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075
seed,full,42,2804,0.4921875,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed42_3000ep/training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075
seed,full,42,2820,0.440051020408163,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed42_3000ep/training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075
seed,full,42,2836,0.494140625,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed42_3000ep/training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075
seed,full,42,2852,0.471875,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed42_3000ep/training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075
seed,full,42,2868,0.487244897959184,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed42_3000ep/training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075
seed,full,42,2884,0.451171875,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed42_3000ep/training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075
seed,full,42,2900,0.509375,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed42_3000ep/training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075
seed,full,42,2916,0.331632653061225,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed42_3000ep/training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075
seed,full,42,2932,0.51171875,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed42_3000ep/training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075
seed,full,42,2948,0.44375,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed42_3000ep/training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075
seed,full,42,2964,0.438775510204082,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed42_3000ep/training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075
seed,full,42,2980,0.505859375,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed42_3000ep/training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075
seed,full,42,2996,0.4375,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed42_3000ep/training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075
seed,full,42,3000,0.545918367346939,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed42_3000ep/training_metrics.jsonl,e62401924ecbbdc68af1cf978825a8d45f7bf20d18c9315faa95d3c4867e9075
seed,full,43,16,0.224609375,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed43_3000ep/training_metrics.jsonl,21aed85dab1f5ca65f48b892d9d26bb73fd6962393a53ca7eb021e01cc3d9978
seed,full,43,32,0.1953125,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed43_3000ep/training_metrics.jsonl,21aed85dab1f5ca65f48b892d9d26bb73fd6962393a53ca7eb021e01cc3d9978
seed,full,43,48,0.204081632653061,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed43_3000ep/training_metrics.jsonl,21aed85dab1f5ca65f48b892d9d26bb73fd6962393a53ca7eb021e01cc3d9978
seed,full,43,64,0.287109375,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed43_3000ep/training_metrics.jsonl,21aed85dab1f5ca65f48b892d9d26bb73fd6962393a53ca7eb021e01cc3d9978
seed,full,43,80,0.359375,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed43_3000ep/training_metrics.jsonl,21aed85dab1f5ca65f48b892d9d26bb73fd6962393a53ca7eb021e01cc3d9978
seed,full,43,96,0.271683673469388,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed43_3000ep/training_metrics.jsonl,21aed85dab1f5ca65f48b892d9d26bb73fd6962393a53ca7eb021e01cc3d9978
seed,full,43,112,0.322265625,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed43_3000ep/training_metrics.jsonl,21aed85dab1f5ca65f48b892d9d26bb73fd6962393a53ca7eb021e01cc3d9978
seed,full,43,128,0.3578125,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed43_3000ep/training_metrics.jsonl,21aed85dab1f5ca65f48b892d9d26bb73fd6962393a53ca7eb021e01cc3d9978
seed,full,43,144,0.352040816326531,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed43_3000ep/training_metrics.jsonl,21aed85dab1f5ca65f48b892d9d26bb73fd6962393a53ca7eb021e01cc3d9978
seed,full,43,160,0.384765625,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed43_3000ep/training_metrics.jsonl,21aed85dab1f5ca65f48b892d9d26bb73fd6962393a53ca7eb021e01cc3d9978
seed,full,43,176,0.3421875,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed43_3000ep/training_metrics.jsonl,21aed85dab1f5ca65f48b892d9d26bb73fd6962393a53ca7eb021e01cc3d9978
seed,full,43,192,0.413265306122449,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed43_3000ep/training_metrics.jsonl,21aed85dab1f5ca65f48b892d9d26bb73fd6962393a53ca7eb021e01cc3d9978
seed,full,43,208,0.4375,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed43_3000ep/training_metrics.jsonl,21aed85dab1f5ca65f48b892d9d26bb73fd6962393a53ca7eb021e01cc3d9978
seed,full,43,224,0.446875,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed43_3000ep/training_metrics.jsonl,21aed85dab1f5ca65f48b892d9d26bb73fd6962393a53ca7eb021e01cc3d9978
seed,full,43,240,0.404336734693878,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed43_3000ep/training_metrics.jsonl,21aed85dab1f5ca65f48b892d9d26bb73fd6962393a53ca7eb021e01cc3d9978
seed,full,43,250,0.53125,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed43_3000ep/training_metrics.jsonl,21aed85dab1f5ca65f48b892d9d26bb73fd6962393a53ca7eb021e01cc3d9978
seed,full,43,266,0.4078125,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed43_3000ep/training_metrics.jsonl,21aed85dab1f5ca65f48b892d9d26bb73fd6962393a53ca7eb021e01cc3d9978
seed,full,43,282,0.363520408163265,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed43_3000ep/training_metrics.jsonl,21aed85dab1f5ca65f48b892d9d26bb73fd6962393a53ca7eb021e01cc3d9978
seed,full,43,298,0.3984375,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed43_3000ep/training_metrics.jsonl,21aed85dab1f5ca65f48b892d9d26bb73fd6962393a53ca7eb021e01cc3d9978
seed,full,43,314,0.4546875,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed43_3000ep/training_metrics.jsonl,21aed85dab1f5ca65f48b892d9d26bb73fd6962393a53ca7eb021e01cc3d9978
seed,full,43,330,0.409438775510204,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed43_3000ep/training_metrics.jsonl,21aed85dab1f5ca65f48b892d9d26bb73fd6962393a53ca7eb021e01cc3d9978
seed,full,43,346,0.486328125,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed43_3000ep/training_metrics.jsonl,21aed85dab1f5ca65f48b892d9d26bb73fd6962393a53ca7eb021e01cc3d9978
seed,full,43,362,0.4703125,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed43_3000ep/training_metrics.jsonl,21aed85dab1f5ca65f48b892d9d26bb73fd6962393a53ca7eb021e01cc3d9978
seed,full,43,378,0.446428571428571,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed43_3000ep/training_metrics.jsonl,21aed85dab1f5ca65f48b892d9d26bb73fd6962393a53ca7eb021e01cc3d9978
seed,full,43,394,0.462890625,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed43_3000ep/training_metrics.jsonl,21aed85dab1f5ca65f48b892d9d26bb73fd6962393a53ca7eb021e01cc3d9978
seed,full,43,410,0.475,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed43_3000ep/training_metrics.jsonl,21aed85dab1f5ca65f48b892d9d26bb73fd6962393a53ca7eb021e01cc3d9978
seed,full,43,426,0.441326530612245,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed43_3000ep/training_metrics.jsonl,21aed85dab1f5ca65f48b892d9d26bb73fd6962393a53ca7eb021e01cc3d9978
seed,full,43,442,0.494140625,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed43_3000ep/training_metrics.jsonl,21aed85dab1f5ca65f48b892d9d26bb73fd6962393a53ca7eb021e01cc3d9978
seed,full,43,458,0.403125,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed43_3000ep/training_metrics.jsonl,21aed85dab1f5ca65f48b892d9d26bb73fd6962393a53ca7eb021e01cc3d9978
seed,full,43,474,0.426020408163265,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed43_3000ep/training_metrics.jsonl,21aed85dab1f5ca65f48b892d9d26bb73fd6962393a53ca7eb021e01cc3d9978
seed,full,43,490,0.466796875,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed43_3000ep/training_metrics.jsonl,21aed85dab1f5ca65f48b892d9d26bb73fd6962393a53ca7eb021e01cc3d9978
seed,full,43,500,0.4525,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed43_3000ep/training_metrics.jsonl,21aed85dab1f5ca65f48b892d9d26bb73fd6962393a53ca7eb021e01cc3d9978
seed,full,43,516,0.447704081632653,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed43_3000ep/training_metrics.jsonl,21aed85dab1f5ca65f48b892d9d26bb73fd6962393a53ca7eb021e01cc3d9978
seed,full,43,532,0.45703125,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed43_3000ep/training_metrics.jsonl,21aed85dab1f5ca65f48b892d9d26bb73fd6962393a53ca7eb021e01cc3d9978
seed,full,43,548,0.484375,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed43_3000ep/training_metrics.jsonl,21aed85dab1f5ca65f48b892d9d26bb73fd6962393a53ca7eb021e01cc3d9978
seed,full,43,564,0.419642857142857,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed43_3000ep/training_metrics.jsonl,21aed85dab1f5ca65f48b892d9d26bb73fd6962393a53ca7eb021e01cc3d9978
seed,full,43,580,0.486328125,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed43_3000ep/training_metrics.jsonl,21aed85dab1f5ca65f48b892d9d26bb73fd6962393a53ca7eb021e01cc3d9978
seed,full,43,596,0.471875,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed43_3000ep/training_metrics.jsonl,21aed85dab1f5ca65f48b892d9d26bb73fd6962393a53ca7eb021e01cc3d9978
seed,full,43,612,0.397959183673469,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed43_3000ep/training_metrics.jsonl,21aed85dab1f5ca65f48b892d9d26bb73fd6962393a53ca7eb021e01cc3d9978
seed,full,43,628,0.50390625,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed43_3000ep/training_metrics.jsonl,21aed85dab1f5ca65f48b892d9d26bb73fd6962393a53ca7eb021e01cc3d9978
seed,full,43,644,0.465625,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed43_3000ep/training_metrics.jsonl,21aed85dab1f5ca65f48b892d9d26bb73fd6962393a53ca7eb021e01cc3d9978
seed,full,43,660,0.454081632653061,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed43_3000ep/training_metrics.jsonl,21aed85dab1f5ca65f48b892d9d26bb73fd6962393a53ca7eb021e01cc3d9978
seed,full,43,676,0.451171875,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed43_3000ep/training_metrics.jsonl,21aed85dab1f5ca65f48b892d9d26bb73fd6962393a53ca7eb021e01cc3d9978
seed,full,43,692,0.471875,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed43_3000ep/training_metrics.jsonl,21aed85dab1f5ca65f48b892d9d26bb73fd6962393a53ca7eb021e01cc3d9978
seed,full,43,708,0.478316326530612,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed43_3000ep/training_metrics.jsonl,21aed85dab1f5ca65f48b892d9d26bb73fd6962393a53ca7eb021e01cc3d9978
seed,full,43,724,0.51953125,,,,paper_runs/multimap_v3_1/formal_training/formal_full_seed43_3000ep/training_metrics.jsonl,21aed85dab1f5ca65f48b892d9d26bb73fd6962393a53ca7eb021e01cc3d9978
