condition,constraint_type,coverage,dangerous_action_proposal_rate,difficulty,environment_interception_rate,family,high_priority_coverage,low_priority_coverage,map_id,medium_priority_coverage,model,node_count,oracle_attainment_lower,oracle_attainment_upper,oracle_regret_lower,oracle_regret_upper,planner_seed,planning_time_s,priority_layout,return_rate,road_index,robustness_drop,safe_distance_utilization,safe_energy_utilization,safe_rate,safe_time_utilization,safe_weighted_coverage,stranded_rate,task_id,task_index,termination_reason,training_seed,violation_rate,visited_count,weighted_coverage
dem_error,mixed,0.4166666666666667,0.0,moderate,0.0,hidden_model_perception_mismatch,0.375,0.2857142857142857,cn_hengduan,0.5555555555555556,traditional_ppo,24,0.525,0.5249999999999999,0.38775510204081637,0.38775510204081626,,1.3181973000000013,dispersed,1.0,1,0.0,0.9834537515996452,0.7826203235077501,1.0,0.478194903937571,0.42857142857142855,0.0,real_test__cn_hengduan__road_01__task_06,6,returned_partial,45,0.0,10,0.42857142857142855
dem_error,mixed,0.2916666666666667,0.0,moderate,0.0,hidden_model_perception_mismatch,0.25,0.14285714285714285,cn_hengduan,0.4444444444444444,traditional_ppo,24,0.37500000000000006,0.375,0.5102040816326531,0.510204081632653,,1.0082205000000002,dispersed,1.0,1,0.0,0.9666199609990238,0.757189591993416,1.0,0.4596150909337428,0.30612244897959184,0.0,real_test__cn_hengduan__road_01__task_06,6,returned_partial,46,0.0,7,0.30612244897959184
dem_error,mixed,0.5833333333333334,0.0,moderate,0.0,hidden_model_perception_mismatch,0.625,0.42857142857142855,cn_hengduan,0.6666666666666666,a2c_pointer,24,0.7500000000000001,0.75,0.20408163265306123,0.20408163265306112,,1.895446500000002,dispersed,1.0,1,0.0,0.9603030092253795,0.8183233764826199,1.0,0.497618207496456,0.6122448979591837,0.0,real_test__cn_hengduan__road_01__task_06,6,returned_partial,42,0.0,14,0.6122448979591837
dem_error,mixed,0.5416666666666666,0.0,moderate,0.0,hidden_model_perception_mismatch,0.625,0.0,cn_hengduan,0.8888888888888888,a2c_pointer,24,0.7750000000000001,0.775,0.18367346938775508,0.18367346938775497,,2.1608953999999976,dispersed,1.0,1,0.0,0.9840568635641921,0.8370471941869165,1.0,0.5073871893865926,0.6326530612244898,0.0,real_test__cn_hengduan__road_01__task_06,6,returned_partial,43,0.0,13,0.6326530612244898
dem_error,mixed,0.625,0.0,moderate,0.0,hidden_model_perception_mismatch,0.625,0.42857142857142855,cn_hengduan,0.7777777777777778,a2c_pointer,24,0.8,0.7999999999999999,0.16326530612244905,0.16326530612244894,,2.5483516,dispersed,1.0,1,0.0,0.937850189762166,0.832839104136087,1.0,0.5031148582099088,0.6530612244897959,0.0,real_test__cn_hengduan__road_01__task_06,6,returned_partial,44,0.0,15,0.6530612244897959
dem_error,mixed,0.5416666666666666,0.0,moderate,0.0,hidden_model_perception_mismatch,0.75,0.2857142857142857,cn_hengduan,0.5555555555555556,a2c_pointer,24,0.7500000000000001,0.75,0.20408163265306123,0.20408163265306112,,2.1803051000000018,dispersed,1.0,1,0.0,0.9911584024370651,0.8321243121383382,1.0,0.5060154743642559,0.6122448979591837,0.0,real_test__cn_hengduan__road_01__task_06,6,returned_partial,45,0.0,13,0.6122448979591837
dem_error,mixed,0.4166666666666667,0.0,moderate,0.0,hidden_model_perception_mismatch,0.75,0.0,cn_hengduan,0.4444444444444444,a2c_pointer,24,0.6500000000000001,0.65,0.2857142857142857,0.2857142857142856,,1.806862800000001,dispersed,1.0,1,0.0,0.9614582045966388,0.7959838185996818,1.0,0.4813647302483979,0.5306122448979592,0.0,real_test__cn_hengduan__road_01__task_06,6,returned_partial,46,0.0,10,0.5306122448979592
dem_error,mixed,0.5833333333333334,0.0,moderate,0.0,hidden_model_perception_mismatch,0.625,0.0,cn_hengduan,1.0,no_domain_randomization,24,0.8250000000000001,0.825,0.1428571428571429,0.1428571428571428,,2.0802425000000007,dispersed,1.0,1,0.0,0.957198270577543,0.8515281140414771,1.0,0.5120287117705021,0.673469387755102,0.0,real_test__cn_hengduan__road_01__task_06,6,returned_partial,42,0.0,14,0.673469387755102
dem_error,mixed,0.5416666666666666,0.0,moderate,0.0,hidden_model_perception_mismatch,0.625,0.2857142857142857,cn_hengduan,0.6666666666666666,no_domain_randomization,24,0.7250000000000001,0.725,0.22448979591836737,0.22448979591836726,,1.9976313999999995,dispersed,1.0,1,0.0,0.9118802618846428,0.7859971982585819,1.0,0.4764137642443145,0.5918367346938775,0.0,real_test__cn_hengduan__road_01__task_06,6,returned_partial,43,0.0,13,0.5918367346938775
dem_error,mixed,0.625,0.0,moderate,0.0,hidden_model_perception_mismatch,0.625,0.42857142857142855,cn_hengduan,0.7777777777777778,no_domain_randomization,24,0.8,0.7999999999999999,0.16326530612244905,0.16326530612244894,,2.084156499999999,dispersed,1.0,1,-0.04081632653061218,0.9833901941201728,0.8654947386718627,1.0,0.5234067448210556,0.6530612244897959,0.0,real_test__cn_hengduan__road_01__task_06,6,returned_partial,44,0.0,15,0.6530612244897959
dem_error,mixed,0.6666666666666666,0.0,moderate,0.0,hidden_model_perception_mismatch,0.75,0.42857142857142855,cn_hengduan,0.7777777777777778,no_domain_randomization,24,0.8750000000000001,0.875,0.10204081632653061,0.1020408163265305,,2.2465489000000005,dispersed,1.0,1,0.0,0.955126097367641,0.865730499101413,1.0,0.5213628919626876,0.7142857142857143,0.0,real_test__cn_hengduan__road_01__task_06,6,returned_partial,45,0.0,16,0.7142857142857143
dem_error,mixed,0.5833333333333334,0.0,moderate,0.0,hidden_model_perception_mismatch,0.625,0.42857142857142855,cn_hengduan,0.6666666666666666,no_domain_randomization,24,0.7500000000000001,0.75,0.20408163265306123,0.20408163265306112,,1.9797424000000028,dispersed,1.0,1,0.0,0.9603030092253795,0.8183233764826199,1.0,0.497618207496456,0.6122448979591837,0.0,real_test__cn_hengduan__road_01__task_06,6,returned_partial,46,0.0,14,0.6122448979591837
dem_error,mixed,0.125,0.0,moderate,0.0,hidden_model_perception_mismatch,0.125,0.0,cn_hengduan,0.2222222222222222,no_return_reserve,24,0.17500000000000002,0.175,0.6734693877551021,0.6734693877551019,,0.8915936999999978,dispersed,1.0,1,0.0,0.21739594185331781,0.20632408314175418,1.0,0.12145254859535705,0.14285714285714285,0.0,real_test__cn_hengduan__road_01__task_06,6,returned_partial,42,0.0,3,0.14285714285714285
dem_error,mixed,0.0,0.0,moderate,0.0,hidden_model_perception_mismatch,0.0,0.0,cn_hengduan,0.0,no_return_reserve,24,0.0,0.0,0.8163265306122449,0.8163265306122448,,0.2122187999999987,dispersed,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,real_test__cn_hengduan__road_01__task_06,6,returned_partial,43,0.0,0,0.0
dem_error,mixed,0.375,0.0,moderate,0.0,hidden_model_perception_mismatch,0.25,0.0,cn_hengduan,0.7777777777777778,no_return_reserve,24,0.5000000000000001,0.5,0.40816326530612246,0.40816326530612235,,1.472173699999999,dispersed,1.0,1,0.0,0.5230650584522776,0.49460938622215217,1.0,0.2946388426086657,0.40816326530612246,0.0,real_test__cn_hengduan__road_01__task_06,6,returned_partial,44,0.0,9,0.40816326530612246
dem_error,mixed,0.20833333333333334,0.0,moderate,0.0,hidden_model_perception_mismatch,0.25,0.0,cn_hengduan,0.3333333333333333,no_return_reserve,24,0.30000000000000004,0.3,0.5714285714285714,0.5714285714285714,,0.7702839000000026,dispersed,1.0,1,0.0,0.39276890189961683,0.35152495750120083,1.0,0.20915615349255276,0.24489795918367346,0.0,real_test__cn_hengduan__road_01__task_06,6,returned_partial,45,0.0,5,0.24489795918367346
dem_error,mixed,0.0,0.0,moderate,0.0,hidden_model_perception_mismatch,0.0,0.0,cn_hengduan,0.0,no_return_reserve,24,0.0,0.0,0.8163265306122449,0.8163265306122448,,0.19864959999999954,dispersed,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,real_test__cn_hengduan__road_01__task_06,6,returned_partial,46,0.0,0,0.0
dem_error,energy,0.375,0.0,extreme,0.0,hidden_model_perception_mismatch,0.4,0.0,cn_qinling,0.6666666666666666,full,16,1.0,1.0,0.0,0.0,,0.8260902999999971,dispersed,1.0,0,0.0,0.18852988227337095,0.9303861039742818,1.0,0.07936708261751849,0.4375,0.0,real_test__cn_qinling__road_00__task_02,2,returned_partial,42,0.0,6,0.4375
dem_error,energy,0.3125,0.0,extreme,0.0,hidden_model_perception_mismatch,0.4,0.0,cn_qinling,0.5,full,16,0.8571428571428571,0.8571428571428571,0.0625,0.0625,,0.8155822999999955,dispersed,1.0,0,0.0,0.193956458574746,0.9070429606240684,1.0,0.07759994609237382,0.375,0.0,real_test__cn_qinling__road_00__task_02,2,returned_partial,43,0.0,5,0.375
dem_error,energy,0.3125,0.0,extreme,0.0,hidden_model_perception_mismatch,0.4,0.0,cn_qinling,0.5,full,16,0.8571428571428571,0.8571428571428571,0.0625,0.0625,,0.7239716999999999,dispersed,1.0,0,0.0,0.193956458574746,0.9070429606240684,1.0,0.07759994609237382,0.375,0.0,real_test__cn_qinling__road_00__task_02,2,returned_partial,44,0.0,5,0.375
dem_error,energy,0.3125,0.0,extreme,0.0,hidden_model_perception_mismatch,0.4,0.0,cn_qinling,0.5,full,16,0.8571428571428571,0.8571428571428571,0.0625,0.0625,,0.5271754000000008,dispersed,1.0,0,0.0,0.193956458574746,0.9070429606240684,1.0,0.07759994609237382,0.375,0.0,real_test__cn_qinling__road_00__task_02,2,returned_partial,45,0.0,5,0.375
dem_error,energy,0.3125,0.0,extreme,0.0,hidden_model_perception_mismatch,0.4,0.0,cn_qinling,0.5,full,16,0.8571428571428571,0.8571428571428571,0.0625,0.0625,,0.4971681999999973,dispersed,1.0,0,-0.03125,0.2194830457259233,0.979518477033691,1.0,0.0846563546767866,0.375,0.0,real_test__cn_qinling__road_00__task_02,2,returned_partial,46,0.0,5,0.375
dem_error,energy,0.25,0.0,extreme,0.0,hidden_model_perception_mismatch,0.2,0.2,cn_qinling,0.3333333333333333,traditional_ppo,16,0.5714285714285714,0.5714285714285714,0.1875,0.1875,,0.36699250000000205,dispersed,1.0,0,0.0,0.236339291976899,0.9533408833247327,1.0,0.08375919256576315,0.25,0.0,real_test__cn_qinling__road_00__task_02,2,returned_partial,42,0.0,4,0.25
dem_error,energy,0.3125,0.0,extreme,0.0,hidden_model_perception_mismatch,0.2,0.0,cn_qinling,0.6666666666666666,traditional_ppo,16,0.7857142857142857,0.7857142857142857,0.09375,0.09375,,0.47342760000000084,dispersed,1.0,0,-0.09375,0.22176759794814235,0.9933190002616351,1.0,0.08571570096040282,0.34375,0.0,real_test__cn_qinling__road_00__task_02,2,returned_partial,43,0.0,5,0.34375
dem_error,energy,0.1875,0.0,extreme,0.0,hidden_model_perception_mismatch,0.0,0.2,cn_qinling,0.3333333333333333,traditional_ppo,16,0.35714285714285715,0.35714285714285715,0.28125,0.28125,,0.3413499999999985,dispersed,1.0,0,0.0625,0.20885769695905793,0.8180733496364021,1.0,0.07212688115113984,0.15625,0.0,real_test__cn_qinling__road_00__task_02,2,returned_partial,44,0.0,3,0.15625
dem_error,energy,0.25,0.0,extreme,0.0,hidden_model_perception_mismatch,0.2,0.2,cn_qinling,0.3333333333333333,traditional_ppo,16,0.5714285714285714,0.5714285714285714,0.1875,0.1875,,0.42097920000000144,dispersed,1.0,0,0.0,0.23739064681525474,0.9625344428401355,1.0,0.08442043547285694,0.25,0.0,real_test__cn_qinling__road_00__task_02,2,returned_partial,45,0.0,4,0.25
dem_error,energy,0.25,0.0,extreme,0.0,hidden_model_perception_mismatch,0.2,0.2,cn_qinling,0.3333333333333333,traditional_ppo,16,0.5714285714285714,0.5714285714285714,0.1875,0.1875,,0.41637250000000137,dispersed,1.0,0,0.0,0.23702588107292683,0.9662282125219227,1.0,0.08457515922570992,0.25,0.0,real_test__cn_qinling__road_00__task_02,2,returned_partial,46,0.0,4,0.25
dem_error,energy,0.3125,0.0,extreme,0.0,hidden_model_perception_mismatch,0.4,0.0,cn_qinling,0.5,a2c_pointer,16,0.8571428571428571,0.8571428571428571,0.0625,0.0625,,0.5354341000000034,dispersed,1.0,0,0.0,0.20250547075983943,0.9249323134543793,1.0,0.07951721535676805,0.375,0.0,real_test__cn_qinling__road_00__task_02,2,returned_partial,42,0.0,5,0.375
dem_error,energy,0.3125,0.0,extreme,0.0,hidden_model_perception_mismatch,0.4,0.0,cn_qinling,0.5,a2c_pointer,16,0.8571428571428571,0.8571428571428571,0.0625,0.0625,,0.5287525000000031,dispersed,1.0,0,0.0,0.21465187137846545,0.9501776540959067,1.0,0.08223756379726464,0.375,0.0,real_test__cn_qinling__road_00__task_02,2,returned_partial,43,0.0,5,0.375
dem_error,energy,0.3125,0.0,extreme,0.0,hidden_model_perception_mismatch,0.4,0.0,cn_qinling,0.5,a2c_pointer,16,0.8571428571428571,0.8571428571428571,0.0625,0.0625,,0.5311551000000065,dispersed,1.0,0,0.0,0.193956458574746,0.9070429606240684,1.0,0.07759994609237382,0.375,0.0,real_test__cn_qinling__road_00__task_02,2,returned_partial,44,0.0,5,0.375
dem_error,energy,0.3125,0.0,extreme,0.0,hidden_model_perception_mismatch,0.4,0.0,cn_qinling,0.5,a2c_pointer,16,0.8571428571428571,0.8571428571428571,0.0625,0.0625,,0.5035140999999967,dispersed,1.0,0,-0.03125,0.2194830457259233,0.979518477033691,1.0,0.0846563546767866,0.375,0.0,real_test__cn_qinling__road_00__task_02,2,returned_partial,45,0.0,5,0.375
dem_error,energy,0.3125,0.0,extreme,0.0,hidden_model_perception_mismatch,0.4,0.0,cn_qinling,0.5,a2c_pointer,16,0.8571428571428571,0.8571428571428571,0.0625,0.0625,,0.5017744999999998,dispersed,1.0,0,-0.03125,0.2194830457259233,0.979518477033691,1.0,0.0846563546767866,0.375,0.0,real_test__cn_qinling__road_00__task_02,2,returned_partial,46,0.0,5,0.375
dem_error,energy,0.3125,0.0,extreme,0.0,hidden_model_perception_mismatch,0.4,0.0,cn_qinling,0.5,no_domain_randomization,16,0.8571428571428571,0.8571428571428571,0.0625,0.0625,,0.7923854000000006,dispersed,1.0,0,0.0,0.193956458574746,0.9070429606240684,1.0,0.07759994609237382,0.375,0.0,real_test__cn_qinling__road_00__task_02,2,returned_partial,42,0.0,5,0.375
dem_error,energy,0.3125,0.0,extreme,0.0,hidden_model_perception_mismatch,0.4,0.0,cn_qinling,0.5,no_domain_randomization,16,0.8571428571428571,0.8571428571428571,0.0625,0.0625,,0.7102459999999979,dispersed,1.0,0,-0.03125,0.2194830457259233,0.979518477033691,1.0,0.0846563546767866,0.375,0.0,real_test__cn_qinling__road_00__task_02,2,returned_partial,43,0.0,5,0.375
dem_error,energy,0.375,0.0,extreme,0.0,hidden_model_perception_mismatch,0.4,0.0,cn_qinling,0.6666666666666666,no_domain_randomization,16,1.0,1.0,0.0,0.0,,0.5955908000000001,dispersed,1.0,0,0.0,0.18852988227337095,0.9303861039742818,1.0,0.07936708261751849,0.4375,0.0,real_test__cn_qinling__road_00__task_02,2,returned_partial,44,0.0,6,0.4375
dem_error,energy,0.375,0.0,extreme,0.0,hidden_model_perception_mismatch,0.4,0.0,cn_qinling,0.6666666666666666,no_domain_randomization,16,1.0,1.0,0.0,0.0,,0.8589980000000033,dispersed,1.0,0,0.0,0.18852988227337095,0.9303861039742818,1.0,0.07936708261751849,0.4375,0.0,real_test__cn_qinling__road_00__task_02,2,returned_partial,45,0.0,6,0.4375
dem_error,energy,0.3125,0.0,extreme,0.0,hidden_model_perception_mismatch,0.4,0.0,cn_qinling,0.5,no_domain_randomization,16,0.8571428571428571,0.8571428571428571,0.0625,0.0625,,0.7518746999999983,dispersed,1.0,0,-0.03125,0.2194830457259233,0.979518477033691,1.0,0.0846563546767866,0.375,0.0,real_test__cn_qinling__road_00__task_02,2,returned_partial,46,0.0,5,0.375
dem_error,energy,0.125,0.0,extreme,0.0,hidden_model_perception_mismatch,0.2,0.0,cn_qinling,0.16666666666666666,no_return_reserve,16,0.35714285714285715,0.35714285714285715,0.28125,0.28125,,0.3069404999999996,dispersed,1.0,0,0.0,0.09472795263994432,0.4103110978697096,1.0,0.03560942330599642,0.15625,0.0,real_test__cn_qinling__road_00__task_02,2,returned_partial,42,0.0,2,0.15625
dem_error,energy,0.0,0.0,extreme,0.0,hidden_model_perception_mismatch,0.0,0.0,cn_qinling,0.0,no_return_reserve,16,0.0,0.0,0.4375,0.4375,,0.3553767999999984,dispersed,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,real_test__cn_qinling__road_00__task_02,2,returned_partial,43,0.0,0,0.0
dem_error,energy,0.25,0.0,extreme,0.0,hidden_model_perception_mismatch,0.2,0.0,cn_qinling,0.5,no_return_reserve,16,0.6428571428571429,0.6428571428571429,0.15625,0.15625,,0.4354204999999993,dispersed,1.0,0,0.0,0.15125769029307995,0.7122574010397411,1.0,0.060908894520099184,0.28125,0.0,real_test__cn_qinling__road_00__task_02,2,returned_partial,44,0.0,4,0.28125
dem_error,energy,0.25,0.0,extreme,0.0,hidden_model_perception_mismatch,0.4,0.0,cn_qinling,0.3333333333333333,no_return_reserve,16,0.7142857142857143,0.7142857142857143,0.125,0.125,,0.4638618000000001,dispersed,1.0,0,0.0,0.20025250218022203,0.8542613266871667,1.0,0.07415121313726344,0.3125,0.0,real_test__cn_qinling__road_00__task_02,2,returned_partial,45,0.0,4,0.3125
dem_error,energy,0.0,0.0,extreme,0.0,hidden_model_perception_mismatch,0.0,0.0,cn_qinling,0.0,no_return_reserve,16,0.0,0.0,0.4375,0.4375,,0.1413367000000001,dispersed,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,real_test__cn_qinling__road_00__task_02,2,returned_partial,46,0.0,0,0.0
dem_error,distance,0.5,0.0,moderate,0.0,hidden_model_perception_mismatch,0.16666666666666666,0.16666666666666666,cn_qinling,1.0,full,20,0.6896551724137931,0.6896551724137931,0.22499999999999998,0.22499999999999998,,1.151120800000001,far_high_conflict,1.0,1,0.050000000000000044,0.9371743187668488,0.8684568698979208,1.0,0.3568937861904072,0.5,0.0,real_test__cn_qinling__road_01__task_03,3,returned_partial,42,0.0,10,0.5
dem_error,distance,0.55,0.0,moderate,0.0,hidden_model_perception_mismatch,0.3333333333333333,0.16666666666666666,cn_qinling,1.0,full,20,0.793103448275862,0.793103448275862,0.15000000000000002,0.15000000000000002,,1.2913831999999985,far_high_conflict,1.0,1,0.07500000000000007,0.9546150413517245,0.9147543933577389,1.0,0.37461987436745536,0.575,0.0,real_test__cn_qinling__road_01__task_03,3,returned_partial,43,0.0,11,0.575
dem_error,distance,0.5,0.0,moderate,0.0,hidden_model_perception_mismatch,0.16666666666666666,0.16666666666666666,cn_qinling,1.0,full,20,0.6896551724137931,0.6896551724137931,0.22499999999999998,0.22499999999999998,,1.1865470999999985,far_high_conflict,1.0,1,0.050000000000000044,0.9679451236880865,0.8808117399398891,1.0,0.36297537796995666,0.5,0.0,real_test__cn_qinling__road_01__task_03,3,returned_partial,44,0.0,10,0.5
dem_error,distance,0.5,0.0,moderate,0.0,hidden_model_perception_mismatch,0.16666666666666666,0.16666666666666666,cn_qinling,1.0,full,20,0.6896551724137931,0.6896551724137931,0.22499999999999998,0.22499999999999998,,1.0378710000000027,far_high_conflict,1.0,1,0.050000000000000044,0.9371743187668488,0.8684568698979208,1.0,0.3568937861904072,0.5,0.0,real_test__cn_qinling__road_01__task_03,3,returned_partial,45,0.0,10,0.5
dem_error,distance,0.5,0.0,moderate,0.0,hidden_model_perception_mismatch,0.16666666666666666,0.16666666666666666,cn_qinling,1.0,full,20,0.6896551724137931,0.6896551724137931,0.22499999999999998,0.22499999999999998,,1.1137104999999963,far_high_conflict,1.0,1,0.050000000000000044,0.9371743187668488,0.8684568698979208,1.0,0.3568937861904072,0.5,0.0,real_test__cn_qinling__road_01__task_03,3,returned_partial,46,0.0,10,0.5
dem_error,distance,0.3,0.0,moderate,0.0,hidden_model_perception_mismatch,0.3333333333333333,0.0,cn_qinling,0.5,traditional_ppo,20,0.48275862068965514,0.48275862068965514,0.375,0.375,,0.5712236000000033,far_high_conflict,1.0,1,0.0,0.9691051077072531,0.7383134075246336,1.0,0.3116539192268826,0.35,0.0,real_test__cn_qinling__road_01__task_03,3,returned_partial,42,0.0,6,0.35
dem_error,distance,0.25,0.0,moderate,0.0,hidden_model_perception_mismatch,0.16666666666666666,0.3333333333333333,cn_qinling,0.25,traditional_ppo,20,0.3103448275862069,0.3103448275862069,0.5,0.5,,0.5403103999999992,far_high_conflict,1.0,1,0.0,0.9932276209481444,0.7199180989018534,1.0,0.3057637967517886,0.225,0.0,real_test__cn_qinling__road_01__task_03,3,returned_partial,43,0.0,5,0.225
dem_error,distance,0.3,0.0,moderate,0.0,hidden_model_perception_mismatch,0.16666666666666666,0.0,cn_qinling,0.625,traditional_ppo,20,0.4482758620689655,0.4482758620689655,0.39999999999999997,0.39999999999999997,,0.7540834999999966,far_high_conflict,1.0,1,0.0,0.9850716902787203,0.7480209734018658,1.0,0.31568589578134876,0.325,0.0,real_test__cn_qinling__road_01__task_03,3,returned_partial,44,0.0,6,0.325
dem_error,distance,0.4,0.0,moderate,0.0,hidden_model_perception_mismatch,0.3333333333333333,0.16666666666666666,cn_qinling,0.625,traditional_ppo,20,0.5862068965517241,0.5862068965517241,0.3,0.3,,0.8446998000000008,far_high_conflict,1.0,1,0.0,0.9729915566792409,0.8183059485812838,1.0,0.3401756860220635,0.425,0.0,real_test__cn_qinling__road_01__task_03,3,returned_partial,45,0.0,8,0.425
dem_error,distance,0.35,0.0,moderate,0.0,hidden_model_perception_mismatch,0.16666666666666666,0.3333333333333333,cn_qinling,0.5,traditional_ppo,20,0.4482758620689655,0.4482758620689655,0.39999999999999997,0.39999999999999997,,0.6206546999999958,far_high_conflict,1.0,1,0.0,0.9895088664430481,0.7913662423774938,1.0,0.3312292259420575,0.325,0.0,real_test__cn_qinling__road_01__task_03,3,returned_partial,46,0.0,7,0.325
dem_error,distance,0.5,0.0,moderate,0.0,hidden_model_perception_mismatch,0.16666666666666666,0.16666666666666666,cn_qinling,1.0,a2c_pointer,20,0.6896551724137931,0.6896551724137931,0.22499999999999998,0.22499999999999998,,0.8751677999999998,far_high_conflict,1.0,1,0.050000000000000044,0.9371743187668488,0.8684568698979208,1.0,0.3568937861904072,0.5,0.0,real_test__cn_qinling__road_01__task_03,3,returned_partial,42,0.0,10,0.5
dem_error,distance,0.6,0.0,moderate,0.0,hidden_model_perception_mismatch,0.6666666666666666,0.3333333333333333,cn_qinling,0.75,a2c_pointer,20,0.896551724137931,0.896551724137931,0.07499999999999996,0.07499999999999996,,1.3876892999999981,far_high_conflict,1.0,1,0.04999999999999993,0.9354032893386888,0.9416726770332525,1.0,0.3831966632711671,0.65,0.0,real_test__cn_qinling__road_01__task_03,3,returned_partial,43,0.0,12,0.65
dem_error,distance,0.5,0.0,moderate,0.0,hidden_model_perception_mismatch,0.16666666666666666,0.16666666666666666,cn_qinling,1.0,a2c_pointer,20,0.6896551724137931,0.6896551724137931,0.22499999999999998,0.22499999999999998,,1.2152023999999955,far_high_conflict,1.0,1,0.050000000000000044,0.9371743187668488,0.8684568698979208,1.0,0.3568937861904072,0.5,0.0,real_test__cn_qinling__road_01__task_03,3,returned_partial,44,0.0,10,0.5
dem_error,distance,0.6,0.0,moderate,0.0,hidden_model_perception_mismatch,0.6666666666666666,0.3333333333333333,cn_qinling,0.75,a2c_pointer,20,0.896551724137931,0.896551724137931,0.07499999999999996,0.07499999999999996,,1.3832307999999998,far_high_conflict,1.0,1,0.04999999999999993,0.9354032893386888,0.9416726770332525,1.0,0.3831966632711671,0.65,0.0,real_test__cn_qinling__road_01__task_03,3,returned_partial,45,0.0,12,0.65
dem_error,distance,0.6,0.0,moderate,0.0,hidden_model_perception_mismatch,0.6666666666666666,0.16666666666666666,cn_qinling,0.875,a2c_pointer,20,0.9310344827586208,0.9310344827586208,0.04999999999999993,0.04999999999999993,,1.055747299999993,far_high_conflict,1.0,1,0.0,0.9561603594520551,0.9515618937861018,1.0,0.38778152053259396,0.675,0.0,real_test__cn_qinling__road_01__task_03,3,returned_partial,46,0.0,12,0.675
dem_error,distance,0.5,0.0,moderate,0.0,hidden_model_perception_mismatch,0.16666666666666666,0.16666666666666666,cn_qinling,1.0,no_domain_randomization,20,0.6896551724137931,0.6896551724137931,0.22499999999999998,0.22499999999999998,,1.125872600000001,far_high_conflict,1.0,1,0.050000000000000044,0.9371743187668488,0.8684568698979208,1.0,0.3568937861904072,0.5,0.0,real_test__cn_qinling__road_01__task_03,3,returned_partial,42,0.0,10,0.5
dem_error,distance,0.6,0.0,moderate,0.0,hidden_model_perception_mismatch,0.6666666666666666,0.3333333333333333,cn_qinling,0.75,no_domain_randomization,20,0.896551724137931,0.896551724137931,0.07499999999999996,0.07499999999999996,,1.233262499999995,far_high_conflict,1.0,1,0.04999999999999993,0.9354032893386888,0.9416726770332525,1.0,0.3831966632711671,0.65,0.0,real_test__cn_qinling__road_01__task_03,3,returned_partial,43,0.0,12,0.65
dem_error,distance,0.6,0.0,moderate,0.0,hidden_model_perception_mismatch,0.3333333333333333,0.3333333333333333,cn_qinling,1.0,no_domain_randomization,20,0.8275862068965517,0.8275862068965517,0.125,0.125,,1.0795201000000034,far_high_conflict,1.0,1,0.050000000000000044,0.9658371004201061,0.9576634045959345,1.0,0.39058006968651343,0.6,0.0,real_test__cn_qinling__road_01__task_03,3,returned_partial,44,0.0,12,0.6
dem_error,distance,0.5,0.0,moderate,0.0,hidden_model_perception_mismatch,0.16666666666666666,0.16666666666666666,cn_qinling,1.0,no_domain_randomization,20,0.6896551724137931,0.6896551724137931,0.22499999999999998,0.22499999999999998,,1.2676386999999991,far_high_conflict,1.0,1,0.050000000000000044,0.9679451236880865,0.8808117399398891,1.0,0.36297537796995666,0.5,0.0,real_test__cn_qinling__road_01__task_03,3,returned_partial,45,0.0,10,0.5
dem_error,distance,0.5,0.0,moderate,0.0,hidden_model_perception_mismatch,0.16666666666666666,0.16666666666666666,cn_qinling,1.0,no_domain_randomization,20,0.6896551724137931,0.6896551724137931,0.22499999999999998,0.22499999999999998,,1.2818199000000021,far_high_conflict,1.0,1,0.050000000000000044,0.9371743187668488,0.8684568698979208,1.0,0.3568937861904072,0.5,0.0,real_test__cn_qinling__road_01__task_03,3,returned_partial,46,0.0,10,0.5
dem_error,distance,0.05,0.0,moderate,0.0,hidden_model_perception_mismatch,0.0,0.0,cn_qinling,0.125,no_return_reserve,20,0.06896551724137931,0.06896551724137931,0.6749999999999999,0.6749999999999999,,0.250021499999999,far_high_conflict,1.0,1,0.0,0.08930430342994546,0.09020887996820617,1.0,0.03646947014925887,0.05,0.0,real_test__cn_qinling__road_01__task_03,3,returned_partial,42,0.0,1,0.05
dem_error,distance,0.0,0.0,moderate,0.0,hidden_model_perception_mismatch,0.0,0.0,cn_qinling,0.0,no_return_reserve,20,0.0,0.0,0.725,0.725,,0.1471139999999984,far_high_conflict,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,real_test__cn_qinling__road_01__task_03,3,returned_partial,43,0.0,0,0.0
dem_error,distance,0.3,0.0,moderate,0.0,hidden_model_perception_mismatch,0.0,0.0,cn_qinling,0.75,no_return_reserve,20,0.41379310344827586,0.41379310344827586,0.425,0.425,,0.6099697000000006,far_high_conflict,1.0,1,0.0,0.4494995170762362,0.46119340776877166,1.0,0.18733596227220392,0.3,0.0,real_test__cn_qinling__road_01__task_03,3,returned_partial,44,0.0,6,0.3
