task_id,map_id,model,seed,task_hash,map_hash,vertical_exaggeration,element_type,element_id,sequence,raw_x_grid,raw_y_grid,raw_z_m,display_x_m,display_y_m,display_z_m,priority,visited,note
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,5226,204,54,664.33282470703125,1200,1860,736.49923706054688,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,5228,206,54,639.78143310546875,1200,1800,699.67214965820312,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,5230,208,54,621.90924072265625,1200,1740,672.86386108398438,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,5232,210,54,606.1448974609375,1200,1680,649.21734619140625,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,5234,212,54,588.95556640625,1200,1620,623.433349609375,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,5236,214,54,582.28045654296875,1200,1560,613.42068481445312,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,5238,216,54,578.89593505859375,1200,1500,608.34390258789062,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,5240,218,54,575.95452880859375,1200,1440,603.93179321289062,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,5242,220,54,569.1285400390625,1200,1380,593.69281005859375,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,5244,222,54,561.28369140625,1200,1320,581.925537109375,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,5246,224,54,558.64166259765625,1200,1260,577.96249389648438,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,5248,226,54,557.384765625,1200,1200,576.0771484375,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,5250,228,54,557.31146240234375,1200,1140,575.96719360351562,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,5252,230,54,557.8310546875,1200,1080,576.74658203125,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,5254,232,54,554.824462890625,1200,1020,572.2366943359375,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,5256,234,54,554.83782958984375,1200,960,572.25674438476562,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,5258,236,54,554.18853759765625,1200,900,571.28280639648438,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,5260,238,54,552.97857666015625,1200,840,569.46786499023438,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,5262,240,54,550.80517578125,1200,780,566.207763671875,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,5264,242,54,550.43402099609375,1200,720,565.65103149414062,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,5266,244,54,548.52178955078125,1200,660,562.78268432617188,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,5268,246,54,547.38323974609375,1200,600,561.07485961914062,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,5270,248,54,549.35443115234375,1200,540,564.03164672851562,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,5272,250,54,549.5487060546875,1200,480,564.32305908203125,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,5274,252,54,548.610107421875,1200,420,562.9151611328125,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,5276,254,54,548.84613037109375,1200,360,563.26919555664062,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,5278,256,54,552.058349609375,1200,300,568.0875244140625,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,5280,258,54,550.4739990234375,1200,240,565.71099853515625,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,5282,260,54,552.75030517578125,1200,180,569.12545776367188,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,5284,262,54,553.53399658203125,1200,120,570.30099487304688,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,5286,264,54,554.77398681640625,1200,60,572.16098022460938,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,5288,266,54,557.86529541015625,1200,0,576.79794311523438,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,5418,138,56,882.69744873046875,1260,3840,1064.0461730957031,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,5420,140,56,910.24932861328125,1260,3780,1105.3739929199219,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,5422,142,56,891.13714599609375,1260,3720,1076.7057189941406,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,5424,144,56,851.91497802734375,1260,3660,1017.8724670410156,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,5426,146,56,811.9666748046875,1260,3600,957.95001220703125,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,5428,148,56,781.93927001953125,1260,3540,912.90890502929688,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,5430,150,56,766.0550537109375,1260,3480,889.08258056640625,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,5432,152,56,755.43829345703125,1260,3420,873.15744018554688,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,5434,154,56,735.30126953125,1260,3360,842.951904296875,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,5436,156,56,712.6416015625,1260,3300,808.96240234375,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,5438,158,56,696.2279052734375,1260,3240,784.34185791015625,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,5440,160,56,685.1552734375,1260,3180,767.73291015625,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,5442,162,56,679.03704833984375,1260,3120,758.55557250976562,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,5444,164,56,672.1483154296875,1260,3060,748.22247314453125,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,5446,166,56,661.96099853515625,1260,3000,732.94149780273438,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,5448,168,56,656.9310302734375,1260,2940,725.39654541015625,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,5450,170,56,650.948486328125,1260,2880,716.4227294921875,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,5452,172,56,643.896728515625,1260,2820,705.8450927734375,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,5454,174,56,638.91290283203125,1260,2760,698.36935424804688,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,5456,176,56,641.599365234375,1260,2700,702.3990478515625,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,5458,178,56,648.951904296875,1260,2640,713.4278564453125,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,5460,180,56,654.123046875,1260,2580,721.1845703125,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,5462,182,56,658.261962890625,1260,2520,727.3929443359375,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,5464,184,56,666.120361328125,1260,2460,739.1805419921875,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,5466,186,56,680.8436279296875,1260,2400,761.26544189453125,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,5468,188,56,685.0823974609375,1260,2340,767.62359619140625,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,5470,190,56,689.74310302734375,1260,2280,774.61465454101562,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,5472,192,56,705.5762939453125,1260,2220,798.36444091796875,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
real_test__cn_taihang__road_00__task_08,cn_taihang,full,42,882fced2679a3d4795cb31c736f65c2b8d8d894b8564d2b25960329969ea2a71,727201fbb5cf39471bae328e85c1c5d9eaa3069df13d93048e713bd81b1de903,1.5,dsm_sample,terrain,5474,194,56,708.43524169921875,1260,2160,802.65286254882812,,,稀疏source-data样本；正式曲面使用完整裁剪DSM
