aggregation,grid_id,is_first,model,rank,scope,score,weight_D1,weight_D2,weight_D3,weight_D4,weight_D5,weight_D6,weight_D7
arithmetic,310,0.0,traditional_ppo,3,core_learning_training_aware,0.5903385471191623,0.2,0.25,0.15,0.05,0.15,0.15,0.05
geometric,310,1.0,a2c_pointer,1,core_learning_training_aware,0.6163073096540193,0.2,0.25,0.15,0.05,0.15,0.15,0.05
arithmetic,310,0.0,a2c_pointer,2,core_learning_training_aware,0.6622340558343571,0.2,0.25,0.15,0.05,0.15,0.15,0.05
geometric,311,1.0,full,1,core_learning_training_aware,0.6541252174265911,0.2,0.25,0.15,0.1,0.05,0.05,0.2
arithmetic,311,1.0,full,1,core_learning_training_aware,0.7053808989417956,0.2,0.25,0.15,0.1,0.05,0.05,0.2
geometric,311,0.0,traditional_ppo,3,core_learning_training_aware,0.4168845560043783,0.2,0.25,0.15,0.1,0.05,0.05,0.2
arithmetic,311,0.0,traditional_ppo,3,core_learning_training_aware,0.5025377975980356,0.2,0.25,0.15,0.1,0.05,0.05,0.2
geometric,311,0.0,a2c_pointer,2,core_learning_training_aware,0.6520961767480659,0.2,0.25,0.15,0.1,0.05,0.05,0.2
arithmetic,311,0.0,a2c_pointer,2,core_learning_training_aware,0.7011461718257913,0.2,0.25,0.15,0.1,0.05,0.05,0.2
geometric,312,1.0,full,1,core_learning_training_aware,0.6548175373393165,0.2,0.25,0.15,0.1,0.05,0.1,0.15
arithmetic,312,1.0,full,1,core_learning_training_aware,0.7064129987888024,0.2,0.25,0.15,0.1,0.05,0.1,0.15
geometric,312,0.0,traditional_ppo,3,core_learning_training_aware,0.4539366447116975,0.2,0.25,0.15,0.1,0.05,0.1,0.15
arithmetic,312,0.0,traditional_ppo,3,core_learning_training_aware,0.5428674102668707,0.2,0.25,0.15,0.1,0.05,0.1,0.15
geometric,312,0.0,a2c_pointer,2,core_learning_training_aware,0.652894585259422,0.2,0.25,0.15,0.1,0.05,0.1,0.15
arithmetic,312,0.0,a2c_pointer,2,core_learning_training_aware,0.7023187951669855,0.2,0.25,0.15,0.1,0.05,0.1,0.15
geometric,313,1.0,full,1,core_learning_training_aware,0.655510589996857,0.2,0.25,0.15,0.1,0.05,0.15,0.1
arithmetic,313,1.0,full,1,core_learning_training_aware,0.707445098635809,0.2,0.25,0.15,0.1,0.05,0.15,0.1
geometric,313,0.0,traditional_ppo,3,core_learning_training_aware,0.4942818687913922,0.2,0.25,0.15,0.1,0.05,0.15,0.1
arithmetic,313,0.0,traditional_ppo,3,core_learning_training_aware,0.5831970229357056,0.2,0.25,0.15,0.1,0.05,0.15,0.1
geometric,313,0.0,a2c_pointer,2,core_learning_training_aware,0.6536939713200627,0.2,0.25,0.15,0.1,0.05,0.15,0.1
arithmetic,313,0.0,a2c_pointer,2,core_learning_training_aware,0.7034914185081795,0.2,0.25,0.15,0.1,0.05,0.15,0.1
geometric,314,1.0,full,1,core_learning_training_aware,0.6562043761747429,0.2,0.25,0.15,0.1,0.05,0.2,0.05
arithmetic,314,1.0,full,1,core_learning_training_aware,0.7084771984828158,0.2,0.25,0.15,0.1,0.05,0.2,0.05
geometric,314,0.0,traditional_ppo,3,core_learning_training_aware,0.5382129172917492,0.2,0.25,0.15,0.1,0.05,0.2,0.05
arithmetic,314,0.0,traditional_ppo,3,core_learning_training_aware,0.6235266356045408,0.2,0.25,0.15,0.1,0.05,0.2,0.05
geometric,314,0.0,a2c_pointer,2,core_learning_training_aware,0.6544943361268721,0.2,0.25,0.15,0.1,0.05,0.2,0.05
arithmetic,314,0.0,a2c_pointer,2,core_learning_training_aware,0.7046640418493737,0.2,0.25,0.15,0.1,0.05,0.2,0.05
geometric,315,1.0,full,1,core_learning_training_aware,0.633316890316753,0.2,0.25,0.15,0.1,0.1,0.05,0.15
arithmetic,315,1.0,full,1,core_learning_training_aware,0.6823971527950574,0.2,0.25,0.15,0.1,0.1,0.05,0.15
geometric,315,0.0,traditional_ppo,3,core_learning_training_aware,0.4440364749439904,0.2,0.25,0.15,0.1,0.1,0.05,0.15
arithmetic,315,0.0,traditional_ppo,3,core_learning_training_aware,0.5252820532712774,0.2,0.25,0.15,0.1,0.1,0.05,0.15
geometric,315,0.0,a2c_pointer,2,core_learning_training_aware,0.632492706724429,0.2,0.25,0.15,0.1,0.1,0.05,0.15
arithmetic,315,0.0,a2c_pointer,2,core_learning_training_aware,0.6795199894217528,0.2,0.25,0.15,0.1,0.1,0.05,0.15
geometric,316,1.0,full,1,core_learning_training_aware,0.6339871868938464,0.2,0.25,0.15,0.1,0.1,0.1,0.1
arithmetic,316,1.0,full,1,core_learning_training_aware,0.6834292526420643,0.2,0.25,0.15,0.1,0.1,0.1,0.1
geometric,316,0.0,traditional_ppo,3,core_learning_training_aware,0.4835017864359739,0.2,0.25,0.15,0.1,0.1,0.1,0.1
arithmetic,316,0.0,traditional_ppo,3,core_learning_training_aware,0.5656116659401125,0.2,0.25,0.15,0.1,0.1,0.1,0.1
geometric,316,0.0,a2c_pointer,2,core_learning_training_aware,0.633267113289635,0.2,0.25,0.15,0.1,0.1,0.1,0.1
arithmetic,316,0.0,a2c_pointer,2,core_learning_training_aware,0.6806926127629472,0.2,0.25,0.15,0.1,0.1,0.1,0.1
geometric,317,1.0,full,1,core_learning_training_aware,0.634658192906466,0.2,0.25,0.15,0.1,0.1,0.15,0.05
arithmetic,317,1.0,full,1,core_learning_training_aware,0.6844613524890708,0.2,0.25,0.15,0.1,0.1,0.15,0.05
geometric,317,0.0,traditional_ppo,3,core_learning_training_aware,0.5264747170066735,0.2,0.25,0.15,0.1,0.1,0.15,0.05
arithmetic,317,0.0,traditional_ppo,3,core_learning_training_aware,0.6059412786089474,0.2,0.25,0.15,0.1,0.1,0.15,0.05
geometric,317,0.0,a2c_pointer,2,core_learning_training_aware,0.634042468016807,0.2,0.25,0.15,0.1,0.1,0.15,0.05
arithmetic,317,0.0,a2c_pointer,2,core_learning_training_aware,0.6818652361041412,0.2,0.25,0.15,0.1,0.1,0.15,0.05
geometric,318,0.0,full,2,core_learning_training_aware,0.613170495304279,0.2,0.25,0.15,0.1,0.15,0.05,0.1
arithmetic,318,1.0,full,1,core_learning_training_aware,0.6594134066483193,0.2,0.25,0.15,0.1,0.15,0.05,0.1
geometric,318,0.0,traditional_ppo,3,core_learning_training_aware,0.4729568132013369,0.2,0.25,0.15,0.1,0.15,0.05,0.1
arithmetic,318,0.0,traditional_ppo,3,core_learning_training_aware,0.548026308944519,0.2,0.25,0.15,0.1,0.15,0.05,0.1
geometric,318,1.0,a2c_pointer,1,core_learning_training_aware,0.6134785608690215,0.2,0.25,0.15,0.1,0.15,0.05,0.1
arithmetic,318,0.0,a2c_pointer,2,core_learning_training_aware,0.6578938070177145,0.2,0.25,0.15,0.1,0.15,0.05,0.1
geometric,319,0.0,full,2,core_learning_training_aware,0.6138194691283809,0.2,0.25,0.15,0.1,0.15,0.1,0.05
arithmetic,319,1.0,full,1,core_learning_training_aware,0.6604455064953261,0.2,0.25,0.15,0.1,0.15,0.1,0.05
geometric,319,0.0,traditional_ppo,3,core_learning_training_aware,0.5149925219966583,0.2,0.25,0.15,0.1,0.15,0.1,0.05
arithmetic,319,0.0,traditional_ppo,3,core_learning_training_aware,0.5883559216133541,0.2,0.25,0.15,0.1,0.15,0.1,0.05
geometric,319,1.0,a2c_pointer,1,core_learning_training_aware,0.6142296870402788,0.2,0.25,0.15,0.1,0.15,0.1,0.05
arithmetic,319,0.0,a2c_pointer,2,core_learning_training_aware,0.6590664303589087,0.2,0.25,0.15,0.1,0.15,0.1,0.05
geometric,320,1.0,full,1,core_learning_training_aware,0.6525952909376805,0.2,0.25,0.15,0.15,0.05,0.05,0.15
arithmetic,320,1.0,full,1,core_learning_training_aware,0.7031724290543759,0.2,0.25,0.15,0.15,0.05,0.05,0.15
geometric,320,0.0,traditional_ppo,3,core_learning_training_aware,0.4530061912864167,0.2,0.25,0.15,0.15,0.05,0.05,0.15
arithmetic,320,0.0,traditional_ppo,3,core_learning_training_aware,0.5408847847610624,0.2,0.25,0.15,0.15,0.05,0.05,0.15
geometric,320,0.0,a2c_pointer,2,core_learning_training_aware,0.6506936239314035,0.2,0.25,0.15,0.15,0.05,0.05,0.15
arithmetic,320,0.0,a2c_pointer,2,core_learning_training_aware,0.6991511696915369,0.2,0.25,0.15,0.15,0.05,0.05,0.15
geometric,321,1.0,full,1,core_learning_training_aware,0.6532859915907518,0.2,0.25,0.15,0.15,0.05,0.1,0.1
arithmetic,321,1.0,full,1,core_learning_training_aware,0.7042045289013827,0.2,0.25,0.15,0.15,0.05,0.1,0.1
geometric,321,0.0,traditional_ppo,3,core_learning_training_aware,0.49326871802855116,0.2,0.25,0.15,0.15,0.05,0.1,0.1
arithmetic,321,0.0,traditional_ppo,3,core_learning_training_aware,0.5812143974298974,0.2,0.25,0.15,0.15,0.05,0.1,0.1
geometric,321,0.0,a2c_pointer,2,core_learning_training_aware,0.6514903151959079,0.2,0.25,0.15,0.15,0.05,0.1,0.1
arithmetic,321,0.0,a2c_pointer,2,core_learning_training_aware,0.7003237930327311,0.2,0.25,0.15,0.15,0.05,0.1,0.1
geometric,322,1.0,full,1,core_learning_training_aware,0.6539774232748292,0.2,0.25,0.15,0.15,0.05,0.15,0.05
arithmetic,322,1.0,full,1,core_learning_training_aware,0.7052366287483893,0.2,0.25,0.15,0.15,0.05,0.15,0.05
geometric,322,0.0,traditional_ppo,3,core_learning_training_aware,0.5371097191731165,0.2,0.25,0.15,0.15,0.05,0.15,0.05
arithmetic,322,0.0,traditional_ppo,3,core_learning_training_aware,0.6215440100987325,0.2,0.25,0.15,0.15,0.05,0.15,0.05
geometric,322,0.0,a2c_pointer,2,core_learning_training_aware,0.6522879819071475,0.2,0.25,0.15,0.15,0.05,0.15,0.05
arithmetic,322,0.0,a2c_pointer,2,core_learning_training_aware,0.7014964163739252,0.2,0.25,0.15,0.15,0.05,0.15,0.05
geometric,323,1.0,full,1,core_learning_training_aware,0.6318356322020117,0.2,0.25,0.15,0.15,0.1,0.05,0.1
arithmetic,323,1.0,full,1,core_learning_training_aware,0.6801886829076377,0.2,0.25,0.15,0.15,0.1,0.05,0.1
geometric,323,0.0,traditional_ppo,3,core_learning_training_aware,0.4825107320706573,0.2,0.25,0.15,0.15,0.1,0.05,0.1
arithmetic,323,0.0,traditional_ppo,3,core_learning_training_aware,0.5636290404343041,0.2,0.25,0.15,0.15,0.1,0.05,0.1
geometric,323,0.0,a2c_pointer,2,core_learning_training_aware,0.6311323177834008,0.2,0.25,0.15,0.15,0.1,0.05,0.1
arithmetic,323,0.0,a2c_pointer,2,core_learning_training_aware,0.6775249872874984,0.2,0.25,0.15,0.15,0.1,0.05,0.1
geometric,324,1.0,full,1,core_learning_training_aware,0.6325043610295957,0.2,0.25,0.15,0.15,0.1,0.1,0.05
arithmetic,324,1.0,full,1,core_learning_training_aware,0.6812207827546444,0.2,0.25,0.15,0.15,0.1,0.1,0.05
geometric,324,0.0,traditional_ppo,3,core_learning_training_aware,0.5253955791810112,0.2,0.25,0.15,0.15,0.1,0.1,0.05
arithmetic,324,0.0,traditional_ppo,3,core_learning_training_aware,0.6039586531031392,0.2,0.25,0.15,0.15,0.1,0.1,0.05
geometric,324,0.0,a2c_pointer,2,core_learning_training_aware,0.6319050587260376,0.2,0.25,0.15,0.15,0.1,0.1,0.05
arithmetic,324,0.0,a2c_pointer,2,core_learning_training_aware,0.6786976106286926,0.2,0.25,0.15,0.15,0.1,0.1,0.05
geometric,325,0.0,full,2,core_learning_training_aware,0.6117363573777899,0.2,0.25,0.15,0.15,0.15,0.05,0.05
arithmetic,325,1.0,full,1,core_learning_training_aware,0.6572049367608995,0.2,0.25,0.15,0.15,0.15,0.05,0.05
geometric,325,0.0,traditional_ppo,3,core_learning_training_aware,0.5139369197189658,0.2,0.25,0.15,0.15,0.15,0.05,0.05
arithmetic,325,0.0,traditional_ppo,3,core_learning_training_aware,0.5863732961075458,0.2,0.25,0.15,0.15,0.15,0.05,0.05
geometric,325,1.0,a2c_pointer,1,core_learning_training_aware,0.6121590682631918,0.2,0.25,0.15,0.15,0.15,0.05,0.05
arithmetic,325,0.0,a2c_pointer,2,core_learning_training_aware,0.6558988048834601,0.2,0.25,0.15,0.15,0.15,0.05,0.05
geometric,326,1.0,full,1,core_learning_training_aware,0.6543036044909268,0.2,0.25,0.2,0.05,0.05,0.05,0.2
arithmetic,326,1.0,full,1,core_learning_training_aware,0.7056327780679716,0.2,0.25,0.2,0.05,0.05,0.05,0.2
geometric,326,0.0,traditional_ppo,3,core_learning_training_aware,0.41649719266965723,0.2,0.25,0.2,0.05,0.05,0.05,0.2
arithmetic,326,0.0,traditional_ppo,3,core_learning_training_aware,0.5016659756157139,0.2,0.25,0.2,0.05,0.05,0.05,0.2
geometric,326,0.0,a2c_pointer,2,core_learning_training_aware,0.6527970172661408,0.2,0.25,0.2,0.05,0.05,0.05,0.2
arithmetic,326,0.0,a2c_pointer,2,core_learning_training_aware,0.7021307074650825,0.2,0.25,0.2,0.05,0.05,0.05,0.2
geometric,327,1.0,full,1,core_learning_training_aware,0.6549961132068254,0.2,0.25,0.2,0.05,0.05,0.1,0.15
arithmetic,327,1.0,full,1,core_learning_training_aware,0.7066648779149785,0.2,0.25,0.2,0.05,0.05,0.1,0.15
geometric,327,0.0,traditional_ppo,3,core_learning_training_aware,0.4535148530911756,0.2,0.25,0.2,0.05,0.05,0.1,0.15
arithmetic,327,0.0,traditional_ppo,3,core_learning_training_aware,0.5419955882845491,0.2,0.25,0.2,0.05,0.05,0.1,0.15
geometric,327,0.0,a2c_pointer,2,core_learning_training_aware,0.6535962838672307,0.2,0.25,0.2,0.05,0.05,0.1,0.15
arithmetic,327,0.0,a2c_pointer,2,core_learning_training_aware,0.7033033308062767,0.2,0.25,0.2,0.05,0.05,0.1,0.15
geometric,328,1.0,full,1,core_learning_training_aware,0.6556893548673669,0.2,0.25,0.2,0.05,0.05,0.15,0.1
arithmetic,328,1.0,full,1,core_learning_training_aware,0.707696977761985,0.2,0.25,0.2,0.05,0.05,0.15,0.1
geometric,328,0.0,traditional_ppo,3,core_learning_training_aware,0.49382258894945635,0.2,0.25,0.2,0.05,0.05,0.15,0.1
arithmetic,328,0.0,traditional_ppo,3,core_learning_training_aware,0.5823252009533839,0.2,0.25,0.2,0.05,0.05,0.15,0.1
geometric,328,0.0,a2c_pointer,2,core_learning_training_aware,0.6543965290682265,0.2,0.25,0.2,0.05,0.05,0.15,0.1
arithmetic,328,0.0,a2c_pointer,2,core_learning_training_aware,0.7044759541474709,0.2,0.25,0.2,0.05,0.05,0.15,0.1
geometric,329,1.0,full,1,core_learning_training_aware,0.6563833302482925,0.2,0.25,0.2,0.05,0.05,0.2,0.05
arithmetic,329,1.0,full,1,core_learning_training_aware,0.7087290776089917,0.2,0.25,0.2,0.05,0.05,0.2,0.05
geometric,329,0.0,traditional_ppo,3,core_learning_training_aware,0.5377128173301909,0.2,0.25,0.2,0.05,0.05,0.2,0.05
arithmetic,329,0.0,traditional_ppo,3,core_learning_training_aware,0.6226548136222191,0.2,0.25,0.2,0.05,0.05,0.2,0.05
geometric,329,0.0,a2c_pointer,2,core_learning_training_aware,0.6551977540672989,0.2,0.25,0.2,0.05,0.05,0.2,0.05
arithmetic,329,0.0,a2c_pointer,2,core_learning_training_aware,0.7056485774886649,0.2,0.25,0.2,0.05,0.05,0.2,0.05
geometric,330,1.0,full,1,core_learning_training_aware,0.63348960272387,0.2,0.25,0.2,0.05,0.1,0.05,0.15
arithmetic,330,1.0,full,1,core_learning_training_aware,0.6826490319212336,0.2,0.25,0.2,0.05,0.1,0.05,0.15
geometric,330,0.0,traditional_ppo,3,core_learning_training_aware,0.4436238824236038,0.2,0.25,0.2,0.05,0.1,0.05,0.15
arithmetic,330,0.0,traditional_ppo,3,core_learning_training_aware,0.5244102312889558,0.2,0.25,0.2,0.05,0.1,0.05,0.15
geometric,330,0.0,a2c_pointer,2,core_learning_training_aware,0.6331724784085231,0.2,0.25,0.2,0.05,0.1,0.05,0.15
arithmetic,330,0.0,a2c_pointer,2,core_learning_training_aware,0.6805045250610442,0.2,0.25,0.2,0.05,0.1,0.05,0.15
geometric,331,1.0,full,1,core_learning_training_aware,0.6341600820981337,0.2,0.25,0.2,0.05,0.1,0.1,0.1
arithmetic,331,1.0,full,1,core_learning_training_aware,0.6836811317682403,0.2,0.25,0.2,0.05,0.1,0.1,0.1
geometric,331,0.0,traditional_ppo,3,core_learning_training_aware,0.48305252329671894,0.2,0.25,0.2,0.05,0.1,0.1,0.1
arithmetic,331,0.0,traditional_ppo,3,core_learning_training_aware,0.5647398439577908,0.2,0.25,0.2,0.05,0.1,0.1,0.1
geometric,331,0.0,a2c_pointer,2,core_learning_training_aware,0.6339477172673657,0.2,0.25,0.2,0.05,0.1,0.1,0.1
arithmetic,331,0.0,a2c_pointer,2,core_learning_training_aware,0.6816771484022384,0.2,0.25,0.2,0.05,0.1,0.1,0.1
geometric,332,1.0,full,1,core_learning_training_aware,0.634831271101394,0.2,0.25,0.2,0.05,0.1,0.15,0.05
arithmetic,332,1.0,full,1,core_learning_training_aware,0.684713231615247,0.2,0.25,0.2,0.05,0.1,0.15,0.05
geometric,332,0.0,traditional_ppo,3,core_learning_training_aware,0.5259855240176582,0.2,0.25,0.2,0.05,0.1,0.15,0.05
arithmetic,332,0.0,traditional_ppo,3,core_learning_training_aware,0.6050694566266258,0.2,0.25,0.2,0.05,0.1,0.15,0.05
geometric,332,0.0,a2c_pointer,2,core_learning_training_aware,0.6347239053072116,0.2,0.25,0.2,0.05,0.1,0.15,0.05
arithmetic,332,0.0,a2c_pointer,2,core_learning_training_aware,0.6828497717434325,0.2,0.25,0.2,0.05,0.1,0.15,0.05
geometric,333,0.0,full,2,core_learning_training_aware,0.6133377135702632,0.2,0.25,0.2,0.05,0.15,0.05,0.1
arithmetic,333,1.0,full,1,core_learning_training_aware,0.6596652857744952,0.2,0.25,0.2,0.05,0.15,0.05,0.1
geometric,333,0.0,traditional_ppo,3,core_learning_training_aware,0.4725173483046359,0.2,0.25,0.2,0.05,0.15,0.05,0.1
arithmetic,333,0.0,traditional_ppo,3,core_learning_training_aware,0.5471544869621973,0.2,0.25,0.2,0.05,0.15,0.05,0.1
geometric,333,1.0,a2c_pointer,1,core_learning_training_aware,0.6141378970954221,0.2,0.25,0.2,0.05,0.15,0.05,0.1
arithmetic,333,0.0,a2c_pointer,2,core_learning_training_aware,0.6588783426570056,0.2,0.25,0.2,0.05,0.15,0.05,0.1
geometric,334,0.0,full,2,core_learning_training_aware,0.6139868643765883,0.2,0.25,0.2,0.05,0.15,0.1,0.05
arithmetic,334,1.0,full,1,core_learning_training_aware,0.6606973856215022,0.2,0.25,0.2,0.05,0.15,0.1,0.05
geometric,334,0.0,traditional_ppo,3,core_learning_training_aware,0.5145139981036433,0.2,0.25,0.2,0.05,0.15,0.1,0.05
arithmetic,334,0.0,traditional_ppo,3,core_learning_training_aware,0.5874840996310325,0.2,0.25,0.2,0.05,0.15,0.1,0.05
geometric,334,1.0,a2c_pointer,1,core_learning_training_aware,0.614889830539707,0.2,0.25,0.2,0.05,0.15,0.1,0.05
arithmetic,334,0.0,a2c_pointer,2,core_learning_training_aware,0.6600509659981999,0.2,0.25,0.2,0.05,0.15,0.1,0.05
geometric,335,1.0,full,1,core_learning_training_aware,0.6527732607744154,0.2,0.25,0.2,0.1,0.05,0.05,0.15
arithmetic,335,1.0,full,1,core_learning_training_aware,0.7034243081805521,0.2,0.25,0.2,0.1,0.05,0.05,0.15
geometric,335,0.0,traditional_ppo,3,core_learning_training_aware,0.45258526423028417,0.2,0.25,0.2,0.1,0.05,0.05,0.15
arithmetic,335,0.0,traditional_ppo,3,core_learning_training_aware,0.5400129627787408,0.2,0.25,0.2,0.1,0.05,0.05,0.15
geometric,335,0.0,a2c_pointer,2,core_learning_training_aware,0.6513929570555115,0.2,0.25,0.2,0.1,0.05,0.05,0.15
arithmetic,335,0.0,a2c_pointer,2,core_learning_training_aware,0.7001357053308283,0.2,0.25,0.2,0.1,0.05,0.05,0.15
geometric,336,1.0,full,1,core_learning_training_aware,0.6534641497890703,0.2,0.25,0.2,0.1,0.05,0.1,0.1
arithmetic,336,1.0,full,1,core_learning_training_aware,0.7044564080275588,0.2,0.25,0.2,0.1,0.05,0.1,0.1
geometric,336,0.0,traditional_ppo,3,core_learning_training_aware,0.4928103795922211,0.2,0.25,0.2,0.1,0.05,0.1,0.1
arithmetic,336,0.0,traditional_ppo,3,core_learning_training_aware,0.5803425754475758,0.2,0.25,0.2,0.1,0.05,0.1,0.1
geometric,336,0.0,a2c_pointer,2,core_learning_training_aware,0.6521905045641383,0.2,0.25,0.2,0.1,0.05,0.1,0.1
arithmetic,336,0.0,a2c_pointer,2,core_learning_training_aware,0.7013083286720225,0.2,0.25,0.2,0.1,0.05,0.1,0.1
geometric,337,1.0,full,1,core_learning_training_aware,0.6541557700340914,0.2,0.25,0.2,0.1,0.05,0.15,0.05
arithmetic,337,1.0,full,1,core_learning_training_aware,0.7054885078745656,0.2,0.25,0.2,0.1,0.05,0.15,0.05
geometric,337,0.0,traditional_ppo,3,core_learning_training_aware,0.5366106442879152,0.2,0.25,0.2,0.1,0.05,0.15,0.05
arithmetic,337,0.0,traditional_ppo,3,core_learning_training_aware,0.6206721881164109,0.2,0.25,0.2,0.1,0.05,0.15,0.05
geometric,337,0.0,a2c_pointer,2,core_learning_training_aware,0.6529890285678619,0.2,0.25,0.2,0.1,0.05,0.15,0.05
arithmetic,337,0.0,a2c_pointer,2,core_learning_training_aware,0.7024809520132166,0.2,0.25,0.2,0.1,0.05,0.15,0.05
geometric,338,1.0,full,1,core_learning_training_aware,0.6320079406539232,0.2,0.25,0.2,0.1,0.1,0.05,0.1
arithmetic,338,1.0,full,1,core_learning_training_aware,0.6804405620338139,0.2,0.25,0.2,0.1,0.1,0.05,0.1
geometric,338,0.0,traditional_ppo,3,core_learning_training_aware,0.4820623898053428,0.2,0.25,0.2,0.1,0.1,0.05,0.1
arithmetic,338,0.0,traditional_ppo,3,core_learning_training_aware,0.5627572184519825,0.2,0.25,0.2,0.1,0.1,0.05,0.1
geometric,338,0.0,a2c_pointer,2,core_learning_training_aware,0.6318106273891632,0.2,0.25,0.2,0.1,0.1,0.05,0.1
arithmetic,338,0.0,a2c_pointer,2,core_learning_training_aware,0.6785095229267899,0.2,0.25,0.2,0.1,0.1,0.05,0.1
geometric,339,1.0,full,1,core_learning_training_aware,0.632676851851135,0.2,0.25,0.2,0.1,0.1,0.1,0.05
arithmetic,339,1.0,full,1,core_learning_training_aware,0.6814726618808207,0.2,0.25,0.2,0.1,0.1,0.1,0.05
geometric,339,0.0,traditional_ppo,3,core_learning_training_aware,0.5249073889118634,0.2,0.25,0.2,0.1,0.1,0.1,0.05
arithmetic,339,0.0,traditional_ppo,3,core_learning_training_aware,0.6030868311208176,0.2,0.25,0.2,0.1,0.1,0.1,0.05
geometric,339,0.0,a2c_pointer,2,core_learning_training_aware,0.6325841988353084,0.2,0.25,0.2,0.1,0.1,0.1,0.05
arithmetic,339,0.0,a2c_pointer,2,core_learning_training_aware,0.6796821462679841,0.2,0.25,0.2,0.1,0.1,0.1,0.05
geometric,340,0.0,full,2,core_learning_training_aware,0.6119031845387565,0.2,0.25,0.2,0.1,0.15,0.05,0.05
arithmetic,340,1.0,full,1,core_learning_training_aware,0.6574568158870757,0.2,0.25,0.2,0.1,0.15,0.05,0.05
geometric,340,0.0,traditional_ppo,3,core_learning_training_aware,0.5134593766769142,0.2,0.25,0.2,0.1,0.15,0.05,0.05
arithmetic,340,0.0,traditional_ppo,3,core_learning_training_aware,0.5855014741252242,0.2,0.25,0.2,0.1,0.15,0.05,0.05
geometric,340,1.0,a2c_pointer,1,core_learning_training_aware,0.6128169863646064,0.2,0.25,0.2,0.1,0.15,0.05,0.05
arithmetic,340,0.0,a2c_pointer,2,core_learning_training_aware,0.6568833405227514,0.2,0.25,0.2,0.1,0.15,0.05,0.05
geometric,341,1.0,full,1,core_learning_training_aware,0.651246496362488,0.2,0.25,0.2,0.15,0.05,0.05,0.1
arithmetic,341,1.0,full,1,core_learning_training_aware,0.7012158382931324,0.2,0.25,0.2,0.15,0.05,0.05,0.1
geometric,341,0.0,traditional_ppo,3,core_learning_training_aware,0.4918002450039534,0.2,0.25,0.2,0.15,0.05,0.05,0.1
arithmetic,341,0.0,traditional_ppo,3,core_learning_training_aware,0.5783599499417674,0.2,0.25,0.2,0.15,0.05,0.05,0.1
geometric,341,0.0,a2c_pointer,2,core_learning_training_aware,0.6499919167500333,0.2,0.25,0.2,0.15,0.05,0.05,0.1
arithmetic,341,0.0,a2c_pointer,2,core_learning_training_aware,0.6981407031965737,0.2,0.25,0.2,0.15,0.05,0.05,0.1
geometric,342,1.0,full,1,core_learning_training_aware,0.6519357694642008,0.2,0.25,0.2,0.15,0.05,0.1,0.05
arithmetic,342,1.0,full,1,core_learning_training_aware,0.7022479381401392,0.2,0.25,0.2,0.15,0.05,0.1,0.05
