aggregation,grid_id,is_first,model,operational_floor,rank,score_0_to_100,weight_D1,weight_D2,weight_D3,weight_D4,weight_D5,weight_D6,weight_D7
arithmetic,895,1.0,full,0.0,1,69.7233464587096,0.3,0.2,0.15,0.1,0.05,0.05,0.15
geometric,895,0.0,traditional_ppo,0.0,3,42.399486480874415,0.3,0.2,0.15,0.1,0.05,0.05,0.15
arithmetic,895,0.0,traditional_ppo,0.0,3,50.5639147140929,0.3,0.2,0.15,0.1,0.05,0.05,0.15
geometric,895,0.0,a2c_pointer,0.0,2,65.24018995583066,0.3,0.2,0.15,0.1,0.05,0.05,0.15
arithmetic,895,0.0,a2c_pointer,0.0,2,69.45161860600292,0.3,0.2,0.15,0.1,0.05,0.05,0.15
geometric,896,1.0,full,0.0,1,65.38488504609175,0.3,0.2,0.15,0.1,0.05,0.1,0.1
arithmetic,896,1.0,full,0.0,1,69.82655644341027,0.3,0.2,0.15,0.1,0.05,0.1,0.1
geometric,896,0.0,traditional_ppo,0.0,3,46.167890734779284,0.3,0.2,0.15,0.1,0.05,0.1,0.1
arithmetic,896,0.0,traditional_ppo,0.0,3,54.5968759809764,0.3,0.2,0.15,0.1,0.05,0.1,0.1
geometric,896,0.0,a2c_pointer,0.0,2,65.32006823882102,0.3,0.2,0.15,0.1,0.05,0.1,0.1
arithmetic,896,0.0,a2c_pointer,0.0,2,69.56888094012234,0.3,0.2,0.15,0.1,0.05,0.1,0.1
geometric,897,1.0,full,0.0,1,65.45408778694733,0.3,0.2,0.15,0.1,0.05,0.15,0.05
arithmetic,897,1.0,full,0.0,1,69.92976642811095,0.3,0.2,0.15,0.1,0.05,0.15,0.05
geometric,897,0.0,traditional_ppo,0.0,3,50.27122523901287,0.3,0.2,0.15,0.1,0.05,0.15,0.05
arithmetic,897,0.0,traditional_ppo,0.0,3,58.6298372478599,0.3,0.2,0.15,0.1,0.05,0.15,0.05
geometric,897,0.0,a2c_pointer,0.0,2,65.40004432257038,0.3,0.2,0.15,0.1,0.05,0.15,0.05
arithmetic,897,0.0,a2c_pointer,0.0,2,69.68614327424176,0.3,0.2,0.15,0.1,0.05,0.15,0.05
geometric,898,0.0,full,0.0,2,63.23800098477126,0.3,0.2,0.15,0.1,0.1,0.05,0.1
arithmetic,898,1.0,full,0.0,1,67.42497184403578,0.3,0.2,0.15,0.1,0.1,0.05,0.1
geometric,898,0.0,traditional_ppo,0.0,3,45.16098820462211,0.3,0.2,0.15,0.1,0.1,0.05,0.1
arithmetic,898,0.0,traditional_ppo,0.0,3,52.83834028141706,0.3,0.2,0.15,0.1,0.1,0.05,0.1
geometric,898,1.0,a2c_pointer,0.0,1,63.278923882299274,0.3,0.2,0.15,0.1,0.1,0.05,0.1
arithmetic,898,0.0,a2c_pointer,0.0,2,67.28900036559908,0.3,0.2,0.15,0.1,0.1,0.05,0.1
geometric,899,0.0,full,0.0,2,63.30493148394227,0.3,0.2,0.15,0.1,0.1,0.1,0.05
arithmetic,899,1.0,full,0.0,1,67.52818182873645,0.3,0.2,0.15,0.1,0.1,0.1,0.05
geometric,899,0.0,traditional_ppo,0.0,3,49.17483068683266,0.3,0.2,0.15,0.1,0.1,0.1,0.05
arithmetic,899,0.0,traditional_ppo,0.0,3,56.87130154830058,0.3,0.2,0.15,0.1,0.1,0.1,0.05
geometric,899,1.0,a2c_pointer,0.0,1,63.35640084538934,0.3,0.2,0.15,0.1,0.1,0.1,0.05
arithmetic,899,0.0,a2c_pointer,0.0,2,67.4062626997185,0.3,0.2,0.15,0.1,0.1,0.1,0.05
geometric,900,0.0,full,0.0,2,61.22634178679659,0.3,0.2,0.15,0.1,0.15,0.05,0.05
arithmetic,900,1.0,full,0.0,1,65.12659722936198,0.3,0.2,0.15,0.1,0.15,0.05,0.05
geometric,900,0.0,traditional_ppo,0.0,3,48.10234804466329,0.3,0.2,0.15,0.1,0.15,0.05,0.05
arithmetic,900,0.0,traditional_ppo,0.0,3,55.11276584874124,0.3,0.2,0.15,0.1,0.15,0.05,0.05
geometric,900,1.0,a2c_pointer,0.0,1,61.37661785492639,0.3,0.2,0.15,0.1,0.15,0.05,0.05
arithmetic,900,0.0,a2c_pointer,0.0,2,65.12638212519524,0.3,0.2,0.15,0.1,0.15,0.05,0.05
geometric,901,1.0,full,0.0,1,65.16298914802915,0.3,0.2,0.15,0.15,0.05,0.05,0.1
arithmetic,901,1.0,full,0.0,1,69.50249946996763,0.3,0.2,0.15,0.15,0.05,0.05,0.1
geometric,901,0.0,traditional_ppo,0.0,3,46.07325842744607,0.3,0.2,0.15,0.15,0.05,0.05,0.1
arithmetic,901,0.0,traditional_ppo,0.0,3,54.39861343039556,0.3,0.2,0.15,0.15,0.05,0.05,0.1
geometric,901,0.0,a2c_pointer,0.0,2,65.09986891816033,0.3,0.2,0.15,0.15,0.05,0.05,0.1
arithmetic,901,0.0,a2c_pointer,0.0,2,69.25211839257747,0.3,0.2,0.15,0.15,0.05,0.05,0.1
geometric,902,1.0,full,0.0,1,65.23195703637529,0.3,0.2,0.15,0.15,0.05,0.1,0.05
arithmetic,902,1.0,full,0.0,1,69.6057094546683,0.3,0.2,0.15,0.15,0.05,0.1,0.05
geometric,902,0.0,traditional_ppo,0.0,3,50.16818215081626,0.3,0.2,0.15,0.15,0.05,0.1,0.05
arithmetic,902,0.0,traditional_ppo,0.0,3,58.43157469727909,0.3,0.2,0.15,0.15,0.05,0.1,0.05
geometric,902,0.0,a2c_pointer,0.0,2,65.17957539595571,0.3,0.2,0.15,0.15,0.05,0.1,0.05
arithmetic,902,0.0,a2c_pointer,0.0,2,69.36938072669689,0.3,0.2,0.15,0.15,0.05,0.1,0.05
geometric,903,0.0,full,0.0,2,63.09009429927001,0.3,0.2,0.15,0.15,0.1,0.05,0.05
arithmetic,903,1.0,full,0.0,1,67.20412485529381,0.3,0.2,0.15,0.15,0.1,0.05,0.05
geometric,903,0.0,traditional_ppo,0.0,3,49.074034925610896,0.3,0.2,0.15,0.15,0.1,0.05,0.05
arithmetic,903,0.0,traditional_ppo,0.0,3,56.67303899771975,0.3,0.2,0.15,0.15,0.1,0.05,0.05
geometric,903,1.0,a2c_pointer,0.0,1,63.142821208964975,0.3,0.2,0.15,0.15,0.1,0.05,0.05
arithmetic,903,0.0,a2c_pointer,0.0,2,67.08950015217363,0.3,0.2,0.15,0.15,0.1,0.05,0.05
geometric,904,1.0,full,0.0,1,65.3335677885395,0.3,0.2,0.2,0.05,0.05,0.05,0.15
arithmetic,904,1.0,full,0.0,1,69.74853437132722,0.3,0.2,0.2,0.05,0.05,0.05,0.15
geometric,904,0.0,traditional_ppo,0.0,3,42.36008946739157,0.3,0.2,0.2,0.05,0.05,0.05,0.15
arithmetic,904,0.0,traditional_ppo,0.0,3,50.476732515860746,0.3,0.2,0.2,0.05,0.05,0.05,0.15
geometric,904,0.0,a2c_pointer,0.0,2,65.3103068652043,0.3,0.2,0.2,0.05,0.05,0.05,0.15
arithmetic,904,0.0,a2c_pointer,0.0,2,69.55007216993205,0.3,0.2,0.2,0.05,0.05,0.05,0.15
geometric,905,1.0,full,0.0,1,65.40271621569744,0.3,0.2,0.2,0.05,0.05,0.1,0.1
arithmetic,905,1.0,full,0.0,1,69.8517443560279,0.3,0.2,0.2,0.05,0.05,0.1,0.1
geometric,905,0.0,traditional_ppo,0.0,3,46.124992172444735,0.3,0.2,0.2,0.05,0.05,0.1,0.1
arithmetic,905,0.0,traditional_ppo,0.0,3,54.509693782744236,0.3,0.2,0.2,0.05,0.05,0.1,0.1
geometric,905,0.0,a2c_pointer,0.0,2,65.39027099739795,0.3,0.2,0.2,0.05,0.05,0.1,0.1
arithmetic,905,0.0,a2c_pointer,0.0,2,69.66733450405147,0.3,0.2,0.2,0.05,0.05,0.1,0.1
geometric,906,1.0,full,0.0,1,65.47193782889343,0.3,0.2,0.2,0.05,0.05,0.15,0.05
arithmetic,906,1.0,full,0.0,1,69.95495434072858,0.3,0.2,0.2,0.05,0.05,0.15,0.05
geometric,906,0.0,traditional_ppo,0.0,3,50.22451391529356,0.3,0.2,0.2,0.05,0.05,0.15,0.05
arithmetic,906,0.0,traditional_ppo,0.0,3,58.54265504962775,0.3,0.2,0.2,0.05,0.05,0.15,0.05
geometric,906,0.0,a2c_pointer,0.0,2,65.47033303546198,0.3,0.2,0.2,0.05,0.05,0.15,0.05
arithmetic,906,0.0,a2c_pointer,0.0,2,69.78459683817088,0.3,0.2,0.2,0.05,0.05,0.15,0.05
geometric,907,0.0,full,0.0,2,63.25524667573317,0.3,0.2,0.2,0.05,0.1,0.05,0.1
arithmetic,907,1.0,full,0.0,1,67.4501597566534,0.3,0.2,0.2,0.05,0.1,0.05,0.1
geometric,907,0.0,traditional_ppo,0.0,3,45.11902524212258,0.3,0.2,0.2,0.05,0.1,0.05,0.1
arithmetic,907,0.0,traditional_ppo,0.0,3,52.751158083184905,0.3,0.2,0.2,0.05,0.1,0.05,0.1
geometric,907,1.0,a2c_pointer,0.0,1,63.34693292050289,0.3,0.2,0.2,0.05,0.1,0.05,0.1
arithmetic,907,0.0,a2c_pointer,0.0,2,67.3874539295282,0.3,0.2,0.2,0.05,0.1,0.05,0.1
geometric,908,0.0,full,0.0,2,63.322195427579565,0.3,0.2,0.2,0.05,0.1,0.1,0.05
arithmetic,908,1.0,full,0.0,1,67.55336974135409,0.3,0.2,0.2,0.05,0.1,0.1,0.05
geometric,908,0.0,traditional_ppo,0.0,3,49.129138117691284,0.3,0.2,0.2,0.05,0.1,0.1,0.05
arithmetic,908,0.0,traditional_ppo,0.0,3,56.784119350068416,0.3,0.2,0.2,0.05,0.1,0.1,0.05
geometric,908,1.0,a2c_pointer,0.0,1,63.4244931519771,0.3,0.2,0.2,0.05,0.1,0.1,0.05
arithmetic,908,0.0,a2c_pointer,0.0,2,67.50471626364762,0.3,0.2,0.2,0.05,0.1,0.1,0.05
geometric,909,0.0,full,0.0,2,61.24303887640631,0.3,0.2,0.2,0.05,0.15,0.05,0.05
arithmetic,909,0.0,full,0.0,2,65.15178514197959,0.3,0.2,0.2,0.05,0.15,0.05,0.05
geometric,909,0.0,traditional_ppo,0.0,3,48.057652011485466,0.3,0.2,0.2,0.05,0.15,0.05,0.05
arithmetic,909,0.0,traditional_ppo,0.0,3,55.02558365050908,0.3,0.2,0.2,0.05,0.15,0.05,0.05
geometric,909,1.0,a2c_pointer,0.0,1,61.44258238928333,0.3,0.2,0.2,0.05,0.15,0.05,0.05
arithmetic,909,1.0,a2c_pointer,0.0,1,65.22483568912438,0.3,0.2,0.2,0.05,0.15,0.05,0.05
geometric,910,1.0,full,0.0,1,65.18075980420896,0.3,0.2,0.2,0.1,0.05,0.05,0.1
arithmetic,910,1.0,full,0.0,1,69.52768738258527,0.3,0.2,0.2,0.1,0.05,0.05,0.1
geometric,910,0.0,traditional_ppo,0.0,3,46.0304477961361,0.3,0.2,0.2,0.1,0.05,0.05,0.1
arithmetic,910,0.0,traditional_ppo,0.0,3,54.31143123216341,0.3,0.2,0.2,0.1,0.05,0.05,0.1
geometric,910,0.0,a2c_pointer,0.0,2,65.169835017466,0.3,0.2,0.2,0.1,0.05,0.05,0.1
arithmetic,910,0.0,a2c_pointer,0.0,2,69.3505719565066,0.3,0.2,0.2,0.1,0.05,0.05,0.1
geometric,911,1.0,full,0.0,1,65.24974650084873,0.3,0.2,0.2,0.1,0.05,0.1,0.05
arithmetic,911,1.0,full,0.0,1,69.63089736728594,0.3,0.2,0.2,0.1,0.05,0.1,0.05
geometric,911,0.0,traditional_ppo,0.0,3,50.12156657330219,0.3,0.2,0.2,0.1,0.05,0.1,0.05
arithmetic,911,0.0,traditional_ppo,0.0,3,58.344392499046926,0.3,0.2,0.2,0.1,0.05,0.1,0.05
geometric,911,0.0,a2c_pointer,0.0,2,65.249627159817,0.3,0.2,0.2,0.1,0.05,0.1,0.05
arithmetic,911,0.0,a2c_pointer,0.0,2,69.46783429062602,0.3,0.2,0.2,0.1,0.05,0.1,0.05
geometric,912,0.0,full,0.0,2,63.107299654469394,0.3,0.2,0.2,0.1,0.1,0.05,0.05
arithmetic,912,1.0,full,0.0,1,67.22931276791144,0.3,0.2,0.2,0.1,0.1,0.05,0.05
geometric,912,0.0,traditional_ppo,0.0,3,49.028436014489785,0.3,0.2,0.2,0.1,0.1,0.05,0.05
arithmetic,912,0.0,traditional_ppo,0.0,3,56.58585679948759,0.3,0.2,0.2,0.1,0.1,0.05,0.05
geometric,912,1.0,a2c_pointer,0.0,1,63.21068397078867,0.3,0.2,0.2,0.1,0.1,0.05,0.05
arithmetic,912,0.0,a2c_pointer,0.0,2,67.18795371610277,0.3,0.2,0.2,0.1,0.1,0.05,0.05
geometric,913,0.0,full,0.0,2,65.02830922084193,0.3,0.2,0.2,0.15,0.05,0.05,0.05
arithmetic,913,1.0,full,0.0,1,69.30684039384329,0.3,0.2,0.2,0.15,0.05,0.05,0.05
geometric,913,0.0,traditional_ppo,0.0,3,50.01883024689657,0.3,0.2,0.2,0.15,0.05,0.05,0.05
arithmetic,913,0.0,traditional_ppo,0.0,3,58.1461299484661,0.3,0.2,0.2,0.15,0.05,0.05,0.05
geometric,913,1.0,a2c_pointer,0.0,1,65.02966530182528,0.3,0.2,0.2,0.15,0.05,0.05,0.05
arithmetic,913,0.0,a2c_pointer,0.0,2,69.15107174308118,0.3,0.2,0.2,0.15,0.05,0.05,0.05
geometric,914,0.0,full,0.0,2,65.19853530664011,0.3,0.2,0.25,0.05,0.05,0.05,0.1
arithmetic,914,1.0,full,0.0,1,69.55287529520287,0.3,0.2,0.25,0.05,0.05,0.05,0.1
geometric,914,0.0,traditional_ppo,0.0,3,45.98767694386968,0.3,0.2,0.25,0.05,0.05,0.05,0.1
arithmetic,914,0.0,traditional_ppo,0.0,3,54.22424903393124,0.3,0.2,0.25,0.05,0.05,0.05,0.1
geometric,914,1.0,a2c_pointer,0.0,1,65.23987631285323,0.3,0.2,0.25,0.05,0.05,0.05,0.1
arithmetic,914,0.0,a2c_pointer,0.0,2,69.44902552043574,0.3,0.2,0.25,0.05,0.05,0.05,0.1
geometric,915,0.0,full,0.0,2,65.26754081670269,0.3,0.2,0.25,0.05,0.05,0.1,0.05
arithmetic,915,1.0,full,0.0,1,69.65608527990355,0.3,0.2,0.25,0.05,0.05,0.1,0.05
geometric,915,0.0,traditional_ppo,0.0,3,50.074994310334795,0.3,0.2,0.25,0.05,0.05,0.1,0.05
arithmetic,915,0.0,traditional_ppo,0.0,3,58.257210300814755,0.3,0.2,0.25,0.05,0.05,0.1,0.05
geometric,915,1.0,a2c_pointer,0.0,1,65.31975421182781,0.3,0.2,0.25,0.05,0.05,0.1,0.05
arithmetic,915,0.0,a2c_pointer,0.0,2,69.56628785455517,0.3,0.2,0.25,0.05,0.05,0.1,0.05
geometric,916,0.0,full,0.0,2,63.12450970175636,0.3,0.2,0.25,0.05,0.1,0.05,0.05
arithmetic,916,0.0,full,0.0,2,67.25450068052905,0.3,0.2,0.25,0.05,0.1,0.05,0.05
geometric,916,0.0,traditional_ppo,0.0,3,48.98287947324306,0.3,0.2,0.25,0.05,0.1,0.05,0.05
arithmetic,916,0.0,traditional_ppo,0.0,3,56.498674601255416,0.3,0.2,0.25,0.05,0.1,0.05,0.05
geometric,916,1.0,a2c_pointer,0.0,1,63.27861966813146,0.3,0.2,0.25,0.05,0.1,0.05,0.05
arithmetic,916,1.0,a2c_pointer,0.0,1,67.28640728003191,0.3,0.2,0.25,0.05,0.1,0.05,0.05
geometric,917,0.0,full,0.0,2,65.04604314834016,0.3,0.2,0.25,0.1,0.05,0.05,0.05
arithmetic,917,1.0,full,0.0,1,69.33202830646091,0.3,0.2,0.25,0.1,0.05,0.05,0.05
geometric,917,0.0,traditional_ppo,0.0,3,49.972353445095635,0.3,0.2,0.25,0.1,0.05,0.05,0.05
arithmetic,917,0.0,traditional_ppo,0.0,3,58.05894775023393,0.3,0.2,0.25,0.1,0.05,0.05,0.05
geometric,917,1.0,a2c_pointer,0.0,1,65.09955594977794,0.3,0.2,0.25,0.1,0.05,0.05,0.05
arithmetic,917,0.0,a2c_pointer,0.0,2,69.2495253070103,0.3,0.2,0.25,0.1,0.05,0.05,0.05
geometric,918,1.0,full,0.0,1,62.45740430091925,0.3,0.25,0.1,0.05,0.05,0.05,0.2
arithmetic,918,1.0,full,0.0,1,67.11875235942586,0.3,0.25,0.1,0.05,0.05,0.05,0.2
geometric,918,0.0,traditional_ppo,0.0,3,37.23230481384939,0.3,0.25,0.1,0.05,0.05,0.05,0.2
arithmetic,918,0.0,traditional_ppo,0.0,3,43.90324409117687,0.3,0.25,0.1,0.05,0.05,0.05,0.2
geometric,918,0.0,a2c_pointer,0.0,2,62.37659907497469,0.3,0.25,0.1,0.05,0.05,0.05,0.2
arithmetic,918,0.0,a2c_pointer,0.0,2,66.82700894997548,0.3,0.25,0.1,0.05,0.05,0.05,0.2
geometric,919,1.0,full,0.0,1,62.52350862397955,0.3,0.25,0.1,0.05,0.05,0.1,0.15
arithmetic,919,1.0,full,0.0,1,67.22196234412654,0.3,0.25,0.1,0.05,0.05,0.1,0.15
geometric,919,0.0,traditional_ppo,0.0,3,40.54145752980225,0.3,0.25,0.1,0.05,0.05,0.1,0.15
arithmetic,919,0.0,traditional_ppo,0.0,3,47.93620535806039,0.3,0.25,0.1,0.05,0.05,0.1,0.15
geometric,919,0.0,a2c_pointer,0.0,2,62.45297125654346,0.3,0.25,0.1,0.05,0.05,0.1,0.15
arithmetic,919,0.0,a2c_pointer,0.0,2,66.9442712840949,0.3,0.25,0.1,0.05,0.05,0.1,0.15
geometric,920,1.0,full,0.0,1,62.58968291122707,0.3,0.25,0.1,0.05,0.05,0.15,0.1
arithmetic,920,1.0,full,0.0,1,67.3251723288272,0.3,0.25,0.1,0.05,0.05,0.15,0.1
geometric,920,0.0,traditional_ppo,0.0,3,44.14472289207793,0.3,0.25,0.1,0.05,0.05,0.15,0.1
arithmetic,920,0.0,traditional_ppo,0.0,3,51.969166624943874,0.3,0.25,0.1,0.05,0.05,0.15,0.1
geometric,920,0.0,a2c_pointer,0.0,2,62.529436946097675,0.3,0.25,0.1,0.05,0.05,0.15,0.1
arithmetic,920,0.0,a2c_pointer,0.0,2,67.06153361821431,0.3,0.25,0.1,0.05,0.05,0.15,0.1
geometric,921,1.0,full,0.0,1,62.65592723671124,0.3,0.25,0.1,0.05,0.05,0.2,0.05
arithmetic,921,1.0,full,0.0,1,67.42838231352786,0.3,0.25,0.1,0.05,0.05,0.2,0.05
geometric,921,0.0,traditional_ppo,0.0,3,48.06824120188099,0.3,0.25,0.1,0.05,0.05,0.2,0.05
arithmetic,921,0.0,traditional_ppo,0.0,3,56.00212789182739,0.3,0.25,0.1,0.05,0.05,0.2,0.05
geometric,921,0.0,a2c_pointer,0.0,2,62.605996258125906,0.3,0.25,0.1,0.05,0.05,0.2,0.05
arithmetic,921,0.0,a2c_pointer,0.0,2,67.17879595233372,0.3,0.25,0.1,0.05,0.05,0.2,0.05
geometric,922,0.0,full,0.0,2,60.4705766041705,0.3,0.25,0.1,0.05,0.1,0.05,0.15
arithmetic,922,1.0,full,0.0,1,64.82037774475205,0.3,0.25,0.1,0.05,0.1,0.05,0.15
geometric,922,0.0,traditional_ppo,0.0,3,39.65726517201134,0.3,0.25,0.1,0.05,0.1,0.05,0.15
arithmetic,922,0.0,traditional_ppo,0.0,3,46.17766965850106,0.3,0.25,0.1,0.05,0.1,0.05,0.15
geometric,922,1.0,a2c_pointer,0.0,1,60.501418950103144,0.3,0.25,0.1,0.05,0.1,0.05,0.15
arithmetic,922,0.0,a2c_pointer,0.0,2,64.66439070957163,0.3,0.25,0.1,0.05,0.1,0.05,0.15
geometric,923,0.0,full,0.0,2,60.53457808768119,0.3,0.25,0.1,0.05,0.1,0.1,0.1
arithmetic,923,1.0,full,0.0,1,64.92358772945272,0.3,0.25,0.1,0.05,0.1,0.1,0.1
geometric,923,0.0,traditional_ppo,0.0,3,43.181944812644545,0.3,0.25,0.1,0.05,0.1,0.1,0.1
arithmetic,923,0.0,traditional_ppo,0.0,3,50.21063092538456,0.3,0.25,0.1,0.05,0.1,0.1,0.1
geometric,923,1.0,a2c_pointer,0.0,1,60.57549521302463,0.3,0.25,0.1,0.05,0.1,0.1,0.1
arithmetic,923,0.0,a2c_pointer,0.0,2,64.78165304369105,0.3,0.25,0.1,0.05,0.1,0.1,0.1
geometric,924,0.0,full,0.0,2,60.59864730975369,0.3,0.25,0.1,0.05,0.1,0.15,0.05
arithmetic,924,1.0,full,0.0,1,65.02679771415339,0.3,0.25,0.1,0.05,0.1,0.15,0.05
geometric,924,0.0,traditional_ppo,0.0,3,47.019892816973744,0.3,0.25,0.1,0.05,0.1,0.15,0.05
arithmetic,924,0.0,traditional_ppo,0.0,3,54.24359219226807,0.3,0.25,0.1,0.05,0.1,0.15,0.05
geometric,924,1.0,a2c_pointer,0.0,1,60.64966217287231,0.3,0.25,0.1,0.05,0.1,0.15,0.05
arithmetic,924,0.0,a2c_pointer,0.0,2,64.89891537781047,0.3,0.25,0.1,0.05,0.1,0.15,0.05
geometric,925,0.0,full,0.0,2,58.54695173086203,0.3,0.25,0.1,0.05,0.15,0.05,0.1
arithmetic,925,1.0,full,0.0,1,62.52200313007822,0.3,0.25,0.1,0.05,0.15,0.05,0.1
geometric,925,0.0,traditional_ppo,0.0,3,42.24016452342279,0.3,0.25,0.1,0.05,0.15,0.05,0.1
arithmetic,925,0.0,traditional_ppo,0.0,3,48.45209522582522,0.3,0.25,0.1,0.05,0.15,0.05,0.1
geometric,925,1.0,a2c_pointer,0.0,1,58.68261093517124,0.3,0.25,0.1,0.05,0.15,0.05,0.1
arithmetic,925,0.0,a2c_pointer,0.0,2,62.50177246916778,0.3,0.25,0.1,0.05,0.15,0.05,0.1
geometric,926,0.0,full,0.0,2,58.608917268090664,0.3,0.25,0.1,0.05,0.15,0.1,0.05
arithmetic,926,1.0,full,0.0,1,62.62521311477891,0.3,0.25,0.1,0.05,0.15,0.1,0.05
geometric,926,0.0,traditional_ppo,0.0,3,45.994408475115684,0.3,0.25,0.1,0.05,0.15,0.1,0.05
arithmetic,926,0.0,traditional_ppo,0.0,3,52.485056492708736,0.3,0.25,0.1,0.05,0.15,0.1,0.05
geometric,926,1.0,a2c_pointer,0.0,1,58.75446029989667,0.3,0.25,0.1,0.05,0.15,0.1,0.05
arithmetic,926,0.0,a2c_pointer,0.0,2,62.61903480328721,0.3,0.25,0.1,0.05,0.15,0.1,0.05
geometric,927,1.0,full,0.0,1,62.31132334466976,0.3,0.25,0.1,0.1,0.05,0.05,0.15
arithmetic,927,1.0,full,0.0,1,66.8979053706839,0.3,0.25,0.1,0.1,0.05,0.05,0.15
geometric,927,0.0,traditional_ppo,0.0,3,40.458357964116296,0.3,0.25,0.1,0.1,0.05,0.05,0.15
arithmetic,927,0.0,traditional_ppo,0.0,3,47.73794280747957,0.3,0.25,0.1,0.1,0.05,0.05,0.15
geometric,927,0.0,a2c_pointer,0.0,2,62.24243715554324,0.3,0.25,0.1,0.1,0.05,0.05,0.15
arithmetic,927,0.0,a2c_pointer,0.0,2,66.62750873655004,0.3,0.25,0.1,0.1,0.05,0.05,0.15
geometric,928,1.0,full,0.0,1,62.37727305703446,0.3,0.25,0.1,0.1,0.05,0.1,0.1
arithmetic,928,1.0,full,0.0,1,67.00111535538457,0.3,0.25,0.1,0.1,0.05,0.1,0.1
geometric,928,0.0,traditional_ppo,0.0,3,44.05423755871362,0.3,0.25,0.1,0.1,0.05,0.1,0.1
arithmetic,928,0.0,traditional_ppo,0.0,3,51.77090407436307,0.3,0.25,0.1,0.1,0.05,0.1,0.1
geometric,928,0.0,a2c_pointer,0.0,2,62.31864507297094,0.3,0.25,0.1,0.1,0.05,0.1,0.1
arithmetic,928,0.0,a2c_pointer,0.0,2,66.74477107066947,0.3,0.25,0.1,0.1,0.05,0.1,0.1
geometric,929,1.0,full,0.0,1,62.443292569947886,0.3,0.25,0.1,0.1,0.05,0.15,0.05
arithmetic,929,1.0,full,0.0,1,67.10432534008524,0.3,0.25,0.1,0.1,0.05,0.15,0.05
geometric,929,0.0,traditional_ppo,0.0,3,47.969713664625374,0.3,0.25,0.1,0.1,0.05,0.15,0.05
arithmetic,929,0.0,traditional_ppo,0.0,3,55.80386534124657,0.3,0.25,0.1,0.1,0.05,0.15,0.05
geometric,929,0.0,a2c_pointer,0.0,2,62.3949462972636,0.3,0.25,0.1,0.1,0.05,0.15,0.05
arithmetic,929,0.0,a2c_pointer,0.0,2,66.86203340478887,0.3,0.25,0.1,0.1,0.05,0.15,0.05
geometric,930,0.0,full,0.0,2,60.329142618013556,0.3,0.25,0.1,0.1,0.1,0.05,0.1
arithmetic,930,1.0,full,0.0,1,64.59953075601008,0.3,0.25,0.1,0.1,0.1,0.05,0.1
geometric,930,0.0,traditional_ppo,0.0,3,43.093432926835604,0.3,0.25,0.1,0.1,0.1,0.05,0.1
arithmetic,930,0.0,traditional_ppo,0.0,3,50.01236837480374,0.3,0.25,0.1,0.1,0.1,0.05,0.1
geometric,930,1.0,a2c_pointer,0.0,1,60.37129023813353,0.3,0.25,0.1,0.1,0.1,0.05,0.1
arithmetic,930,0.0,a2c_pointer,0.0,2,64.46489049614621,0.3,0.25,0.1,0.1,0.1,0.05,0.1
geometric,931,0.0,full,0.0,2,60.3929944091376,0.3,0.25,0.1,0.1,0.1,0.1,0.05
arithmetic,931,1.0,full,0.0,1,64.70274074071077,0.3,0.25,0.1,0.1,0.1,0.1,0.05
geometric,931,0.0,traditional_ppo,0.0,3,46.92351412440161,0.3,0.25,0.1,0.1,0.1,0.1,0.05
arithmetic,931,0.0,traditional_ppo,0.0,3,54.045329641687246,0.3,0.25,0.1,0.1,0.1,0.1,0.05
geometric,931,1.0,a2c_pointer,0.0,1,60.44520717506153,0.3,0.25,0.1,0.1,0.1,0.1,0.05
arithmetic,931,0.0,a2c_pointer,0.0,2,64.58215283026563,0.3,0.25,0.1,0.1,0.1,0.1,0.05
geometric,932,0.0,full,0.0,2,58.410016890388505,0.3,0.25,0.1,0.1,0.15,0.05,0.05
arithmetic,932,0.0,full,0.0,2,62.301156141336264,0.3,0.25,0.1,0.1,0.15,0.05,0.05
geometric,932,0.0,traditional_ppo,0.0,3,45.90013176181659,0.3,0.25,0.1,0.1,0.15,0.05,0.05
arithmetic,932,0.0,traditional_ppo,0.0,3,52.28679394212791,0.3,0.25,0.1,0.1,0.15,0.05,0.05
geometric,932,1.0,a2c_pointer,0.0,1,58.55639418342354,0.3,0.25,0.1,0.1,0.15,0.05,0.05
arithmetic,932,1.0,a2c_pointer,0.0,1,62.302272255742366,0.3,0.25,0.1,0.1,0.15,0.05,0.05
geometric,933,1.0,full,0.0,1,62.16558405560959,0.3,0.25,0.1,0.15,0.05,0.05,0.1
arithmetic,933,1.0,full,0.0,1,66.67705838194192,0.3,0.25,0.1,0.15,0.05,0.05,0.1
geometric,933,0.0,traditional_ppo,0.0,3,43.9639376970211,0.3,0.25,0.1,0.15,0.05,0.05,0.1
arithmetic,933,0.0,traditional_ppo,0.0,3,51.57264152378224,0.3,0.25,0.1,0.15,0.05,0.05,0.1
geometric,933,0.0,a2c_pointer,0.0,2,62.108563796579865,0.3,0.25,0.1,0.15,0.05,0.05,0.1
arithmetic,933,0.0,a2c_pointer,0.0,2,66.42800852312459,0.3,0.25,0.1,0.15,0.05,0.05,0.1
geometric,934,1.0,full,0.0,1,62.23137951889598,0.3,0.25,0.1,0.15,0.05,0.1,0.05
arithmetic,934,1.0,full,0.0,1,66.78026836664262,0.3,0.25,0.1,0.15,0.05,0.1,0.05
geometric,934,0.0,traditional_ppo,0.0,3,47.87138808349204,0.3,0.25,0.1,0.15,0.05,0.1,0.05
