model,planning_time_s,ecdf
priority_resource_greedy,2.804188,0.472222222222
priority_resource_greedy,2.807895,0.475
priority_resource_greedy,2.8122758,0.477777777778
priority_resource_greedy,2.8128364,0.480555555556
priority_resource_greedy,2.8147284,0.483333333333
priority_resource_greedy,2.8214194,0.486111111111
priority_resource_greedy,2.8237663,0.488888888889
priority_resource_greedy,2.8396813,0.491666666667
priority_resource_greedy,2.8407766,0.494444444444
priority_resource_greedy,2.8513633,0.497222222222
priority_resource_greedy,2.8524691,0.5
priority_resource_greedy,2.854031,0.502777777778
priority_resource_greedy,2.8587677,0.505555555556
priority_resource_greedy,2.8608327,0.508333333333
priority_resource_greedy,2.8668657,0.511111111111
priority_resource_greedy,2.8689809,0.513888888889
priority_resource_greedy,2.8762353,0.516666666667
priority_resource_greedy,2.8955402,0.519444444444
priority_resource_greedy,2.9027175,0.522222222222
priority_resource_greedy,2.9076357,0.525
priority_resource_greedy,2.9076662,0.527777777778
priority_resource_greedy,2.9191533,0.530555555556
priority_resource_greedy,2.9239991,0.533333333333
priority_resource_greedy,2.9247801,0.536111111111
priority_resource_greedy,2.9257637,0.538888888889
priority_resource_greedy,2.9300106,0.541666666667
priority_resource_greedy,2.9555724,0.544444444444
priority_resource_greedy,2.95859,0.547222222222
priority_resource_greedy,2.9643465,0.55
priority_resource_greedy,2.9645555,0.552777777778
priority_resource_greedy,2.9881713,0.555555555556
priority_resource_greedy,3.0023558,0.558333333333
priority_resource_greedy,3.0337989,0.561111111111
priority_resource_greedy,3.0470013,0.563888888889
priority_resource_greedy,3.0501337,0.566666666667
priority_resource_greedy,3.0533687,0.569444444444
priority_resource_greedy,3.0554282,0.572222222222
priority_resource_greedy,3.063227,0.575
priority_resource_greedy,3.0670209,0.577777777778
priority_resource_greedy,3.0682888,0.580555555556
priority_resource_greedy,3.0726507,0.583333333333
priority_resource_greedy,3.0794186,0.586111111111
priority_resource_greedy,3.0812114,0.588888888889
priority_resource_greedy,3.1012932,0.591666666667
priority_resource_greedy,3.1656337,0.594444444444
priority_resource_greedy,3.1753172,0.597222222222
priority_resource_greedy,3.1763016,0.6
priority_resource_greedy,3.1773632,0.602777777778
priority_resource_greedy,3.1858709,0.605555555556
priority_resource_greedy,3.1864285,0.608333333333
priority_resource_greedy,3.1943854,0.611111111111
priority_resource_greedy,3.2216956,0.613888888889
priority_resource_greedy,3.2339353,0.616666666667
priority_resource_greedy,3.2443145,0.619444444444
priority_resource_greedy,3.2568867,0.622222222222
priority_resource_greedy,3.2795086,0.625
priority_resource_greedy,3.2806056,0.627777777778
priority_resource_greedy,3.2890966,0.630555555556
priority_resource_greedy,3.2934254,0.633333333333
priority_resource_greedy,3.3022012,0.636111111111
priority_resource_greedy,3.3215711,0.638888888889
priority_resource_greedy,3.3259572,0.641666666667
priority_resource_greedy,3.3317074,0.644444444444
priority_resource_greedy,3.3317447,0.647222222222
priority_resource_greedy,3.3470623,0.65
priority_resource_greedy,3.3724052,0.652777777778
priority_resource_greedy,3.3784892,0.655555555556
priority_resource_greedy,3.3814963,0.658333333333
priority_resource_greedy,3.395319,0.661111111111
priority_resource_greedy,3.4150767,0.663888888889
priority_resource_greedy,3.4239354,0.666666666667
priority_resource_greedy,3.4315981,0.669444444444
priority_resource_greedy,3.4433101,0.672222222222
priority_resource_greedy,3.4867349,0.675
priority_resource_greedy,3.5240426,0.677777777778
priority_resource_greedy,3.5268655,0.680555555556
priority_resource_greedy,3.5791352,0.683333333333
priority_resource_greedy,3.6353322,0.686111111111
priority_resource_greedy,3.6393199,0.688888888889
priority_resource_greedy,3.6501599,0.691666666667
priority_resource_greedy,3.6801872,0.694444444444
priority_resource_greedy,3.6878859,0.697222222222
priority_resource_greedy,3.6949507,0.7
priority_resource_greedy,3.7306766,0.702777777778
priority_resource_greedy,3.7665703,0.705555555556
priority_resource_greedy,3.7799703,0.708333333333
priority_resource_greedy,3.7972317,0.711111111111
priority_resource_greedy,3.8128746,0.713888888889
priority_resource_greedy,3.8140714,0.716666666667
priority_resource_greedy,3.8684393,0.719444444444
priority_resource_greedy,3.8706254,0.722222222222
priority_resource_greedy,3.9002517,0.725
priority_resource_greedy,3.9087964,0.727777777778
priority_resource_greedy,3.9207324,0.730555555556
priority_resource_greedy,3.9652927,0.733333333333
priority_resource_greedy,3.9667495,0.736111111111
priority_resource_greedy,3.9799105,0.738888888889
priority_resource_greedy,4.0027354,0.741666666667
priority_resource_greedy,4.0158317,0.744444444444
priority_resource_greedy,4.021531,0.747222222222
priority_resource_greedy,4.0357134,0.75
priority_resource_greedy,4.0375865,0.752777777778
priority_resource_greedy,4.0613399,0.755555555556
priority_resource_greedy,4.0791574,0.758333333333
priority_resource_greedy,4.0866713,0.761111111111
priority_resource_greedy,4.0920523,0.763888888889
priority_resource_greedy,4.0978085,0.766666666667
priority_resource_greedy,4.0986403,0.769444444444
priority_resource_greedy,4.1115291,0.772222222222
priority_resource_greedy,4.1198353,0.775
priority_resource_greedy,4.1220994,0.777777777778
priority_resource_greedy,4.142358,0.780555555556
priority_resource_greedy,4.1597864,0.783333333333
priority_resource_greedy,4.1624627,0.786111111111
priority_resource_greedy,4.1653697,0.788888888889
priority_resource_greedy,4.1922055,0.791666666667
priority_resource_greedy,4.2171507,0.794444444444
priority_resource_greedy,4.2284226,0.797222222222
priority_resource_greedy,4.2348748,0.8
priority_resource_greedy,4.2351851,0.802777777778
priority_resource_greedy,4.2693985,0.805555555556
priority_resource_greedy,4.2714047,0.808333333333
priority_resource_greedy,4.2816507,0.811111111111
priority_resource_greedy,4.2974136,0.813888888889
priority_resource_greedy,4.3235595,0.816666666667
priority_resource_greedy,4.3534532,0.819444444444
priority_resource_greedy,4.3677401,0.822222222222
priority_resource_greedy,4.3693384,0.825
priority_resource_greedy,4.3750606,0.827777777778
priority_resource_greedy,4.3891731,0.830555555556
priority_resource_greedy,4.4122936,0.833333333333
priority_resource_greedy,4.419547,0.836111111111
priority_resource_greedy,4.432668,0.838888888889
priority_resource_greedy,4.4616384,0.841666666667
priority_resource_greedy,4.4751826,0.844444444444
priority_resource_greedy,4.4891471,0.847222222222
priority_resource_greedy,4.4898697,0.85
priority_resource_greedy,4.4920883,0.852777777778
priority_resource_greedy,4.4926056,0.855555555556
priority_resource_greedy,4.5225135,0.858333333333
priority_resource_greedy,4.5334019,0.861111111111
priority_resource_greedy,4.5618934,0.863888888889
priority_resource_greedy,4.5720082,0.866666666667
priority_resource_greedy,4.5989936,0.869444444444
priority_resource_greedy,4.6059552,0.872222222222
priority_resource_greedy,4.6207467,0.875
priority_resource_greedy,4.6574997,0.877777777778
priority_resource_greedy,4.6595339,0.880555555556
priority_resource_greedy,4.7007924,0.883333333333
priority_resource_greedy,4.7128355,0.886111111111
priority_resource_greedy,4.7152132,0.888888888889
priority_resource_greedy,4.7263155,0.891666666667
priority_resource_greedy,4.7614371,0.894444444444
priority_resource_greedy,4.7645344,0.897222222222
priority_resource_greedy,4.7718182,0.9
priority_resource_greedy,4.8072445,0.902777777778
priority_resource_greedy,4.809646,0.905555555556
priority_resource_greedy,4.8134113,0.908333333333
priority_resource_greedy,4.8413883,0.911111111111
priority_resource_greedy,4.8451822,0.913888888889
priority_resource_greedy,4.89117,0.916666666667
priority_resource_greedy,4.9065844,0.919444444444
priority_resource_greedy,4.9222713,0.922222222222
priority_resource_greedy,4.9311885,0.925
priority_resource_greedy,4.9409326,0.927777777778
priority_resource_greedy,4.9599382,0.930555555556
priority_resource_greedy,4.9984279,0.933333333333
priority_resource_greedy,5.0212961,0.936111111111
priority_resource_greedy,5.0471707,0.938888888889
priority_resource_greedy,5.0531884,0.941666666667
priority_resource_greedy,5.0642345,0.944444444444
priority_resource_greedy,5.0643059,0.947222222222
priority_resource_greedy,5.0666876,0.95
priority_resource_greedy,5.0913088,0.952777777778
priority_resource_greedy,5.0941749,0.955555555556
priority_resource_greedy,5.1125734,0.958333333333
priority_resource_greedy,5.1193941,0.961111111111
priority_resource_greedy,5.1980192,0.963888888889
priority_resource_greedy,5.264522,0.966666666667
priority_resource_greedy,5.2744491,0.969444444444
priority_resource_greedy,5.3655722,0.972222222222
priority_resource_greedy,5.4125743,0.975
priority_resource_greedy,5.4480809,0.977777777778
priority_resource_greedy,5.6456137,0.980555555556
priority_resource_greedy,5.6478024,0.983333333333
priority_resource_greedy,5.6545913,0.986111111111
priority_resource_greedy,5.695205,0.988888888889
priority_resource_greedy,5.7304446,0.991666666667
priority_resource_greedy,5.8006008,0.994444444444
priority_resource_greedy,5.8009417,0.997222222222
priority_resource_greedy,6.3037458,1
traditional_ppo,0.26408174,0.00277777777778
traditional_ppo,0.2694872,0.00555555555556
traditional_ppo,0.31803324,0.00833333333333
traditional_ppo,0.33305202,0.0111111111111
traditional_ppo,0.33865238,0.0138888888889
traditional_ppo,0.34376488,0.0166666666667
traditional_ppo,0.34479004,0.0194444444444
traditional_ppo,0.34969558,0.0222222222222
traditional_ppo,0.35433714,0.025
traditional_ppo,0.36402444,0.0277777777778
traditional_ppo,0.36515402,0.0305555555556
traditional_ppo,0.36712712,0.0333333333333
traditional_ppo,0.3756431,0.0361111111111
traditional_ppo,0.38828344,0.0388888888889
traditional_ppo,0.39447608,0.0416666666667
traditional_ppo,0.3990335,0.0444444444444
traditional_ppo,0.40762246,0.0472222222222
traditional_ppo,0.40855554,0.05
traditional_ppo,0.41175378,0.0527777777778
traditional_ppo,0.41257866,0.0555555555556
traditional_ppo,0.41403454,0.0583333333333
traditional_ppo,0.41617234,0.0611111111111
traditional_ppo,0.42280292,0.0638888888889
traditional_ppo,0.42439714,0.0666666666667
traditional_ppo,0.4258481,0.0694444444444
traditional_ppo,0.426355,0.0722222222222
traditional_ppo,0.42692136,0.075
traditional_ppo,0.42780128,0.0777777777778
traditional_ppo,0.43130724,0.0805555555556
traditional_ppo,0.43954738,0.0833333333333
traditional_ppo,0.44049598,0.0861111111111
traditional_ppo,0.44221166,0.0888888888889
traditional_ppo,0.4439143,0.0916666666667
traditional_ppo,0.44702678,0.0944444444444
traditional_ppo,0.44711114,0.0972222222222
traditional_ppo,0.44724644,0.1
traditional_ppo,0.44750616,0.102777777778
traditional_ppo,0.44825314,0.105555555556
traditional_ppo,0.44964798,0.108333333333
traditional_ppo,0.45099314,0.111111111111
traditional_ppo,0.45198066,0.113888888889
traditional_ppo,0.45441964,0.116666666667
traditional_ppo,0.45777218,0.119444444444
traditional_ppo,0.45824822,0.122222222222
traditional_ppo,0.4590532,0.125
traditional_ppo,0.46048918,0.127777777778
traditional_ppo,0.46566304,0.130555555556
traditional_ppo,0.46700376,0.133333333333
traditional_ppo,0.46785846,0.136111111111
traditional_ppo,0.46965146,0.138888888889
traditional_ppo,0.4746297,0.141666666667
traditional_ppo,0.4753536,0.144444444444
traditional_ppo,0.47563952,0.147222222222
traditional_ppo,0.47965238,0.15
traditional_ppo,0.48205812,0.152777777778
traditional_ppo,0.48409552,0.155555555556
traditional_ppo,0.48582928,0.158333333333
traditional_ppo,0.4881362,0.161111111111
traditional_ppo,0.48962754,0.163888888889
traditional_ppo,0.48969304,0.166666666667
traditional_ppo,0.49200814,0.169444444444
traditional_ppo,0.49354154,0.172222222222
traditional_ppo,0.49363772,0.175
traditional_ppo,0.49546442,0.177777777778
traditional_ppo,0.49680766,0.180555555556
traditional_ppo,0.49696084,0.183333333333
traditional_ppo,0.49701294,0.186111111111
traditional_ppo,0.49703214,0.188888888889
traditional_ppo,0.50169842,0.191666666667
traditional_ppo,0.50350338,0.194444444444
traditional_ppo,0.50378096,0.197222222222
traditional_ppo,0.50472372,0.2
traditional_ppo,0.50488226,0.202777777778
traditional_ppo,0.50952896,0.205555555556
traditional_ppo,0.51334472,0.208333333333
traditional_ppo,0.51389344,0.211111111111
traditional_ppo,0.51523208,0.213888888889
traditional_ppo,0.5180305,0.216666666667
traditional_ppo,0.52038732,0.219444444444
traditional_ppo,0.52151432,0.222222222222
traditional_ppo,0.5217526,0.225
traditional_ppo,0.5221709,0.227777777778
traditional_ppo,0.5227239,0.230555555556
traditional_ppo,0.52318126,0.233333333333
traditional_ppo,0.52450666,0.236111111111
traditional_ppo,0.5252262,0.238888888889
traditional_ppo,0.5294191,0.241666666667
traditional_ppo,0.53093976,0.244444444444
traditional_ppo,0.5356503,0.247222222222
traditional_ppo,0.53628292,0.25
traditional_ppo,0.53669388,0.252777777778
traditional_ppo,0.53716224,0.255555555556
traditional_ppo,0.5381438,0.258333333333
traditional_ppo,0.53915736,0.261111111111
traditional_ppo,0.54180716,0.263888888889
traditional_ppo,0.5437852,0.266666666667
traditional_ppo,0.54736294,0.269444444444
traditional_ppo,0.5498596,0.272222222222
traditional_ppo,0.55020726,0.275
traditional_ppo,0.55058596,0.277777777778
traditional_ppo,0.55146484,0.280555555556
traditional_ppo,0.55386208,0.283333333333
traditional_ppo,0.55439832,0.286111111111
traditional_ppo,0.5548894,0.288888888889
traditional_ppo,0.55565646,0.291666666667
traditional_ppo,0.55651648,0.294444444444
traditional_ppo,0.55730292,0.297222222222
traditional_ppo,0.55806578,0.3
traditional_ppo,0.5583647,0.302777777778
traditional_ppo,0.55838968,0.305555555556
traditional_ppo,0.55969932,0.308333333333
traditional_ppo,0.56327778,0.311111111111
traditional_ppo,0.5643262,0.313888888889
traditional_ppo,0.5644624,0.316666666667
traditional_ppo,0.56681006,0.319444444444
traditional_ppo,0.56754942,0.322222222222
traditional_ppo,0.56920456,0.325
traditional_ppo,0.56943944,0.327777777778
traditional_ppo,0.56989432,0.330555555556
traditional_ppo,0.57069734,0.333333333333
traditional_ppo,0.5717909,0.336111111111
traditional_ppo,0.57399598,0.338888888889
traditional_ppo,0.575916,0.341666666667
traditional_ppo,0.57918156,0.344444444444
traditional_ppo,0.5820286,0.347222222222
traditional_ppo,0.58285954,0.35
traditional_ppo,0.58297312,0.352777777778
traditional_ppo,0.58450858,0.355555555556
traditional_ppo,0.5848772,0.358333333333
traditional_ppo,0.5855677,0.361111111111
traditional_ppo,0.58642944,0.363888888889
traditional_ppo,0.58767772,0.366666666667
traditional_ppo,0.58821842,0.369444444444
traditional_ppo,0.59243984,0.372222222222
traditional_ppo,0.59419822,0.375
traditional_ppo,0.59622782,0.377777777778
traditional_ppo,0.59766176,0.380555555556
traditional_ppo,0.60083958,0.383333333333
traditional_ppo,0.60126314,0.386111111111
traditional_ppo,0.60128442,0.388888888889
traditional_ppo,0.60192006,0.391666666667
traditional_ppo,0.60273002,0.394444444444
traditional_ppo,0.60321308,0.397222222222
traditional_ppo,0.60651574,0.4
traditional_ppo,0.60747824,0.402777777778
traditional_ppo,0.60755266,0.405555555556
traditional_ppo,0.60987864,0.408333333333
traditional_ppo,0.6115037,0.411111111111
traditional_ppo,0.6116138,0.413888888889
traditional_ppo,0.61246214,0.416666666667
traditional_ppo,0.61346892,0.419444444444
traditional_ppo,0.61538574,0.422222222222
traditional_ppo,0.6157424,0.425
traditional_ppo,0.61770536,0.427777777778
traditional_ppo,0.61821784,0.430555555556
traditional_ppo,0.62084826,0.433333333333
traditional_ppo,0.62419106,0.436111111111
traditional_ppo,0.62433642,0.438888888889
traditional_ppo,0.62452062,0.441666666667
traditional_ppo,0.62650308,0.444444444444
traditional_ppo,0.62669036,0.447222222222
traditional_ppo,0.62742204,0.45
traditional_ppo,0.6370812,0.452777777778
traditional_ppo,0.6375257,0.455555555556
traditional_ppo,0.64373356,0.458333333333
traditional_ppo,0.64457502,0.461111111111
traditional_ppo,0.64550582,0.463888888889
traditional_ppo,0.64577404,0.466666666667
traditional_ppo,0.64590078,0.469444444444
traditional_ppo,0.64779392,0.472222222222
traditional_ppo,0.64936086,0.475
traditional_ppo,0.65358262,0.477777777778
traditional_ppo,0.65443756,0.480555555556
traditional_ppo,0.65662568,0.483333333333
traditional_ppo,0.6573899,0.486111111111
traditional_ppo,0.65758984,0.488888888889
traditional_ppo,0.6578712,0.491666666667
traditional_ppo,0.65802778,0.494444444444
traditional_ppo,0.65913828,0.497222222222
traditional_ppo,0.66112528,0.5
traditional_ppo,0.66217826,0.502777777778
traditional_ppo,0.66265782,0.505555555556
traditional_ppo,0.6664903,0.508333333333
traditional_ppo,0.66697522,0.511111111111
traditional_ppo,0.66873468,0.513888888889
traditional_ppo,0.67087166,0.516666666667
traditional_ppo,0.6738906,0.519444444444
traditional_ppo,0.67514956,0.522222222222
traditional_ppo,0.67949048,0.525
traditional_ppo,0.68364922,0.527777777778
traditional_ppo,0.68730268,0.530555555556
traditional_ppo,0.68732764,0.533333333333
traditional_ppo,0.68798484,0.536111111111
traditional_ppo,0.6907082,0.538888888889
traditional_ppo,0.69107386,0.541666666667
traditional_ppo,0.69162966,0.544444444444
traditional_ppo,0.70087052,0.547222222222
traditional_ppo,0.7037304,0.55
traditional_ppo,0.70528178,0.552777777778
traditional_ppo,0.70735934,0.555555555556
traditional_ppo,0.70888128,0.558333333333
traditional_ppo,0.71356574,0.561111111111
traditional_ppo,0.71448804,0.563888888889
traditional_ppo,0.71602164,0.566666666667
traditional_ppo,0.71704222,0.569444444444
traditional_ppo,0.71853604,0.572222222222
traditional_ppo,0.72021018,0.575
traditional_ppo,0.72052044,0.577777777778
traditional_ppo,0.72094892,0.580555555556
traditional_ppo,0.72252262,0.583333333333
traditional_ppo,0.72533156,0.586111111111
traditional_ppo,0.72873028,0.588888888889
traditional_ppo,0.72910652,0.591666666667
traditional_ppo,0.730259,0.594444444444
traditional_ppo,0.73180274,0.597222222222
traditional_ppo,0.73774864,0.6
traditional_ppo,0.73953642,0.602777777778
traditional_ppo,0.74045786,0.605555555556
traditional_ppo,0.7471474,0.608333333333
traditional_ppo,0.74799758,0.611111111111
traditional_ppo,0.74832424,0.613888888889
traditional_ppo,0.75202668,0.616666666667
traditional_ppo,0.75431082,0.619444444444
traditional_ppo,0.75470096,0.622222222222
traditional_ppo,0.76070576,0.625
traditional_ppo,0.76616374,0.627777777778
traditional_ppo,0.76675418,0.630555555556
traditional_ppo,0.76728244,0.633333333333
traditional_ppo,0.76842752,0.636111111111
traditional_ppo,0.77107166,0.638888888889
traditional_ppo,0.77440014,0.641666666667
traditional_ppo,0.7798902,0.644444444444
traditional_ppo,0.78547838,0.647222222222
traditional_ppo,0.78636992,0.65
traditional_ppo,0.79073932,0.652777777778
traditional_ppo,0.79257936,0.655555555556
traditional_ppo,0.79685022,0.658333333333
traditional_ppo,0.79884462,0.661111111111
traditional_ppo,0.80175402,0.663888888889
traditional_ppo,0.80389212,0.666666666667
traditional_ppo,0.80475364,0.669444444444
traditional_ppo,0.80493184,0.672222222222
traditional_ppo,0.8050922,0.675
traditional_ppo,0.80542134,0.677777777778
traditional_ppo,0.80585426,0.680555555556
traditional_ppo,0.80664544,0.683333333333
traditional_ppo,0.8114712,0.686111111111
traditional_ppo,0.81281224,0.688888888889
traditional_ppo,0.81297956,0.691666666667
traditional_ppo,0.81337726,0.694444444444
traditional_ppo,0.8148668,0.697222222222
traditional_ppo,0.8169598,0.7
traditional_ppo,0.81856662,0.702777777778
traditional_ppo,0.8208773,0.705555555556
traditional_ppo,0.8210675,0.708333333333
traditional_ppo,0.82184908,0.711111111111
traditional_ppo,0.82434788,0.713888888889
traditional_ppo,0.82466408,0.716666666667
traditional_ppo,0.82492656,0.719444444444
traditional_ppo,0.82542122,0.722222222222
traditional_ppo,0.82974374,0.725
traditional_ppo,0.83184972,0.727777777778
traditional_ppo,0.83188676,0.730555555556
traditional_ppo,0.83652122,0.733333333333
traditional_ppo,0.83822338,0.736111111111
traditional_ppo,0.83952978,0.738888888889
traditional_ppo,0.8438878,0.741666666667
traditional_ppo,0.84567122,0.744444444444
traditional_ppo,0.84822092,0.747222222222
traditional_ppo,0.8485699,0.75
traditional_ppo,0.84970062,0.752777777778
traditional_ppo,0.85208424,0.755555555556
traditional_ppo,0.8535071,0.758333333333
traditional_ppo,0.8541581,0.761111111111
traditional_ppo,0.85649454,0.763888888889
traditional_ppo,0.85855982,0.766666666667
traditional_ppo,0.8587955,0.769444444444
traditional_ppo,0.8640668,0.772222222222
traditional_ppo,0.86661868,0.775
traditional_ppo,0.86719928,0.777777777778
traditional_ppo,0.86915224,0.780555555556
traditional_ppo,0.869791,0.783333333333
traditional_ppo,0.8711032,0.786111111111
traditional_ppo,0.87685146,0.788888888889
traditional_ppo,0.87813724,0.791666666667
traditional_ppo,0.88780312,0.794444444444
traditional_ppo,0.88897766,0.797222222222
traditional_ppo,0.897286,0.8
traditional_ppo,0.89805156,0.802777777778
traditional_ppo,0.90252024,0.805555555556
traditional_ppo,0.91152926,0.808333333333
traditional_ppo,0.91206816,0.811111111111
traditional_ppo,0.91485442,0.813888888889
traditional_ppo,0.91486238,0.816666666667
traditional_ppo,0.91546384,0.819444444444
traditional_ppo,0.916329,0.822222222222
traditional_ppo,0.91833864,0.825
traditional_ppo,0.91860116,0.827777777778
traditional_ppo,0.92275912,0.830555555556
traditional_ppo,0.92637768,0.833333333333
traditional_ppo,0.92920092,0.836111111111
traditional_ppo,0.9386343,0.838888888889
traditional_ppo,0.93888254,0.841666666667
traditional_ppo,0.94154096,0.844444444444
traditional_ppo,0.94566472,0.847222222222
traditional_ppo,0.9475597,0.85
traditional_ppo,0.9508305,0.852777777778
traditional_ppo,0.96228914,0.855555555556
traditional_ppo,0.96587898,0.858333333333
traditional_ppo,0.97139288,0.861111111111
traditional_ppo,0.98194924,0.863888888889
traditional_ppo,0.9833145,0.866666666667
traditional_ppo,0.98814426,0.869444444444
traditional_ppo,0.99059838,0.872222222222
traditional_ppo,1.00059718,0.875
traditional_ppo,1.00227942,0.877777777778
traditional_ppo,1.00412042,0.880555555556
traditional_ppo,1.00843656,0.883333333333
traditional_ppo,1.01626614,0.886111111111
traditional_ppo,1.01694524,0.888888888889
traditional_ppo,1.01865548,0.891666666667
traditional_ppo,1.0259404,0.894444444444
traditional_ppo,1.02661606,0.897222222222
traditional_ppo,1.03283492,0.9
traditional_ppo,1.03949072,0.902777777778
traditional_ppo,1.04275732,0.905555555556
traditional_ppo,1.04611244,0.908333333333
traditional_ppo,1.04866492,0.911111111111
traditional_ppo,1.05101214,0.913888888889
traditional_ppo,1.0571774,0.916666666667
traditional_ppo,1.05818468,0.919444444444
traditional_ppo,1.06580904,0.922222222222
traditional_ppo,1.06777374,0.925
traditional_ppo,1.06992874,0.927777777778
traditional_ppo,1.0713069,0.930555555556
traditional_ppo,1.07365736,0.933333333333
traditional_ppo,1.07513074,0.936111111111
traditional_ppo,1.07917084,0.938888888889
traditional_ppo,1.09399176,0.941666666667
traditional_ppo,1.09789986,0.944444444444
traditional_ppo,1.10577488,0.947222222222
traditional_ppo,1.12463828,0.95
traditional_ppo,1.12562698,0.952777777778
traditional_ppo,1.13471738,0.955555555556
traditional_ppo,1.14196642,0.958333333333
traditional_ppo,1.15186384,0.961111111111
traditional_ppo,1.1527278,0.963888888889
traditional_ppo,1.15436098,0.966666666667
traditional_ppo,1.15443446,0.969444444444
traditional_ppo,1.15672524,0.972222222222
traditional_ppo,1.15853816,0.975
traditional_ppo,1.16282104,0.977777777778
traditional_ppo,1.16422372,0.980555555556
traditional_ppo,1.2218374,0.983333333333
traditional_ppo,1.22705428,0.986111111111
traditional_ppo,1.23846314,0.988888888889
traditional_ppo,1.2480071,0.991666666667
traditional_ppo,1.28434164,0.994444444444
traditional_ppo,1.34801204,0.997222222222
traditional_ppo,1.45480926,1
